url,short_url,favicon,ssl,url_rank,activeDuration,domain_name_len
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqqx2B-l3jgp3RJeotJNV-j9nVrb_YtsTFUN_tdR7wthhsV1ckCCPFLCIv-6-r-pDyVLu0umDHeOgBCAA9vh0CRFtt22Sjnj6n6K_Ym93Oy5vhaiu0ztdO_5j-KGxkd0gie9IYoGf97ZsL61fGtpeVnhobawTC_WaAN3mur4_bEJopOhLlI2B9fHgN2ozo31seU_SFEhHhtrsNdjL0LlweQtGfbOg\%3D\%3D&amp;attredirects=0,1,0,0,1,8453,31
http://store.ergoguys.com/kichcofu.html,1,0,1,1791210,6014,12
http://www.sevkon.net/js/?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,0,1,10000000,196,10
http://www.grsites.com/fonts/,1,-1,0,207064,8235,19
http://engsoccer.ru/wp-includes/Text/index.htm,0,0,1,10000000,3278,12
http://www.w3.org/TR/voicexml20/,0,0,0,5332,9620,23
http://tulippark.cn/js/?us.battle.net/login/en/?ref=gqjhdtyus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,10000000,56,12
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crsBSVZGvbNBczHkqqiBRzw6PhmmpQQGke5mR4j5ekJdc25GuQ3poSD_NDtmYx05PuZE14QtBWWs-dayIAEqQ8fyY370houKizRJrecolCwexFrf9iOoaZwSbcUpHyNcdg9Wg5wnHeFzY8_T0t9q8UCq6v5FFSnkeejCWdGO2BGBkAPOHv-TV8B_x8EMmCsLIg8bI4vz1nwNt2gy6Gjakf0-HSJPQ\%3D\%3D&amp;attredirects=2,1,0,0,1,8453,31
http://www.fifaonlineligen.com/cms_core/RELATION/nets3d.activate.htm,1,1,0,602,10068,25
http://www.rpg.net/reviews/archive/10/10766.phtml,1,0,0,102035,8857,7
http://tools.ietf.org/html/rfc1002,1,1,0,11451,9372,8
http://www.csn.ul.ie/~mel/projects/codeviz/,0,0,1,27623,7724,5
http://spotlightongames.com/variant/kontor.html,0,0,0,10000000,7020,20
http://mindprod.com/jgloss/errormessages.html,1,0,0,1171757,8187,12
http://usersercure.x90x.net/public_html/index.php,1,0,0,5392,7909,12
http://www.angelfire.com/tx/twincreeks/index.html,0,0,1,18018,8058,25
http://paypaluser.3web.me/,0,0,1,5401130,700,7
http://www.angelfire.com/md2/clusterfly/,0,0,1,18018,8058,25
http://tools.ietf.org/html/rfc2752,1,1,0,11451,9372,8
http://user.it.uu.se/~jann/grad-plan/project_plan/,0,0,1,15091,12514,5
http://sevkon.net/js/?ref=3D3D3D3D3D3D3D3D3Dus.battle.=,1,0,1,10000000,196,10
http://xbox360.gamespy.com/xbox-360/overlord-ii/,0,0,1,171115,8591,25
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=rlobzqyus.battle.net/d3/en/index&amp;app=com-d3,1,0,1,10000000,6444,9
http://www.pascal-central.com/osp/,0,0,0,10000000,8295,18
http://tools.ietf.org/html/rfc2877,1,1,0,11451,9372,8
http://www.htygwt.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;app=com-d3,1,0,0,10000000,711,18
http://justperioddrama.com/haccess/www./loginAction/pbs-nets.dk-Opret-din-kode-til-Verified-by-Visa-eller-MasterCard-SecureCode/149.20.54.228/,0,0,0,10000000,196,12
http://home.comcast.net/~jjl528/,1,1,0,309,6497,25
http://www.sd-eh.com/s/index.htm?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ysgtiwuamp;ssl=0&amp;dest,0,0,1,10000000,6153,9
http://samanthahannyphotography.com/wp-content/uploads/2012/Trulia/index.htm,1,-1,0,10000000,3882,28
http://unominda.com/templates/themza_j15_01/remax/remax/remax/index.htm,1,1,0,666673,3104,1
http://books.slashdot.org/article.pl?sid=08/05/28/1323209,1,1,0,15001,8433,1
http://www.lysator.liu.se/c/,0,0,0,22941,12308,6
http://www.w3.org/DOM/Test/,0,0,0,5332,9620,23
http://www.tizag.com/sqlTutorial/,0,0,1,85920,6255,9
"http://www.foxnews.com/xmlfeed/rss/0,4313,3,00.rss",1,0,0,185,9270,31
http://tools.ietf.org/html/rfc2335,1,1,0,11451,9372,8
http://www.tk8.com/safe/,0,0,1,8987522,7652,7
http://www.gm26.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,1,10000000,3633,17
"http://whatis.techtarget.com/definition/0,289893,sid9_gci211823,00.html",1,1,0,2729,7723,14
http://www.datadirect.com/developer/jdbc/topics/perfoptjdbc/index.ssp,1,1,0,17333,11068,1
http://www.egenix.com/products/python/mxODBC/,1,-1,0,1676151,7770,10
http://angelfire.com/tn2/mapletreeknoll,1,0,1,18018,8058,25
http://www.tblacklist.za.pl/,1,0,1,3671953,7410,5
http://towncenterproperties.com/ibper/index.html,0,0,1,10000000,6360,1
http://mind.sourceforge.net/hci.html,0,0,1,471,7761,1
http://tools.ietf.org/html/rfc959,1,1,0,11451,9372,8
http://www.acharefacil.com.br/uploadify/com/adobe/fileformats/vcard/ir/,1,0,0,10000000,4308,18
http://www.astm.org/cgi-bin/SoftCart.exe/DATABASE.CART/PAGES/D5813.htm?L+mystore+ifma3146,1,1,0,32829,9794,8
http://pastehtml.com/view/bffc52wkw.html,1,1,0,1292754,4301,13
http://www.theregister.co.uk/2003/10/29/mandrake_linux_ate_my_cd/,1,0,0,21680,8894,25
http://www.apple.com/quicktime/player/,1,0,0,42,12314,25
http://www.ka9q.net/code/ka9qnos/,0,0,0,10000000,7378,8
http://osnews.com/comments/2128,1,0,0,294182,8473,10
http://tools.ietf.org/html/rfc1976,1,1,0,11451,9372,8
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cofIBcgx1djLGV6yjEEVkg8_bP-ivdkWsKT4Q2nXYCRIUOeMHmrBuPX_CJj3KS3RfLw_9Woiw1FD6K32q4simGlZ4sEkEOZaXGLQLruqIqTZcuzF_iLojjzVyEONiTdNOQ9gPe2mSep1LjqRDJDwyw3KLpnXmM4mKcIVQQ3_iwP8iyr8sqciXCsu3zS0YOh7hEGjAWiow10CnG9Nlf8reSY-pYirA\%3D\%3D&amp;attredirects=0,1,0,0,1,8453,31
http://pastehtml.com/view/baxlwlyow.html,1,1,0,1292754,4301,13
http://www.w3.org/2000/01/xhtml-test.html,0,0,0,5332,9620,23
http://www.abf-dev.com/krp-regions-library.shtml,0,1,1,10000000,6394,23
http://habboeprepag.rel7.com/,0,0,1,10000000,736,8
http://www.babinet.cz/avatars/19889/hires/dir/509beedc43ea5aed7bb3d4bd5e985dda/,1,0,0,958322,7378,10
http://www.swcp.com/~walt/fortran_store/Html/Info/books/adsff.html,1,0,0,3214340,9635,8
http://www.alphasierrapapa.com/componentcenter/euro/,0,0,0,10000000,7683,19
http://pozenunti.com/btinternet/,1,0,0,2290,6215,15
http://dunningphoto.com/rebuilt.html,0,0,1,10000000,8401,16
http://news.cnet.com/2100-1023-254265.html,1,0,0,168,9743,31
http://www.tcm.phy.cam.ac.uk/castep/,1,0,1,803046,6408,1
http://matchprof3.site40.net/profile/us.match.com-login.php,1,0,0,6062,4914,14
http://www.coolnamehere.com/geekery/python/pythontut.html,0,-1,1,10000000,7471,1
http://lambda-the-ultimate.org/node/377/,0,0,1,683847,5987,1
http://www.habbo.com.br/home/s2-Jessyk-s2,1,-1,0,904485,5588,12
http://en.wikipedia.org/wiki/Groovy_programming_language,1,1,0,13,7237,31
http://arstechnica.com/articles/paedia/cpu/terascale.ars,1,-1,0,4468,7982,25
http://folk.uio.no/ivos/,1,0,0,878489,7191,21
http://www.growthconsulting.org/Reed/hotmail\%20\%281\%29/hotmail/hotmail.html,1,0,1,10000000,387,17
http://www.linuxtoday.com/news_story.php3?ltsn=1999-09-30-001-06-PS,1,0,0,425886,8108,14
http://www.classicrendezvous.com/main.htm,0,0,1,1378428,7173,21
http://marianademarchi.com/SothebyRealty/eng.html,1,-1,0,10000000,5330,19
http://pastehtml.com/view/b7g67wc5x.html,1,1,0,1292754,4301,13
http://www.vijaymukhi.com/vmis/java.html,0,0,1,3686548,8249,14
http://wahler.com.br/Cielo2012/ganhadores.html,1,0,0,10000000,8136,13
http://www.ibm.com/software/wireless/wsdd/,1,1,0,765,12651,25
http://pastehtml.com/view/bdjvdol2q.html,1,1,0,1292754,4301,13
http://www.simotime.com/sim4lib1.htm#ASMConnect,0,0,1,894230,7779,12
http://www.erlang.se/publications/xjobb/0089-hedqvist.pdf,0,0,1,8387696,8549,9
http://microlux.byethost7.com/,0,0,1,62163,5364,13
http://tools.ietf.org/html/rfc478,1,1,0,11451,9372,8
http://pastehtml.com/view/beh3qxaqi.html,1,1,0,1292754,4301,13
http://tools.ietf.org/html/rfc117,1,1,0,11451,9372,8
http://www.qdking.com/js/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1,0,1,10000000,924,10
http://q.gs/2910400/login,1,-1,0,967,290,12
http://www.networkworld.com/reviews/2003/0818rev2.html,1,1,0,23872,9234,31
http://www.anasoft.net/ptables/index.htm,0,0,0,10000000,7129,11
http://dev.opera.com/articles/view/html-5-canvas-the-basics/,1,0,0,1604,7877,32
http://www.controlyourbreath.com/pp/css_/img/webscr/cmd_/_/login_run/80df6c9086351719562ecc039a94c77a,0,1,0,10000000,3903,1
http://www.jetcafe.org/~npc/isp/free.html,1,0,0,4039896,9171,11
http://digilander.libero.it/giantommy/,1,0,0,649,7827,9
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=sglqibius.battle.net/d3/en/index&amp;app=com-d3,1,0,1,10000000,6444,9
http://www.pianosoft-europe.com/mp3-recorder.htm,0,0,0,10000000,6352,20
http://www.osuuspankki.fi/oko/default.asp?kieli=3,1,0,0,8450,7381,5
http://www.pageresource.com/dhtml/ryan/part4-1.html,1,0,0,5576288,8431,16
http://en.wikipedia.org/wiki/SQL,1,1,0,13,7237,31
http://kelseysgraphics.tripod.com/home.htm,0,0,1,10000000,9535,25
http://tools.ietf.org/html/rfc1369,1,1,0,11451,9372,8
http://www.brics.dk/DSD/,1,0,0,1954918,8369,8
http://namphongfood.com/header/id/9754402683/one/,0,-1,1,8404943,4237,18
http://tools.ietf.org/html/rfc209,1,1,0,11451,9372,8
http://paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epaloginuk.uzmandoktorum.com/9f23eec3f99781f73e2f28ff10aea908/home.htm,1,1,0,2290,6215,15
http://members.tripod.com/sixgunlover/,1,0,1,10000000,9535,25
http://sevkon.net/js/?ref=3D3D3D3D3D3D3D3D3D3D3Dhttp\%3A\%2F\%2Fus.bat=,1,0,1,10000000,196,10
http://www.cens.com/signtek,1,0,0,237405,9269,1
http://en.wikipedia.org/wiki/Multi-paradigm_programming_language,1,1,0,13,7237,31
http://groups.yahoo.com/group/patchmgmt/,1,-1,0,11,9424,31
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=bgdpoirus.battle.net/d3/en,0,0,1,10000000,3672,10
http://fun-dive.com/gps/?check=1i71883325.html,0,0,1,10000000,6742,12
http://www.pcworld.com/article/107015/lindows_unleashes_upgraded_os.html,1,1,0,5503,10423,31
http://www.skandissystems.com/En_US/websoft.html,0,0,1,6041056,8131,18
http://login.44031.maxkz.com/9fbc04cae6a05fa652bedeeb0133e5c4/login.html,0,0,1,10000000,38,9
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqwvyHO0evxo2hAKf22B4myQn_MY0XKdaxTzJHhDJcSc4dtNeh5snNxRHmk0EwyZd8M8H0j0FmtCEPLbrZj8HqFz2vrJNx0goUcBHdLn2V4NXw7sYljKPsGW0TKLMXxpbLB9vGi2G5ssw54-_YnoloN6p7NNyL5FxwLXjw_0bO-JzV_uAuvc2TLqG04UDqnt7YhWVodtUuajT0GCJBiMgzLbIC41g==&amp;attredirects=1,1,0,0,1,8453,31
http://www.estancreus1.com/coldwellbanker.info/properties/index.htm,0,0,0,10000000,4974,15
http://en.wikipedia.org/wiki/Rich_Text_Format,1,1,0,13,7237,31
http://www.quirksmode.org/css/contents.html,0,0,0,81311,6378,14
http://tools.ietf.org/html/rfc1145,1,1,0,11451,9372,8
http://www.drlongghost.com/app/webroot/img/d/7fa616cb47cf49081e8097cdf6713f8f/websrc.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1,0,0,10000000,5850,15
http://redivideos.com/dl/remax/remax/index.htm,0,0,1,10000000,4720,1
http://www.fodere-marik.com/english/accessories.htm,0,0,1,8327037,907,12
http://mannapiaries.ca/us/cgi-bin/,0,0,0,10000000,4200,15
http://www.fyzor.com/debugger/,0,-1,1,10000000,794,1
http://www.aonix.com/objectada_raven.html,1,0,0,17092,9829,1
http://molotoks.ipmsk.ru,1,0,1,10000000,2607,8
http://www.pbs.org/nerds/,0,0,0,2014,9333,7
http://www.geliosoft.com/adino/index.html,0,0,0,6106347,7717,23
http://www.cpu-world.com/CPUs/2901/,0,0,0,28859,6574,13
http://howtonode.org/feed.xml,0,0,0,1073837,3933,13
http://home.comcast.net/~julcrn/redirect.html,1,1,0,309,6497,25
http://www.cmu1h.com/dll/index.htm?app=com-d&amp;,0,0,1,10000000,5117,1
http://www.ubewfkl623.hut4.ru/internet.banking//?#,1,0,0,162460,7556,7
http://www.freedesktop.org/wiki/OpenIcc,1,0,0,144795,7676,15
http://paypal.com.cgi.login.bin.cmd.login.submit.dispatch.dfngjfkgbnjhuyjmnfg541g65d45dgjkfbgdg445f4d5h564h.fcbclub.com/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=dcfedc46bd1632e4cc4b2a5733f7ec14,1,1,0,2290,6215,15
http://slashdot.org/yro/01/05/18/1421201.shtml,1,1,0,15001,8433,1
http://www.dazzlindonna.com/blog/coldfusion-calendar-scripts-and-coldfusion-applications/,0,0,1,10000000,5683,26
http://affiliatealmanac.com/systembanking/87e921b926dda5a8289e346765f82709/,1,0,0,5392,7909,12
http://www.ddj.com/cpp/184401507,1,0,0,217440,8170,25
http://drukarnie24.pl/templates/beez/html/mod_poll/ps/www.bradesco.com.br/,0,0,1,10000000,4663,14
http://dichvudaugia.com/home/thongbaobdg/cgi-bin/www.bankline.itau.com.br/?223449/888959.php,1,-1,1,10000000,1585,1
http://www.acewellpc.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Figperljus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,1,10000000,1051,1
http://fractalarts.com/SFDA/screensavers.html,0,-1,0,10000000,7738,15
http://pastehtml.com/view/bcfuqe9u2.html,1,1,0,1292754,4301,13
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7coy6jVI2ZN9vJs34ou3ciIAC0yIUn7-4nOW6eegncODGw2buKPgK8eDxbUM80lfHNoYCSdDCcBBwDQ9WFicL_-01imm6BK8qVj8wM9uh3sqJutc1QNxV0hteI9sk0XEc2hW8NdUk8S54dRsbWeTM3wV3J-NOaqTX_-Xuq4Hcx4dNf4dUVetJw6T-FMWeZhSuLBQgR24zQm0TMv6IBebRF4hbQ7rtQ\%3D\%3D&amp;attredirects=0,1,0,0,1,8453,31
http://ysoft.in/kavita/,0,0,0,10000000,4633,8
http://matchprof3.site40.net/profile/us.match.com-login.php,1,0,0,6062,4914,14
http://members.shaw.ca/mplansolutions/,0,0,1,7614,7311,7
http://www.sojourneys.net/Horsenotes.html,0,0,1,10000000,390,20
http://www.redwoodhouse.com/wearable,0,0,1,10000000,8648,16
http://www.jonstorm.com/html/,0,0,1,4878350,7641,15
http://news.cnet.com/2100-1023-220573.html,1,0,0,168,9743,31
http://pastehtml.com/view/bc4wlx6hk.html,1,1,0,1292754,4301,13
http://www.meridianleasing.com/mitl/,1,-1,0,1483863,8928,19
http://www.babinet.cz/avatars/19889/hires/dir/6234122f650ddb830605a69d6864f092/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,1,0,0,958322,7378,10
http://www.hallmarktravel.com/file/gallery/crond/r/index.htm,1,0,0,10000000,7571,18
http://tools.ietf.org/html/rfc2855,1,1,0,11451,9372,8
http://pastehtml.com/view/bdcpvgnt5.html,1,1,0,1292754,4301,13
http://code.google.com/p/phpobfuskator/,1,0,0,1,8453,31
http://www.everyoneweb.com/zamzam12345/,1,0,0,10000000,5926,1
http://1366884.com/cart/Important/Information/About/account/limited/confirm/invisible/id/566ca267cd6875c554cb67814c5b9802/webscuers?cmd=_flow&SESSION=Ig7SKLLzYK73zdc9eVfuVT2aM0g-7JoNNXtb3vWxllkfJOSsLwb83pIayKa&dispatch=5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d60,0,0,1,10000000,3535,11
http://www.benton.org/publibrary/toolkits/community.html,1,-1,0,875910,9734,10
http://revolution-aotearoa.myshopify.com/pages/pay-pal,0,1,0,8107427,5362,31
http://badrebadre.roo7.biz/h1-page,1,0,0,1388003,4560,-1
http://www.red-dove.com/python_config.html,1,0,0,3925642,7476,12
http://forums.delphiforums.com/promusic/,1,0,0,35531,7813,16
http://tools.ietf.org/html/rfc745,1,1,0,11451,9372,8
http://dc6c0ae2.urlbeat.net,1,0,0,10000000,3629,17
http://tools.ietf.org/html/rfc979,1,1,0,11451,9372,8
http://loubee.tripod.com/bb.html,0,0,1,10000000,9535,25
http://www.gotw.ca/publications/mill14.htm,0,0,1,3676656,7266,7
http://www.apple.com/quicktime/player/,1,0,0,42,12314,25
http://www.excelsior-usa.com/jfcmark.html,0,0,1,10000000,7579,17
http://sourceforge.net/projects/guliverkli/,1,0,0,471,7761,1
http://tools.ietf.org/html/rfc221,1,1,0,11451,9372,8
http://tools.ietf.org/html/rfc182,1,1,0,11451,9372,8
http://loubee.tripod.com/bb.html,0,0,1,10000000,9535,25
http://www.freewebs.com/adultswimguild/index.html,1,0,0,135746,7453,1
http://home.comcast.net/~igoforg/aza/1.html,1,1,0,309,6497,25
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqOq3PnqhPL0R98KXjwtHR3nnW5hI5l8r82Wnq7aDWI6xm7ng6jnWyVu8PYDJwwOQosjQpqMhoqsLsUHXsE-pvU2P4H0drCsQm_HK2lXOpCQBisIZOhaKGUd2sHk_zla9ym7dZwT9wW24cqV-__44Xuh4zOOokhj6016oqfPi33ucITVcA4PWhmxcNbpp_mki8ieMYXzc4RKryLBhkaT_wxss2AgA\%3D\%3D&amp;attredirects=2,1,0,0,1,8453,31
http://wizone.org/Paypal_Virefication/d1f9305fc32e4249332cea35361b3d21/,1,0,0,10000000,203,26
http://whitneycasey.com/images/http:/mail.aol.com/login.htm,1,0,0,57,6579,31
http://tinyurl.com/a3rw34k,1,-1,0,3052,6858,11
http://sourceforge.jp/projects/poems/,1,0,0,10193,6740,12
http://www.visitgmd.com/images/stories/dir/,0,0,1,10000000,4573,12
http://www.bpath.com/TyneBridge_api/hyperSubmit/,0,0,1,703778,7574,9
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7colO_J5aQMQ8MoaIvXJuvNu41HCvkJ4Rswm-Ie2EUadw2TGhfKUi3nly1HPvSZbrXt8_V4GdTZImZjw3aQ8gF88eq-NnyBZTfLx122iE1J2MxufJwvUMKHNiG6HMhHBBikDb4R1lO_s1Jht1Yg-1oF1VNk34YtQS_eEUa2aAb1e7X5EyWNn2nqqI6BMt8RZyJXakYK5lRkn9tiWau_1H9h7q_d_eQ\%3D\%3D&amp;attredirects=2,1,0,0,1,8453,31
http://pastehtml.com/view/b5bgm21s5.html,1,1,0,1292754,4301,13
http://www.clickz.com/showPage.html?page=2238791,0,0,0,19684,8631,23
http://spaceformusic.com/main.html,1,0,1,10000000,8781,26
http://digilander.libero.it/facebookchatplus/,1,0,0,649,7827,9
http://paginas47567.h19.ru/www.santander.com.br/autenticaPJ.php,1,0,0,162460,7556,7
http://www.hnqsfz.com/images/?ref=us.battle.net/d3/en/index,0,0,1,10000000,3422,1
http://help.paypalverified.com.cgi-bin.webscr-cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290d.theater360.com/update/,1,0,0,5392,7909,12
http://www.1001huiles.fr/en/catalog/images/infobox/89e4ce33ced5efb021a5e870a5bbc3f7/pay_form.html?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd,1,1,0,10000000,6622,13
http://code.google.com/p/google-gson/,1,0,0,80,4776,31
http://www.thornber.net/cheshire/ideasmen/arkwright.html,1,0,0,4816944,7470,12
http://www.easydesksoftware.com/regdrill.htm,0,0,1,10000000,7907,20
http://www.nada.kth.se/~viggo/approxbook/,1,0,0,9517,12854,6
http://southendchess.awardspace.biz/club/,0,0,1,1154578,5495,14
http://keshengdi.com/images/?us.battle.net/login/en/?ref=azduvuwus.battle.net/d3/en/index&app=com-d3,0,0,1,10000000,442,13
http://www.learningcurverecords.com/news,0,1,1,10000000,7769,24
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cqX5BdWXPBiGIUlNSZdJJRuTUhwC8KUwsxPXEIzLLeDw9qfBmoqksVHyb9UNvjnSpBF8t41vpK4R08JQUqp0ljJL17CQEHgZzTEyQnCZJModBvS__WjM8P5RLD_XSBQhf2FCfaE2_wsGOTb_lduS7wqbTFC8pCIb04RTzEPWEw4o1_hdW8QKIgskqFNPCs85FYBg4yMEsZqkirEESv-efG-PUjNjA\%3D\%3D&amp;attredirects=2,1,0,0,1,8453,31
http://www.rickrecht.com/_email/account184/security/,1,0,0,10000000,8521,13
http://tools.ietf.org/html/rfc748,1,1,0,11451,9372,8
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpdtA18unRVp2UC3dOYvYPpZ5nVHvxcDgJ2LwvT325puKhaE3gqP1QnceaWMeeMe-iWJYXBHjkONYBpBLxpGNBLQbYm2wKiapHV5RWLf_VzKnudwIqbEkQ_de7e5JHv6yR_GZhzwC-ESnn0phn7n1zay82MNRqdyIHLk6l8Kcgzbsni5FooWpfVJNXMPtsFOwkcgRi2c34KuF4Q-pRVHDQko8qhcg\%3D\%3D&amp;attredirects=2,1,0,0,1,8453,31
http://sourceforge.net/projects/fortranposix/,1,0,0,471,7761,1
http://www.adobe.com/svg/,1,1,0,46,12408,18
http://tools.ietf.org/html/rfc434,1,1,0,11451,9372,8
http://www.mugshots.com/applet/,1,0,0,148927,8974,12
http://pastehtml.com/view/bfn29qd78.html,1,1,0,1292754,4301,13
http://www.escapistmagazine.com/articles/view/columns/insidejob/2814-Inside-Job-Interview-Aquaria-Creators-Derek-Yu-Alec-Holowka,1,0,0,34420,5673,20
http://www.phaster.com/find_info_deja.html,0,0,1,194934,7615,11
http://www.janasis.in/~astraedu/paypal.com.nl/websc/webscr.php?cmd=_login-run,1,-1,0,10000000,7092,19
http://tools.ietf.org/html/rfc2679,1,1,0,11451,9372,8
http://pastehtml.com/view/bccel3p75.html,1,1,0,1292754,4301,13
http://sourceware.org/insight/,0,0,0,141058,6926,26
http://www.habbomega3d.rel7.com/,0,0,1,10000000,736,8
http://www.softsynth.com/hmsl/,0,0,1,10050491,8577,13
http://ns1-royal.vivawebhost.com/~purebusi/paypal/,0,0,1,87680,4997,15
http://tools.ietf.org/html/rfc1859,1,1,0,11451,9372,8
http://didtheyvote.com/~dolphin/paypal/,1,0,1,10000000,3365,15
http://www.angelfire.com/tx5/stacyheart/,0,0,1,18018,8058,25
http://www.freewebs.com/islandbonanza/,1,0,0,135746,7453,1
http://spreadsheets.google.com/spreadsheet/embeddedform?formkey=dFRlS2xIckFiOFA5bkNHLVV4U3VnZ0E6MQ,1,1,0,1,8453,31
http://www.excelsior-usa.com/xfunction.html,0,0,1,10000000,7579,17
http://en.wikipedia.org/wiki/J._Presper_Eckert,1,1,0,13,7237,31
http://www.hpgambling.com/forum/,0,0,1,10000000,4500,17
http://www.developerweb.net/forum/forumdisplay.php?f=70,1,0,0,1230995,7605,16
http://www.freeperlcode.com/guide/,0,0,1,10000000,8295,1
http://www.newbreedsoftware.com/cgi-util/,0,0,1,3102959,8148,20
http://www.mikeash.com/getting_answers.html,1,0,0,910018,7821,11
http://contajusta.com.br/old_aol.1.3/?amp;amp;LigertID=1993745&amp;Lis=10&amp;us=1&amp;Login,0,0,1,10000000,6045,17
http://dendoffsprings.tripod.com/kenworth.html,0,0,1,10000000,9535,25
http://edharpphotos.homestead.com/ehpindex.html,0,0,0,10000000,8539,13
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cq0_-8Akt8gSyvohg0296vfvA8n-QvwXSGwbLfuJDX8WzDJbWYwcd9NoJ7W7L44QV2Fx0f_a-z9DzmqxVz42fn2Agcv_9YvfquucsQ0xdjvC9-alaL_the4Bh0xWZW164ZAi1-pYOJe2qkdFt5Wb2OIHYWuts3GRiwf6F4FPDiR6EutjFzluDAbEuyvZG6SyUOIpTcDj6vAu0g9_MgMdlcjA6wsog\%3D\%3D&amp;attredirects=0,1,0,0,1,8453,31
http://www.wiley.com/WileyCDA/Section/id-290930.html,1,0,0,557,9522,25
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cryo2onepraXN7oUQ-Lx3VO7Ysago0NsFwn_FN78pyWB_tZFldURxaxG3gy2mg4GAK9bMaUq3ycM6BHUDVtS3rq8oUsOjHxdvUjxM3TH_yTtKFt4IarIkvGULIc18pqhj8TUlXfDxKBZUMP3fnlhm4opDSWmZncPWxVyfnmfFU__KpBdFzPd0B_aHJ4OfY0V_2VaWFVEAi7RRjSH_AHmmZ1kf7m1Q==&amp;attredirects=1,1,0,0,1,8453,31
http://victoriavesna.com/updates/verify/,0,0,0,10000000,5330,17
http://www.scodi.cn/js/?ref=us.battle.net/d3/en/index,0,0,1,10000000,5624,8
http://sierradesanpedro.org/images/articulos/nabtec/update.htm,0,0,1,921917,6348,20
http://www.lamit.ro/two-way-satellite-internet-services.htm,0,0,1,4723565,5908,8
http://www.gamespot.com/ps2/strategy/legionlegendofexcalibur/,1,0,0,819,9064,31
http://www.8882823483.com/3000records/home.htm,0,0,1,10000000,6968,14
http://home.neopets.com/templates/homepage.phtml?pet_name=Kauvara320,0,0,1,13420,7719,31
http://austincjenkins.com/merylu/new//wp-content/themes/TheStyle/epanel/page_templates/home/premiada/,0,0,1,10000000,4376,18
http://tools.ietf.org/html/rfc122,1,1,0,11451,9372,8
http://www.ysgrp.com.cn/js/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,1,0,1,10000000,4097,12
http://pastehtml.com/view/bqvqky1j3.html,1,1,0,1292754,4301,13
http://ffwdbmx.com/hai8/index.html,1,0,1,10000000,52,11
