url,activeDuration,href_count,url_split_count,domain_name_count,url_rank,email_count,status_count,dash_count,favicon,state_code,ssl,label
http://www.mnot.net/python/WebLog/,1,0,0,1,0,1,0,0,0,1,0,0
http://www.cieloepremios.net63.net/promo/cadastro3.html,0,0,0,0,0,1,1,0,0,1,0,1
http://santandenet.hut4.ru/SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/CentralS4nt4and3r/Clientes/Pessoa_Juridica/index/PJURIDICA/,1,1,0,0,0,0,0,0,0,0,0,1
http://docs.google.com/spreadsheet/viewform?formkey=dHNGOEY5R1VfSVJWRmpkZ2c4WFJ4UXc6MQ,1,0,0,1,0,1,1,0,-1,0,0,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpHXqDZdlCxObiKCUe1F3sIfeVSkoKDOE9sVfnuy_OUZqo6MxKKpiDFhYcAYfIODsUlQqrwNSovtQQFiYwHd5va35s5q1Rg_ZInifkYgVxQGD5gMzXA5qp7oxE4eE28of_v19rUOM9sTcQzHndmKp9sagUcQ8VDu3kIqPqFll3E84hM6AQQI7MIGjL_sKvMPecRkzWtLYKNEzc8MaXwW-0j5isTXA\%3D\%3D&amp;attredirects=1,1,0,1,1,0,1,1,1,0,0,0,1
http://tools.ietf.org/html/rfc3244,1,1,0,0,0,0,1,0,1,0,0,0
http://honera_guild.w.interia.pl/,1,0,1,0,0,1,0,0,0,1,1,1
http://patrimoniocy.com/libraries/phpgacl/gaciphp/ken/Secure Login.html,0,0,1,0,1,0,1,0,0,1,0,1
http://kebawe.com/autocat/,1,1,0,1,1,0,0,0,0,0,0,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coePu4MpJy9jiKbySQlaMcyQv491g8boGGXI1RT3SoyiulzjxiDtXftfHEKxzwN3lhPGB_AyDeTUwZtLBTw8v3a5_502ZNuzyvr0XzhO2GM7gxRfsMNJF37Bw1Hmo8qj1OPZbxEmu8xxiZ3H7VCvR24iA5aot0CPuotVTNLTjzaNn3esm-Cv-pM2rBhB_XT83wFSvtPBq0281z_x3kKKj3aGVFCTg==&amp;attredirects=1,1,0,1,1,0,1,1,1,0,0,0,1
http://cartoonworks.com/clipart.html,1,1,0,0,1,0,1,0,0,0,1,0
http://cast-solutions.com/www.paypal.fr/verification/,0,0,1,1,1,1,0,1,0,0,1,1
http://www.dovcom.com/glowhack.html,0,0,1,0,1,0,0,0,0,1,0,0
http://www.pgregg.com/projects/,1,1,0,0,0,1,0,0,0,0,0,0
http://www.xwzyz.org/bmo/,0,1,0,0,1,0,0,0,0,0,1,1
http://www.sedo.co.uk/e/news/401/WIPO-Rules-Against-Corporations/?tracked=&amp;partnerid=&amp;language=e,1,0,0,0,0,0,0,1,0,1,0,0
http://www.agilemodeling.com/essays/fdd.htm,1,0,1,0,0,0,0,0,0,1,0,0
http://sources.redhat.com/inti/,1,1,0,1,0,1,0,0,0,0,0,0
http://msdn.microsoft.com/en-us/library/aa260529(VS.60).aspx,1,1,1,1,0,1,1,1,0,0,0,0
http://www.chappellassoc.com/articles/article_COM.html,1,0,1,0,1,1,0,0,0,1,1,0
http://tools.ietf.org/html/rfc2601,1,1,0,0,0,0,1,0,1,0,0,0
http://www.idautomation.com/servercontrols/,1,1,0,0,0,0,0,0,0,0,0,0
http://en.wikipedia.org/wiki/Racket_(programming_language),1,1,0,1,0,1,1,0,1,0,0,0
http://www.linabtechnologies.com/media/system/js/3a1d2c4d0be0a9d9dc203bf796b011eb/Einloggen.htm,0,0,0,0,1,1,0,0,0,1,1,1
http://www.inika.com/chitra,1,0,0,1,0,0,0,0,0,1,0,0
http://tools.ietf.org/html/rfc276,1,0,0,0,0,0,1,0,1,0,0,0
http://www.fibtex.lodz.pl/51_22_78.pdf,1,0,1,0,0,1,0,0,0,0,1,0
http://www.eg3.com/real/,1,1,0,1,1,0,1,0,0,0,1,0
http://grarchitects.co.uk/gallery_images/aol_index.html,0,0,1,0,1,1,0,0,0,1,1,1
http://www.mkw.me.uk/beebem/,0,1,1,0,0,1,0,0,0,0,1,0
http://pastehtml.com/view/bdvd2qd1m.html,0,0,0,0,0,0,0,0,0,0,0,1
http://baslangicakademi.com/images/stories/motivacao/ganhadores.asp.htm,0,0,1,1,1,0,1,0,0,1,0,1
http://tools.ietf.org/html/rfc1868,1,1,0,0,0,0,1,0,1,0,0,0
http://tools.ietf.org/html/rfc371,1,0,0,0,0,0,1,0,1,0,0,0
http://igorlesnik.com/images/webscr/,0,0,0,0,1,0,1,0,0,1,0,1
http://www.ntcresearch.org/pdf-rpts/AnRp02/F01-GT06-A2.pdf,1,0,1,0,1,1,0,1,0,1,0,0
http://www.benchmarksupply.com/piz9/index.html,0,1,0,0,0,0,1,0,-1,1,0,1
http://www.leadtools.com/SDK/document/document-Addon-barcode.htm,1,1,0,1,0,1,0,1,0,0,0,0
http://www.genesis-sim.org/GENESIS/,1,1,0,0,0,0,0,1,0,0,1,0
http://pencak-silat.fr/plugins/kid/upload/rmfr/\%7Elogin/acc-verify/,0,1,0,0,1,1,0,1,0,0,0,1
http://www.edelwise.com/products.html,1,1,0,0,1,1,0,0,0,0,0,0
http://hacksrus.com/~ginda/cview/,1,0,0,0,1,1,0,0,0,1,1,0
http://tools.ietf.org/html/rfc1885,1,1,0,0,0,0,1,0,1,0,0,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqHGHl1AHnTmashVHAcAvgCKKid2kO_8p7oi7HmlftymTbM0PkLLf_pGasqgvISIGyNOFkO8j07_oxBswVctCwKmVz_3v3lWksOM_D6SLE0K5B6AcMdpFLvDDH0O0E1GQCuzG3zsZ2slw5HQt6MgdJ4tZXHqXk-RTx3Mi2YUj4Zy_6h9EYz5jxfC9UDF6blU0WmTG844Iyp8ULw4BkuUG1RgDAjXA\%3D\%3D&amp;attredirects=1,1,0,1,1,0,1,1,1,0,0,0,1
http://www.jammed.com/~jwa/hacks/,1,0,0,0,1,1,0,0,0,1,0,0
http://www.angelfire.com/id2/pim/index.html,1,0,1,1,0,1,1,0,0,0,1,0
http://www.tiny.cc/p4b6lw,0,0,0,1,0,0,0,0,0,1,0,1
http://java.sys-con.com/node/36620,1,0,0,1,0,0,1,1,0,1,1,0
http://www.vectoralia.com/typephases,0,0,0,1,1,1,0,0,0,1,0,0
http://www.rerte.com.cn/js/index.htm?app=com-d3,0,0,1,0,1,0,0,1,0,1,1,1
http://wasp-video.co.uk/online/security.vodafone.co.uk/www.vodafone.co.uk_Update.html,0,0,1,0,1,1,0,1,0,1,0,1
http://www.freepascal.org/packages/gtk.html,1,0,1,0,0,0,0,0,0,1,0,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cq8Nv3sGyYS2yRxVBzKNa4OxbK3tEzpELd7fzMsqAbYFaSA-WOr20I9X_n4gF58NFKCAIFZSVK3R2hid2WpCTDd4XBxb-uG6MJbS3O56luTcJqQbozyAeyJ2KXbz7oGHJtr7uDjnUiwn7Gy4yxK7mv9RY-HYI0EmB2_X1aJn7zXNPnRAMM7ydIhgIzlcONlhiokeW56SUEPUdvRRkLOwYhc7V0kYQ\%3D\%3D&amp;attredirects=0,1,0,1,1,0,1,1,1,0,0,0,1
http://isthatunforgivable.com/ib/www.nab.com.au/,0,0,1,1,1,1,0,0,0,1,1,1
http://us.acer.com/ac/en/US/content/group/monitors,1,1,0,1,0,1,0,0,0,0,0,0
http://explosaodevendas.atwebpages.com,0,0,0,1,1,0,0,0,0,1,1,1
http://support.microsoft.com/?kbid=39585,1,1,0,1,0,1,1,0,1,0,0,0
http://backpan.perl.org/authors/id/Q/QU/QUONG/perlin20.html,1,1,1,0,0,1,0,0,0,0,1,0
http://www.palimpalem.com/2/Premios_calipoHC/body1.html,0,0,1,0,0,0,0,0,0,1,0,1
http://members.tripod.com/shadowkeep/,1,0,0,1,1,1,1,0,0,0,1,0
http://spreadsheets.google.com/spreadsheet/viewform?formkey=dF9xZ0JpQUNndzZJSGVmTHBKZEhveXc6MQ,1,0,0,1,0,1,1,0,1,1,0,1
http://tools.ietf.org/html/rfc2633,1,1,0,0,0,0,1,0,1,0,0,0
http://www.flooble.com/scripts/,1,1,0,0,0,0,0,0,0,0,1,0
http://lyskyz.com/images/?app=3D3D3D3Dcom-d3&amp;us.battle.net/login/en=,0,0,1,1,1,0,0,1,0,0,1,1
http://tools.ietf.org/html/rfc726,1,1,0,0,0,0,1,0,1,0,0,0
http://news.cnet.com/2100-1023-248067.html,1,1,0,1,0,1,1,1,0,0,0,0
http://tools.ietf.org/html/rfc1553,1,1,0,0,0,0,1,0,1,0,0,0
http://ds.ign.com/objects/764/764878.html,1,0,0,1,0,1,0,0,0,1,0,0
http://tools.ietf.org/html/rfc1766,1,1,0,0,0,0,1,0,1,0,0,0
http://www.w3.org/TR/NOTE-MCF-XML/,1,1,0,1,0,1,1,1,0,0,0,0
http://www.theregister.co.uk/2002/12/17/aol_wins_7m_in_porn/,1,0,0,1,0,1,0,0,0,1,0,0
http://www.dyasdesigns.com/roleplay/,1,0,0,0,0,0,1,0,0,0,0,0
http://www.axiem.com.mx/employee_portal/modules/forums/images/f4433hsjh273h475hh387d8dhsjr4fdsf4433hsjh27762h3rturnit87d8dhsjpy762h387d8dhsjronstylehdggsyy762h387d8dhsjprth273h475hh277362u263h273h44fdsf4433h&amp;juey66gdfer43hsjh273h475hh277362rtuh273h475hh274fd.htm,1,0,1,0,1,1,0,0,0,0,1,1
http://tools.ietf.org/html/rfc162,1,0,0,0,0,0,1,0,1,0,0,0
http://www.rouyin.net.cn/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;dgqdfkbamp;ssl=0&amp;dest,0,0,1,0,1,0,0,0,0,0,1,1
http://www.cs.cas.cz/~savicky/,1,0,1,0,0,1,0,0,0,0,1,0
http://confirmaaqui.com/login.html,0,0,0,1,1,0,0,0,0,1,1,1
http://www.dia.uniroma3.it/vldb2001/,1,1,1,0,0,1,0,0,0,0,0,0
http://home.neopets.com/templates/homepage.phtml?pet_name=Hidden_Dream,1,0,1,1,0,1,1,0,0,1,1,0
http://support.microsoft.com/?kbid=69581,1,1,0,1,0,1,1,0,1,0,0,0
http://pastehtml.com/view/bfndku9ar.html,0,0,0,0,0,0,0,0,1,0,0,1
http://fdhfbshaffhjafhdfafhshaddb.ias3.com/fuck/index.html,0,0,1,0,0,0,1,0,1,0,0,1
http://www.asideal.com/js/?http:/us.battle.net/login/en/?ref=http:/us.battle.net/d3/en/index&app=com-d3,0,0,1,0,1,0,0,1,0,1,1,1
http://tools.ietf.org/html/rfc3305,1,1,0,0,0,0,1,0,1,0,0,0
http://j.gs/3076886/paypal,0,0,0,0,0,0,0,0,-1,0,0,1
http://www.tomaweb.com/freeware.asp,0,1,1,0,0,0,1,0,0,0,0,0
http://www.cognos-bi.info/certification.html,0,0,1,0,1,1,0,1,0,1,0,0
http://bethanyhouse.ie/www.paypal-resolution.center.co.uk/encripted/ssl218.site/login.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e50d810f8a21c2422cb790634f62e2e4770d810f8a21c2422cb790634f62e2e477,0,1,1,0,1,1,0,1,-1,1,1,1
http://www.boardgamegeek.com/game/12422,1,0,0,0,0,0,1,0,-1,0,0,0
http://www.rybkj.cn/jpg/?us.battle.net/l...,0,0,1,0,1,0,0,0,0,1,1,1
http://www.amidog.com/amiga/vice/,1,0,0,1,1,1,0,0,0,0,0,0
http://groups.yahoo.com/group/rss-dev/files/Modules/Proposed/mod_changedpage.html,1,1,1,1,0,1,1,1,-1,0,0,0
http://habbo60moedasgratis.rel7.com/,0,0,0,0,1,0,0,0,0,0,1,1
http://www.phpbuilder.com/columns/tim20001112.php3,1,1,0,0,0,0,0,0,-1,1,0,0
http://www.visi.com/~gyles19/fom-serve/cache/1.html,1,0,1,1,0,1,0,1,0,1,1,0
http://www.pixeljoint.com/pixels/,0,1,0,0,0,0,1,0,-1,0,0,0
http://www.center-lucija.si/logs/www.paypal.com/www.paypal.com/au/lan-en/login/cmd=_account/,0,1,1,0,1,1,0,1,-1,1,0,1
http://www.internaute.org/mailreader/,1,0,0,1,1,1,0,0,0,1,1,0
http://tools.ietf.org/html/rfc2426,1,1,0,0,0,0,1,0,1,0,0,0
http://www.informit.com/store/product.aspx?isbn=0201615622&amp;redir=1,1,1,0,1,0,1,0,0,1,0,0,0
http://www.ranches.org/JAranch.htm,1,1,1,0,0,0,0,0,0,0,1,0
http://searchenginewatch.com/article/2064279/Happy-Birthday-Google,1,0,0,1,0,1,0,1,0,1,0,0
http://www.birdcagesoft.com/index1.html,1,0,1,0,1,0,0,0,0,0,0,0
http://www.lonestar.texas.net/~ghartman/ghartman2.html,1,1,1,0,0,1,0,0,0,1,1,0
"http://www.google.fr/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;cad=rja&amp;ved=0CDMQFjAB&amp;url=colibya.com/congresovirtual/&amp;ei=yP3wUMeEBKWd0QWT4YHQBg&amp;usg=AFQjCNEhsUzPy9wwDIyH4c_fS_bBR-jYrQ&amp;bvm=bv.1357700187,d.d2k",1,0,1,0,0,1,1,1,0,0,0,1
http://www.tclub.com/cache/dir/issue/index.htm,0,0,1,1,1,0,0,0,-1,0,0,1
http://construtoraescala.com.br/modules//,0,0,0,0,1,1,0,0,0,1,0,1
http://tools.ietf.org/html/rfc3107,1,1,0,0,0,0,1,0,1,0,0,0
http://pastehtml.com/view/bfvv9bijn.html,0,0,0,0,0,0,0,0,1,0,0,1
http://www.flatbed-printers.com/flatbed_printers.html,0,0,1,1,1,0,0,1,0,1,1,0
http://www.qsl.net/ok1fou/quartus/index.html,1,0,1,1,0,1,0,0,0,0,0,0
http://tools.ietf.org/html/rfc1238,1,1,0,0,0,0,1,0,1,0,0,0
http://www.codecoffee.com/articles/sql1.html,0,1,0,0,0,1,0,0,0,0,0,0
http://www.linuxplanet.com/linuxplanet/tutorials/1132/1/,1,1,0,0,0,0,0,0,0,0,0,0
http://www.plumhall.com/suites.html,1,1,1,1,0,0,0,0,0,0,1,0
http://pousadavillarejo.com.br/logs/bankline.com.br/GRIPNET/bkl/com.dll-/,0,0,1,0,1,1,0,1,0,1,0,1
http://www.techknowledge.com/courses/,0,0,0,0,0,1,0,0,0,0,1,0
http://www.cs.virginia.edu/oracle/,1,1,0,0,0,0,0,0,0,0,0,0
http://www.feedface.com/projects/ffview.html,0,0,1,0,1,1,0,0,0,1,0,0
http://www.javaworld.com/columns/jw-tips-index.html,1,0,1,1,0,1,1,1,1,1,0,0
http://members.shaw.ca/ram-fire/,1,0,0,0,0,1,0,1,0,0,1,0
http://www.all-4-free.com/fonts/,1,1,0,1,0,1,0,1,0,0,0,0
http://www.loghomes.com/index.html,1,1,1,0,0,0,0,0,1,0,0,0
http://www.creativyst.com/Prod/13/,1,1,0,0,0,1,0,0,0,0,1,0
http://www.kf25zx.com/images/?us.battle....,0,0,1,1,1,0,0,0,0,0,1,1
http://www.guardian.co.uk/technology/2002/may/02/internetnews.onlinesupplement,1,1,1,1,0,0,1,0,-1,0,0,0
http://tools.ietf.org/html/rfc1691,1,1,0,0,0,0,1,0,1,0,0,0
http://pages.intnet.mu/jhbpage/Program/Logo/logo.htm,1,1,1,0,0,0,0,0,0,0,1,0
http://search.cpan.org/search?query=regexp&amp;mode=module,0,1,0,1,0,0,0,0,1,0,0,0
http://boost-consulting.com/mplbook/,0,0,0,0,0,1,0,1,-1,1,0,0
http://linas.org/gle/,1,1,0,0,0,0,0,0,0,0,0,0
http://www.zimmertech.com/tutorials/paint-shop-pro/,0,0,0,0,1,0,1,1,0,1,1,0
http://www.destroydrop.com/javascripts/tree/,1,1,0,1,0,1,0,0,1,0,1,0
http://www.clausiusmw.com/tmp/Cielo2011/,0,0,0,0,1,1,0,0,0,1,1,1
http://www.dynamsoft.com/Products/SAW_Overview.aspx,0,1,1,0,0,1,1,0,0,0,0,0
http://www.e-student.si/wp-content/themes/twentyten/indexx.html,0,1,0,0,1,1,0,1,0,0,0,1
http://jiggawatt.org/badc0de/euphoria.htm,0,1,0,0,1,1,1,0,0,0,1,0
http://www.microsoft.com/learning/en/us/certification/mos.aspx,1,1,1,1,0,1,1,0,1,1,0,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpy_hR20VTiYiiCSzQAAUuGgpK8Mke644uVuOo8ud36OrjzGiTYvfl0uX7z8FQZC1wWerEtsv_9s9CTd4KfVvtCkyM42cLyQd-jY8qZ5qB2owyKRD0tkceZ3SzT8zeS3uTWpFkDIqV2pq_KLGJxplvjMlIcKFO-URhxg4xPV-uvj4da1m3C5ZsvDmX3f06z3pjqv9Yjk0EoiSihkCMsyToFMCMZtg\%3D\%3D&amp;attredirects=2,1,0,1,1,0,1,1,1,0,0,0,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crDmDb6KTQeUpCs63mD5CptMIZj_rTqC8yhrV9CiJO0ueb-anNSSmeyOs2BZG7RNlZVLKFsomLlBu1S7Dyyvp3vBDT8dHb_uLXtR8jJ7xzFRvvrMF1GLTZIFNti-Bl-YNvppaz0Mlobq-8bv1qY33w6ZkDRkMpmk7GUu4FF2uMovDtcappuHMgZZl9LRRkoL5a5Kf7HrXwWgJ4O9Pr7335ikxiCsw\%3D\%3D&amp;attredirects=1,1,0,1,1,0,1,1,1,0,0,0,1
http://slashdot.org/yro/00/10/31/1719237.shtml,1,1,0,1,0,0,1,0,1,0,0,0
http://www.mactech.com/articles/mactech/Vol.11/11.05/MacAppandPrograph/,1,1,1,0,0,0,1,0,1,0,1,0
http://tools.ietf.org/html/rfc1218,1,1,0,0,0,0,1,0,1,0,0,0
http://www.themacintoshguy.com/lists/MacDV.html,1,1,1,0,1,0,1,0,0,0,0,0
http://www.newsletteraccess.com/subject/investments.html,1,0,1,0,1,1,0,0,0,1,0,0
http://www.newentrepreneur.com/Resources/Articles/12_Com_Mis/12_com_mis.html,1,1,1,0,0,0,1,0,-1,1,0,0
http://www.anvilon.com/software/jsjam/,1,1,0,0,1,0,0,0,0,0,1,0
http://tools.ietf.org/html/rfc1346,1,1,0,0,0,0,1,0,1,0,0,0
http://creeksideshowstable.com/Paypal_Virefication/fd450441eda54b24040273386e93332c/new1/b637be0fce7e2c471c4ebd7b83b0da26/,0,0,0,0,1,0,1,0,0,1,1,1
http://i-mentor.ru/wp-content/languages/879809123765123/DTZH870000971/,0,0,0,0,1,0,0,1,-1,0,1,1
http://tools.ietf.org/html/rfc1043,1,1,0,0,0,0,1,0,1,0,0,0
http://tools.ietf.org/html/rfc2901,1,1,0,0,0,0,1,0,1,0,0,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp8NIMhLKOXW2-11vfFpHMazuuUQ8Gvt5AjLouR07QF7Zs9sBiIov3avO-GPHENHvYAW0CLfBXXeV4TBFfYIXDqL9rMIhvvdJ6g2wyTg6iNPxWOrso7GKNK1wZ_2I-d91UBUT0rum_zP98rI2OnjeN4CCKkbWtopa2S2HVX2z7d1S2wBDwiQa8Ey3JLM15lZlb9gKdGj4PZdqV0qBhTr1F8hpCmPw\%3D\%3D&amp;attredirects=2,1,0,1,1,0,1,1,1,0,0,0,1
http://www.sxluxing.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;aauwynnamp;ssl=0&amp;dest,0,0,1,1,1,0,0,0,0,0,1,1
http://www.rpg.net/news+reviews/reviews/rev_4383.html,1,0,1,0,0,0,0,0,0,1,0,0
http://tools.ietf.org/html/rfc2417,1,1,0,0,0,0,1,0,1,0,0,0
http://tools.ietf.org/html/rfc1493,1,1,0,0,0,0,1,0,1,0,0,0
http://tools.ietf.org/html/rfc1202,1,1,0,0,0,0,1,0,1,0,0,0
http://www.oakroadsystems.com/tech/cppredef.htm,1,0,1,0,0,0,1,0,0,1,0,0
http://www.homeomeds.com/main_pages/PP-678-129-336.html,0,0,1,1,1,1,0,1,0,1,1,1
http://www.cca.org/vector/,1,1,0,1,0,0,0,0,0,0,0,0
http://www.cnhedge.cn/js/index.htm?ref=wgaloheus.battle.net/d3/en/index,0,0,1,0,1,0,0,0,0,1,1,1
http://www.perl.com/download.csp,1,1,1,0,0,1,0,0,-1,0,0,0
http://www.strout.net/info/dvorak/xwinsetup.html,1,0,1,0,1,0,0,0,0,0,1,0
http://www.onjava.com/pub/a/onjava/2006/09/27/tapestry-component-centric-framework.html,1,1,0,0,0,0,1,1,0,0,0,0
http://www.theregister.co.uk/2000/06/06/consumer_watchdogs_fail_the_spam/,1,0,0,1,0,1,0,0,0,1,0,0
http://www.rpg.net/news+reviews/reviews/rev_1387.html,1,0,1,0,0,0,0,0,0,1,0,0
http://www.ringsurf.com/ring/prettysimpledesigns/,1,1,0,1,0,0,0,0,0,0,0,0
http://www.sxzzy.cn/jpkc/Images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ncdawypamp;ssl=0&amp;dest,0,0,1,0,1,0,0,0,0,1,1,1
http://amigocard.freeoda.com/promocacartaoamigo2012/cadastro/cadastro5.php,0,0,1,0,0,1,0,0,0,0,0,1
http://xiph.org/vorbis/,1,1,0,0,0,1,0,0,1,0,0,0
http://www.interhack.net/people/cmcurtin/perl/,1,1,0,0,1,0,0,0,0,0,1,0
http://www.piriform.com/ccleaner,0,1,0,1,0,1,1,0,0,0,0,0
http://tools.ietf.org/html/rfc357,1,1,0,0,0,0,1,0,1,0,0,0
http://www.endprod.com/colors/,1,1,0,0,0,0,0,0,0,0,0,0
http://ablazespace.sourceforge.net/as-page/,1,0,0,1,0,0,1,1,0,1,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqZLwIe7N9U9yy7lRZM4zCOUnSeYP-8zhUKuMT8N0dePc3Wr1cyKU4mie_KPQUPYZ9vmYaShyE0Gq6xhiiuE9JNmixvzhDuxVQSuPEOVfx-VpuTd4TZ7z-UZGT4NFrP1rO9Qf_IWZkRXc5EqAjrogDp2_0QeT0Hk3-WijgSV4VFS7ogC5wOZwmpYILx6M6YxuzXN5vvoyXBZTGkziBMv1LEmbbZSw\%3D\%3D&amp;attredirects=0,1,0,1,1,0,1,1,1,0,0,0,1
http://www.brothersofhell.yoyo.pl/,0,0,1,0,0,1,0,0,0,1,1,1
http://inventors.about.com/library/weekly/aa072198.htm,0,1,0,1,0,1,1,0,1,0,0,0
http://tools.ietf.org/html/rfc2012,1,1,0,0,0,0,1,0,1,0,0,0
http://hj3490.0adz.com/feedback/feedback.html,0,0,1,0,1,1,0,0,0,0,0,1
http://mltoys.com/zencart/editors/htmlarea/lang/sec.westpac.co.nz/IOLB/,0,1,1,0,0,1,0,0,0,1,0,1
http://promocaocielo2014.netai.net/show/premios/cielo/,0,0,0,0,0,1,1,0,0,1,0,1
http://www.london-prive.co.uk/plugins/community/paypal.com/webscr/m/e/q/p/z/x/j/index.html,0,0,1,0,0,1,0,1,0,1,0,1
http://www.asaapplications.com/xmleditor.aspx,0,1,1,1,1,1,0,0,0,0,0,0
http://metalica.cl/comunidad/media/system/js/.eZa-yIPIllnInruhttp.www.eaY.c0m/,0,1,0,0,1,1,0,1,-1,0,1,1
http://www.bjjslq.com/Images/?us.battle.net/login/en/?ref=ykplevtus.battle.net/d3/en/index&amp;app=com-d3,0,0,1,0,1,0,0,1,0,1,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpEKB0FlL3R7x5dA9Bz5RMiXPhT8IC4vtAiI0ItSiPfYDZwhwJ8-cQlAg-5qTDxwr7AsiwP-cPGpDKgcZT7dE7tQzTzYs_inyf_OFM08povIt_pxKHHF_CLI17uwlGtSDUPHD2vxm9TCQIibOLri6c2TH9TRFdd2rWOc3GQKpY5nNIlyxYok9_DGACltLVoTzjDz7u-l-YjzdQxFaeLzHcvziyZnA\%3D\%3D&amp;attredirects=0,1,0,1,1,0,1,1,1,0,0,0,1
http://www.cim.mcgill.ca/~dudek/,1,1,1,0,0,1,0,0,0,0,0,0
http://gnosis.fr/images/BIG-FLX/BIG-FLX/,0,1,0,0,1,1,1,1,-1,0,1,1
http://pourpre.com/chromograf/en/,1,0,0,1,0,1,1,0,0,1,0,0
http://www.hygtzyj.cn/images/index.htm?us.battle.net/login/en/?ref=kgcghjtus.battle.net/d3/en/index&app=com-d3,0,0,1,0,1,0,0,1,0,1,1,1
http://www.croco.net/software/scriptpp,1,0,0,0,1,0,1,0,0,0,1,0
http://www.tonsilwhores.com/wp-content/uploads/thumb-cache/paypal.nl/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5ae6c95201c169448dd3898e010acca68ae6c95201c169448dd3898e010acca68,0,0,1,1,1,0,0,1,0,0,1,1
http://www.maya-archaeology.org/html2/printerGateway.html,1,1,1,0,0,0,0,1,1,1,0,0
http://www.eviregv202.hut4.ru/Terca//xsl/,1,1,0,0,0,0,0,0,0,0,0,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpEigp-LqZHDVHSNN5AOe6JRP0Z--Qc4OnUl6EghyIaWSY6HcSEGUt3jdafM6HnJxtjrOnJvY_fspZ8mhQDtxNtv3VM8V68upZzXz7GaS8KlrAU45fCfIwoYvIz7NJR1kMZAKMYIMnkxhZVk7drkc44yjngU9xNjm4SD3EIGWFZtwDwQlvxHe3jSh2r-h3rdziI6MedHbUgCCZA2M9m7PzcYEPuxg\%3D\%3D&amp;attredirects=1,1,0,1,1,0,1,1,1,0,0,0,1
http://www.zhongdaxin.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fjomtdhhus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,0,1,1,1,0,0,1,0,1,1,1
http://www.idevspot.com/PayDownloadPal.php,0,1,0,1,0,0,0,0,0,0,0,0
http://www.qinxin.cn/images/index.htm?ref=ofsfjzaus.battle.net/d3/en/index,0,1,0,0,1,0,0,0,0,0,1,1
http://www.betanews.com/article.php3?sid=998376822,1,1,0,0,0,1,1,0,-1,0,0,0
http://artist4hire.net/Image.html,1,1,0,0,1,0,0,0,0,1,0,0
http://www.dmsa.unipd.it/andreap/nag/nag.html,1,1,1,0,0,1,0,0,0,0,0,0
http://www.ddj.com/cpp/,1,1,0,1,0,1,0,0,0,0,0,0
http://news.cnet.com/2100-1023-221175.html,1,1,0,1,0,1,1,1,0,0,0,0
http://www.angelfire.com/rpg/legacyofstrife/,1,0,0,1,0,1,1,0,0,0,1,0
http://tools.ietf.org/html/rfc2610,1,1,0,0,0,0,1,0,1,0,0,0
http://aws.amazon.com/documentation/,1,0,1,1,0,1,1,0,-1,0,0,0
http://www.unix.org.ua/orelly/java-ent/jnut/,0,1,0,0,0,1,0,1,0,0,0,0
http://sourceforge.net/projects/sendmail-milter/,1,1,0,1,0,0,1,1,0,0,0,0
"http://whatis.techtarget.com/definition/0,289893,sid9_gci212080,00.html",1,1,0,0,0,1,1,0,1,0,0,0
