url,href_count,url_length,meta_data,email_count,name_server_count,status_count,activeDuration,domain_name_len,label
http://erikberg.com/xmlstats/,21,30,7,3,3,2,7803,23,0
http://docs.google.com/spreadsheet/viewform?formkey=dDVDM2FzdU9rOUtMcFZYTHNoQ2tJLWc6MQ,3,87,3,2,8,12,8453,31,1
http://www.4guysfromrolla.com/webtech/RegularExpressions.shtml,64,62,8,0,4,2,8072,18,0
http://www.irchelp.org/irchelp/nuke/,1,36,3,0,4,8,9276,11,0
http://www.gxyzx.com/js/?us.battle.net/login/en/?ref=gyjvsbrus.battle.net/d3/en/index&amp;app=com-d3,0,100,0,0,2,2,5197,9,1
http://tools.ietf.org/html/rfc2789,235,35,10,0,6,3,9372,8,0
http://gopalakrishna.palem.in/createmovie.html,0,47,0,0,2,1,3161,8,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coeOY-qadPg7XuOFSy3bZX9npoWV7ZgO-crb3gXTKDJwO03RH3bHj07cOdhjTNzrBPV6nuNSULttxCmG0iE_H1YPINiXIidQKCfTryTdOWYIcbAh7_flmznWqSUvBKKIY63BgXisVO9xrxwD8N_E6iQOM8xXYZ_RZ1MvS1f1AXgewm7HR9sNbGFpfQEdIBWhsCb4TRpRWvuJRre1H4xAeKABQkMHw==&amp;attredirects=1,7,298,4,2,8,12,8453,31,1
http://paypal.com.webscr.cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d0288a7fd2.ipcia.com/uk/,2,60,1,0,2,8,6215,15,1
http://tools.ietf.org/html/rfc2009,117,35,9,0,6,3,9372,8,0
http://helapharm.ro/css_/img/webscr/cmd_/e2tUc17DNO4HbXV3GTuugM17.0.83.145.9.1.0/wo/cfebb15cbd3f183ceb00e6b9ef3eb32a/,0,117,0,-1,2,1,3353,12,1
http://habbobrtotemgratis.rel7.com/,0,35,0,0,2,1,736,8,1
http://www.chinabaimasi.org/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,2,84,0,0,2,1,4840,16,1
http://www.firstmonday.org/issues/issue6_6/lynch/index.html,38,55,3,0,6,1,8530,1,0
http://tools.ietf.org/html/rfc2929,146,35,10,0,6,3,9372,8,0
http://www.springvalleyfarms.com/index.htm,4,42,3,0,2,8,7900,1,0
http://www.angelfire.com/pokemon2/umbreon3/,73,43,0,2,8,8,8058,25,0
http://www.w3.org/2001/12/semweb-fin/w3csw,15,42,2,4,3,3,9620,23,0
http://news.cnet.com/2009-1023-244304.html,288,37,36,3,8,12,9743,31,0
http://tools.ietf.org/html/rfc2844,116,35,8,0,6,3,9372,8,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpptyJQF42LElAYAO6eN3VwNRQG1OfT5RmYRhwsfdRNRzIPtI96uaTgO6Alw34ajVzmVzI5NzyQPVIr7J3PSHX2WZPHssB4tvcYJMGB_kky5FChvJPjre_rMmYNLKRZISye4k0-of0HodVJ4wNAshYqcn4gzSsEMJSbb0HfMOLrZPi_qFomBs39i3EtmDijORv15hu3bfQP-maoXFG7qXCchO90Pg\%3D\%3D&amp;attredirects=2,7,298,4,2,8,12,8453,31,1
http://kohthai.com.hk/wp-content/plugins/vodafone.co.uk/index.html,0,66,0,-1,1,1,3907,14,1
http://www.cleanscape.net/products/,0,35,0,2,4,1,7899,14,0
http://members.tripod.com/martin_leese/EmailRelaying/,20,53,18,2,8,8,9535,25,0
http://www.science.uva.nl/events/ICCS2003/,17,38,2,0,4,2,5986,1,0
http://www.artima.com/cppsource/rvalue.html,36,44,4,0,4,8,9028,10,0
http://www.oracle.com/technology/products/ias/toplink/index.html,0,55,5,4,12,12,11662,31,0
http://duh.com/discordia/,4,26,0,0,4,1,8806,7,0
http://www.freewebs.com/commissarsmith/,18,40,7,0,2,1,7453,12,0
http://mefosun.com/js/index.htm?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,0,98,1,0,2,1,3970,11,1
http://brentthelendesign.com/wp-content/themes/twentyeleven/inc/images/admino/remax/remax.com.html,10,99,9,2,2,8,4249,21,1
http://www.gokgs.com/tutorial/,16,30,3,2,4,2,5517,26,0
http://www.universalstudios.com/jobs/,76,38,18,3,12,6,8745,31,0
http://transit-port.net/Uwe.Zimmer/,128,35,1,0,2,1,7374,16,0
http://www.methart.com/tutorials/digi-ink.html,0,46,0,0,4,1,39,1,0
http://papyal.byethost31.com/,0,29,3,0,5,1,5386,14,1
http://www.huv.com/uSeeker/smalltalk/pic.html,27,141,10,0,2,1,8092,8,0
http://x0shop.com/images/?us.battle.net/login/en/?ref=kwoyldwus.battle.net/d3/en/index&amp;app=com-d3,0,101,0,0,2,1,8,10,1
http://hem.passagen.se/anjo77/font/,112,24,15,-1,2,1,5517,11,0
http://www.jqhj.com/images/Index.htm,0,36,1,0,4,1,6150,1,1
http://www.skymapper.co.uk/html/orion.html,0,42,5,-1,1,1,6383,15,0
http://pavpel.au.cgibrgsnm-webdlls.ns360.info/~belofisi/paypal-webdllscrn.js/,0,77,2,0,2,2,12,10,1
http://amamovies.com/7767-009/,0,25,0,0,2,8,5014,13,1
http://chelf5089.home.comcast.net/~chelf5089/,0,45,0,2,10,8,8443,25,1
http://www.zdnet.com/blog/open-source/ubuntu-opts-for-libreoffice-over-oracles-openoffice/8122,194,82,20,3,8,12,9325,31,0
http://history.chess.free.fr/champions-shogi.htm,31,48,4,3,2,2,7906,7,0
http://www.bry-backmanor.org/iconamazons/,4,41,1,0,2,1,7646,17,0
http://www.angelfire.com/ia/lfb/,13,32,6,2,8,8,8058,25,0
http://www.theserverside.com/news/thread.tss?thread_id=30004,656,59,3,4,6,7,7611,17,0
http://oss.sgi.com/projects/ogl-sample/mail.html,0,48,0,3,16,6,9677,31,0
http://www.stormpages.com/estella/index.html,15,26,3,0,2,8,7471,14,0
"http://freshmeat.net/projects/brlspeak/?topic_id=887,45,864,257",41,75,7,0,4,8,7761,1,0
http://ziomek939.eu.interia.pl/koza.html,439,23,23,-1,1,0,7700,10,1
http://tools.ietf.org/html/rfc894,30,34,8,0,6,3,9372,8,0
http://perl.apache.org/products/apache-modules.html,123,51,5,0,6,2,9341,10,0
http://recherche.ircam.fr/equipes/repmus/RMPapers/Hanappe97/,9,60,4,6,4,3,9441,8,0
http://spreadsheets.google.com/spreadsheet/embeddedform?formkey=dGpWN0pvdkt4dmVEVlFmOG5LTk41eVE6MQ,2,99,3,2,8,12,8453,31,1
http://app.cfe.gob.mx.aplicaciones.pagos.findhere.org/app/miperfil.html?_default.asp?id=nuevo_usuario&amp;prod=2012_pagoenlinea.aspx,0,132,2,0,5,1,7666,12,1
http://www.ibm.com/software/awdtools/rmc/,57,37,13,3,16,8,12651,25,0
http://code.google.com/p/google-gson/,225,30,55,2,16,6,4776,31,0
http://digilander.libero.it/anidavi/,0,37,0,-1,1,1,7827,9,1
http://www.kpgraphics.com/USC/products/index.html,0,49,0,0,2,1,8416,14,0
http://canecreek.net/remax/,0,31,2,0,2,8,5966,13,1
http://www.economist.com/topics/news-corporation,91,51,22,4,8,8,9475,18,0
http://www.crazy-compilers.com/decompyle/,105,41,5,0,3,1,6838,19,0
http://lux-p.com/hotb/,0,22,0,2,2,2,582,9,1
http://mstmicro.com/saver/index.html,0,36,1,0,2,3,6631,12,0
http://001234134091.host56.com/9831234193133134/,1,46,5,2,2,8,4914,14,1
http://tools.ietf.org/html/rfc2165,518,35,9,0,6,3,9372,8,0
http://cielopremios.vacau.com/show/de/premios/cielobonus/cadastro2.html,1,46,5,2,2,8,4914,14,1
http://www.worldfamouscomics.com/opendirectory/,21,33,3,0,2,1,8239,21,0
http://www.angelfire.com/fl/BarkingSpider/,12,42,5,2,8,8,8058,25,0
http://www.elarranque.com/logs/cache/site/www.santander.com.br/Santa/instalar.php,31,147,10,0,2,1,8092,8,1
http://tools.ietf.org/html/rfc2757,520,35,12,0,6,3,9372,8,0
http://code.google.com/p/pastelog/,7,42,3,2,8,12,8453,31,0
http://www.productsample.oileuro.com/,6,37,3,2,4,2,186,11,1
http://www-archive.mozilla.org/docs/ora-oss2000/chatzilla/overview.html,31,72,0,2,8,6,8322,31,0
http://www.pantheus.com/T-O/index.shtml,270,53,45,0,2,8,4999,15,0
http://www.cmx.com/micronet.htm,20,31,16,0,2,1,9341,7,0
http://profdonudor.fav.cc/aol.com.htm,0,37,0,2,3,8,5426,17,1
http://auto.91wd.cn/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fgrbvldjus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,140,2,0,2,1,13,7,1
http://www.chami.com/colorizer/,25,31,2,0,4,2,8619,9,0
http://www.gov.yk.ca/yxy/airports/yxy/index.html,1952,16,10,0,-1,-1,3627,8,0
http://www.legato.com/products/,96,86,15,3,12,3,6058,20,0
http://iptables-tutorial.frozentux.net/iptables-tutorial.html,108,48,7,0,2,1,6640,13,0
http://www.cynergi.net/exportsql/,1,33,0,0,8,3,9012,11,0
http://bogus411.tripod.com/Super-Cool-Virtual-Pets/,18,51,6,2,8,8,9535,25,0
http://dadinthebox.com/old_aol.1.3/?amp;LigertID=1993745&amp;amp;Lis=10&amp;amp;Login&amp;amp;us=1,2,98,2,0,2,8,4896,15,1
http://tools.ietf.org/html/rfc1209,36,35,9,0,6,3,9372,8,0
http://www.linabtechnologies.com/tmp/995abbedc4e3ef69020834017e9959d3/Einloggen.htm,7,79,4,2,4,1,3322,21,1
http://www.nuxified.org/vi_survival_guide,95,43,15,0,2,1,5632,12,0
http://pastehtml.com/view/ba84avisb.html,5,41,14,0,2,1,4301,13,1
http://tools.ietf.org/html/rfc951,53,34,9,0,6,3,9372,8,0
http://www.linkbadger.com/upload/paypal.com/us/cgi-bin/,1,55,2,0,2,8,1508,1,1
http://www.remaxinc.com/,0,24,2,0,2,8,2517,12,1
http://newsviews.co.uk/remax/remax/,2,35,5,-1,1,1,4852,15,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpkvKrNzx3MSbI74ygyLE_1X_pnJoKDU7FRLv9pmJqzrGKZWVpl6V0QtNcXHJeLit6_nWLHhqhR2Hqk7dYHlgD2SZoAZ4UJVrwD04CC64vg8dEUDng9A75h_G323OX0NvjluLa4W0w_nAFxddVUVJKwwvXXHM8p7-I4NEJ3z20JExioecA_8nO14-qNPZTKYb1Xf8eD9nsq8FM-KyLM8E0vKhZWfw\%3D\%3D&amp;attredirects=2,7,298,4,2,8,12,8453,31,1
http://www.espetinhogaucho.com.br/media/system/j10/confirmando.html,0,67,0,-1,-1,1,5699,22,1
http://store.mediasupply.com/amerimedia/,256,28,9,0,2,8,9123,15,0
http://www.itworld.com/040614wikipedia,223,29,22,2,12,6,9853,31,0
http://bellsouthpwp2.net/b/k/bkbulls/,2,37,3,2,4,1,1850,12,0
http://tools.ietf.org/html/rfc596,13,34,7,0,6,3,9372,8,0
http://www.agdealer.com/chabot,66,31,18,0,2,8,8281,1,0
http://www.siart.karoo.net/siart.html,10,37,1,0,2,1,8933,9,0
http://www.melbournetrackreport.com/pages/index.htm.html,0,53,0,0,4,1,6692,24,0
http://www.rohmhaas.com/coatings/index.html,726,20,35,2,6,12,10193,31,0
http://salebarninfo.com/richprairie.html,24,61,16,0,2,1,4214,16,0
http://en.wikipedia.org/wiki/Isaac_Asimov,3420,42,7,2,6,6,7237,31,0
http://www.indianyellowpages.com/india/manufacturers/p/pharmaceutical_products.htm,154,71,9,2,5,2,8702,32,0
http://www.hongchityre.com/hongchi/login.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fokvnkjaus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,157,1,0,4,2,4120,1,1
http://tools.ietf.org/html/rfc1321,72,35,8,0,6,3,9372,8,0
http://www.amazon.com/exec/obidos/ASIN/0133183874,3,50,3,3,12,12,9502,31,0
http://www.pitrinec.com/clickymouse.htm,34,25,6,0,3,2,7578,12,0
http://wahler.com.br/Cielo2012/index.html,1,45,6,-1,-1,1,8136,13,1
http://www.w3schools.com/ASPNET/,1,33,3,0,2,1,7534,13,0
http://www.devguru.com/technologies/asp/quickref/asp_intro.html,0,64,1,0,2,8,7971,11,0
http://tools.ietf.org/html/rfc2733,170,35,9,0,6,3,9372,8,0
http://tools.ietf.org/html/rfc3269,125,35,9,0,6,3,9372,8,0
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=lwxkmbjus.battle.net/d3/en/index&amp;app=com-d3,21,21,3,0,2,1,6444,9,1
http://tools.ietf.org/html/rfc1111,27,35,9,0,6,3,9372,8,0
http://xq.exxedu.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,0,96,0,0,2,1,4704,9,1
http://www.guardian.co.uk/media/2004/feb/01/realitytv.comment,128,63,34,0,8,8,9620,1,0
http://www.campanitatalca.cl/wp-includes/images/?cgi-bin/webscr?cmd=_view-a-case&amp;id=JSD63HAD63TAGT54,34,105,0,-1,2,-1,3123,17,1
http://www.angelfire.com/biz2/DIGITALavs/,15,41,4,2,8,8,8058,25,0
http://pastehtml.com/view/b5ri8ves6.html,5,41,14,0,2,1,4301,13,1
http://spreadsheets.google.com/spreadsheet/viewform?formkey=dE9pMlBuRG5WMktqdnM1SlYyRl9HOGc6MQ,3,128,3,2,8,12,8453,31,1
http://c.fontaine.home.comcast.net/,0,35,0,2,10,8,8443,25,1
http://www.sans.org/resources/policies/Dial-in_Access_Policy.doc,92,74,3,2,4,2,9226,17,0
http://grande-randonnee.fr/RequetesMySQL/verification/loggedin/verified/ab92a310d6fd790bd84ac26ff35447d0/,186,27,15,2,3,2,24,19,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpDDqPoiYjf1DRXFo5HtAzkjat1R5ysN0zHUBD6lolXqcIplh7tl5iTr7SX7HTg1yjkZxNVgK5ouAHkyXFT0wpdsKmJ7f7Uk1eBsSW4b8h1HcunUuG1Sklm7egbP-SBKml9lRFNE1aiHvrmoPpsfnKp_zoSGzF21rtLpWzOceF76Lt35Cbo9lHkJcSl-5nOKYN93UKI3td189Wpz_eH-xyQqh7obg\%3D\%3D&amp;attredirects=1,7,298,4,2,8,12,8453,31,1
http://www.iwar.org.uk/general/mailinglist.htm,18,46,5,-1,1,1,7601,11,0
http://www.nvo.com/espinc,0,25,0,0,8,2,8446,7,0
http://www.horde.org/horde/,51,33,2,4,8,2,8095,19,0
http://www.akitatek.com/pages/843708/index.htm,0,46,0,0,2,1,6778,12,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coc-iFy1Spjdl7uTiqWz53WJv3So4xYkj6p0PJkg0VPjueV5wwpckIE9AX1WxRDBdXWNUsnpBN6LBXId-CuDhZHlICSpc8HAXz8-zJ4hEFHKBwoTPUvqBpXaoPk1-5jeoDcZNZQJMByZXPimgJQgk6FxCCh0vHX5UogLA6iXpir4gfU1uftYPLTniFKFTnU-satxDWcjzwrkgRu7FjD7fsoYOkT8Q\%3D\%3D&amp;attredirects=1,7,298,4,2,8,12,8453,31,1
http://tools.ietf.org/html/rfc323,30,34,7,0,6,3,9372,8,0
http://www.apycom.com/apmenu/,18,25,2,0,2,8,7333,10,0
http://www.chissoft.com/desknote/,3,33,3,0,5,1,6576,12,0
http://lostinhogwarts.proboards.com/index.cgi?,252,37,9,0,2,8,7693,13,0
http://xceed.com/Encrypt_ActiveX_Intro.html,87,51,14,2,4,2,9458,9,0
http://www.norid.no/domreg-alpha.html,50,38,6,-1,-1,-1,7662,8,0
http://www.fumdepaz.com/form/forms/form1.html,0,45,0,0,2,1,3426,12,1
http://www.desilva.biz/css/,1,28,6,-1,2,1,6925,11,0
http://www.nebraskahistory.org/publish/publicat/timeline/kearney_cotton_mill.htm,10,81,0,0,2,1,8480,19,0
http://brzu.net/03f8v,0,21,0,2,4,2,3588,8,1
http://members.tripod.com/jassgraphix/,24,30,6,2,8,8,9535,25,0
http://www.angelfire.com/co/1x137/cyber.html,40,44,2,2,8,8,8058,25,0
http://disktrading.is99.com/disktrading/,0,40,0,0,2,8,7953,1,0
http://phrogz.net/ProgrammingRuby/,0,34,1,0,2,1,7245,10,0
http://www.habbo.com.br/home/playsson621,0,41,27,-1,-1,1,5588,12,1
http://www.fortran.com/fm_gauss.html,34,37,7,2,4,2,9599,11,0
http://swashes.com.hk/includes/remository.utilitie.htm,1,55,0,-1,1,1,5278,14,1
http://www.yeawedo.com/netiquette.htm,1,37,3,2,2,1,6077,11,0
http://vt1gym.com/easyweb.tdcanadatrust.com/tdcanadatrust/index.html,0,68,0,0,2,1,5538,10,1
http://www.musicmasterworks.com/tuning_software.html,15,52,4,0,3,1,7122,20,0
http://bit.ly/Q5S5yl,5,92,2,0,8,8,6204,9,1
http://tools.ietf.org/html/rfc218,5,34,7,0,6,3,9372,8,0
http://tools.ietf.org/html/rfc492,31,34,7,0,6,3,9372,8,0
http://siaservicios.com/wvvw/login.IIoydstsb.co.uk/banking/login.php,0,57,0,0,2,2,1711,16,1
http://pastehtml.com/view/bfv2o7t0c.html,1,41,1,0,2,1,4301,13,1
http://www.theregister.co.uk/2011/07/13/google_plus/,0,51,0,3,4,2,8894,25,0
http://raasineem.tripod.com/index.html,10,38,3,2,8,8,9535,25,0
http://www.eventhelix.com/RealtimeMantra/Networking/,91,52,3,0,2,2,7376,1,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crr2KqbYS-pHKUR_Q-jc7cVFgN7P2hU5rbSqbslOxqxhUr8HVv63gDBOPl9zIpdJZE5proLkV4q7sRVk7TALrr2syucdznBJ88qWeHdPXfEM06HhR7uOS6FWjC2K9zjWAk2mGpGbvScsh_dRpn99CY82OOeJ5Xybmathq29lexg8NRnaKY5hrpjbH5okQzSLxoSaVPAcBWaNSBe5LtF7IY2s4Nlyg\%3D\%3D&amp;attredirects=0,7,298,4,2,8,12,8453,31,1
http://www.abri.com/foxpro.html,0,41,9,0,2,11,7909,12,0
http://bethelwc.com/wp-content/plugins/my-youtube-videos/index_files/index.html,2,63,1,0,2,8,6215,15,1
http://www.iso.org/iso/en/CatalogueListPage.CatalogueList?ICS1=35&amp;ICS2=110,8,79,4,0,4,1,9098,1,0
http://www.seafield-technologies.com/spam-proof/,10,48,3,4,6,2,81,25,0
http://www.e-motional.com/TScreenLock.htm,32,42,4,0,2,1,7884,14,0
http://pastehtml.com/view/bff1t12b4.html,5,41,14,0,2,1,4301,13,1
http://labmice.techtarget.com/MCSE/,205,43,5,4,6,7,7722,14,0
http://www.cinesouth.com/ecards/,2,28,3,0,2,2,2194,10,0
http://www.heartwoods.com/html/barn_wood.html,0,45,2,0,2,1,8359,14,0
http://www.cheqsoft.com/mp3detective/index.html,8,48,4,2,2,8,7376,17,0
http://postepay-24.id1945.com/lair/index.html?MfcISAPICommand=SignInFPP&amp;UsingSSL=1&amp;email=&amp;userid,2,108,5,0,4,8,2992,10,1
http://www.noisecrime.com/develop/,33,34,1,2,4,2,7517,14,0
http://tools.ietf.org/html/rfc1424,79,35,8,0,6,3,9372,8,0
http://tools.ietf.org/html/rfc2690,31,35,8,0,6,3,9372,8,0
http://merd.sourceforge.net/pixel/language-study/diagram.html,20,45,0,3,3,2,5681,23,0
http://www.czmdzx.cn/Img/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,87,103,3,0,2,1,95,9,1
http://www.dla-zaby.yoyo.pl/,0,28,0,-1,1,0,6413,7,1
http://www.cftech.com/BrainBank/FINANCE/WorldStockExchange.html,48,64,4,0,2,1,8830,10,0
http://zzb.huas.cn/images/?us.battle.net/login/en/?ref=hpollbpus.battle.net/d3/en/index&app=com-d3,0,98,0,0,2,1,6433,7,1
http://feeds.feedburner.com/NodeTuts,6,36,1,2,8,12,6184,31,0
http://www.andymcm.com/csharpfaq.htm,0,36,1,0,6,1,7453,1,0
http://jcp.org/jsr/detail/48.jsp,74,35,1,2,8,2,7511,7,0
http://www.emse.fr/~yukna/harrypotter/harrycards/harrycards.html,0,65,0,8,3,3,9441,7,0
http://tools.ietf.org/html/rfc4340,982,35,10,0,6,3,9372,8,0
http://www.wired.com/science/discoveries/news/1999/09/21550,71,58,33,3,8,8,10213,25,0
http://www.aigeek.com/txt2html/,0,35,0,2,4,2,5235,26,0
http://www.oracle.com/technology/products/database/xe/index.html,70,59,17,4,12,12,11662,31,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpRFIrWpUXXKx_Phsn46v5y8LgW281lUdKN2uR3zbRZEyZfGL3eX70Pg6XsY6BNoXA6D0OC_1hWiY2dgBLsGD8X_UtMypsldAzw0IJoRaXD0Q8W6N9lAqH5AbewGvQY81nN6q6mMcpqGpIueLNRQMFGhi0uE0_kkth4qrWEqVem6LgWFD1Czd6ujCeQerPDcpwXRXXwTOBO3ud3R4DV2xfDu9EN-Q\%3D\%3D&amp;attredirects=2,7,298,4,2,8,12,8453,31,1
http://tools.ietf.org/html/rfc2572,292,35,12,0,6,3,9372,8,0
http://www.yjtuan001.com/img/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fujtpscuus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,151,0,0,2,1,3431,1,1
http://coviemcali.devgroupcolombia.com/wp-content/themes/twentyten/10/,14,70,4,0,2,2,205,20,1
http://beefextension.com/new\%20site\%202/cccalc.html,0,57,0,0,2,8,4962,17,0
http://portal.acm.org/sigplan/newsletter/fortran/,0,49,0,0,2,1,10493,7,0
http://www.computerworld.com/s/article/93784/Microsoft_sues_eight_alleged_spammers,98,88,32,2,12,6,9853,31,0
http://nbdhjjjfhjkjtrgdfkktgd.ias3.com/mariam/index.html,40,59,1,0,2,8,6215,15,1
http://en.wikipedia.org/wiki/Scrum_(management),875,48,6,2,6,6,7237,31,0
http://www.jcp.org/en/home/index,135,33,1,0,4,2,7511,7,0
http://www.angelfire.com/ult/cgiperl/,1,37,5,2,8,8,8058,25,0
http://www.math.uio.no/~martingu/gladtex/,32,45,6,-1,-1,-1,7662,6,0
http://zsofibarabas.com/content/works/.www.Caixadirecta.pt/.on-line/.grupo/.seguranca/Caixadirecta.aspx/.index.php?Default.aspx/login.seam?matriz.asp=95857854,50,67,1,0,2,8,6215,15,1
http://www.yingjidianyuan.org/JS/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fgpzixxous.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,146,0,0,2,1,154,18,1
http://www.pcworld.com/article/12974/a_search_engine_worth_gambling_on.html,5,76,2,2,12,6,10423,31,0
http://piccolo-illnau.com/~dolphin/paypal/,0,42,0,0,2,8,1351,1,1
http://www.vhscorp.com/seguranca-bancaria/atualizardados.aspx/index.html,0,72,0,0,2,8,6152,1,1
http://www.mj-printers.com/repair/repair.html,19,45,2,0,3,1,8004,15,0
http://www.centralconnector.com/GAMES/splitlevel.html,1,53,2,4,2,6,7585,20,0
http://jaen.saul.ee/index.php/2005/07/01/rubynet-proposal/,0,58,0,-1,3,1,3778,7,0
http://computeremuzone.com/amiga/,201,34,3,0,6,2,7191,1,0
http://tools.ietf.org/html/rfc1568,56,35,8,0,6,3,9372,8,0
http://en.wikibooks.org/wiki/REBOL_Programming,68,47,7,2,6,6,6319,31,0
http://lyskyz.com/images/?us.battle.net/login/en/?ref=3D3D3D3Dhttp:=,0,68,0,0,4,1,258,1,1
http://tools.ietf.org/html/rfc2261,475,35,9,0,6,3,9372,8,0
http://en.wikipedia.org/wiki/Quality_control,601,45,7,2,6,6,7237,31,0
http://facemamak.xp3.biz/update/user124221224/n13312424/B1354521/C3242536421132/update34523123134/X5342313425/W2313425423556/USER34563213254532/details.php,4,43,0,2,4,1,5348,22,1
http://www.holsteins.ca/birkentree,0,34,3,0,-1,-1,267,12,0
http://www.shop-street.de/wp-content/themes/Snapwire/cache/www/westpa/,28,141,10,0,2,1,8092,8,1
http://justperioddrama.com/haccess/www./loginAction/pbs-nets.dk-Opret-din-kode-til-Verified-by-Visa-eller-MasterCard-SecureCode/149.20.54.228/,0,142,0,2,4,1,196,12,1
http://tools.ietf.org/html/rfc2578,380,35,12,0,6,3,9372,8,0
http://hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/unitedbank/index.html,0,83,0,2,3,8,4677,17,1
http://www.redirect-x.hostpo.net/www2/,0,38,0,0,2,2,3669,1,1
http://tools.ietf.org/html/rfc448,17,34,7,0,6,3,9372,8,0
http://nay-seven.com/Kergos-util_en.htm,0,39,0,3,4,2,5696,13,0
http://pastehtml.com/view/bc7vg5oqk.html,5,41,14,0,2,1,4301,13,1
http://pastehtml.com/view/awcolsnvm.html,5,41,14,0,2,1,4301,13,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpQj8UTMcPsGm8_vH7zcLYLcdLibQAeW5F5bFQ9f1DdIBNBz56BHuFSuukAaKkdR4Utd-LaztgAP-GVS93eOT67MwLj42pH_7izqD1AuRVaujHhs1XzeZURBj105p4GyJNBNZ2_hG0jO-T9kdeS_2IXTpFRVsRjq3zqwDbInp4ohh8OvZ1ngKAIRvDXXTIaNXQIqzV0Mf4hVKLBvmP1WxPpo8j-cw\%3D\%3D&amp;attredirects=2,7,298,4,2,8,12,8453,31,1
http://msdn.microsoft.com/en-us/library/aa266331(VS.60).aspx,28,119,37,4,8,12,10781,31,0
http://msdn.microsoft.com/en-us/office/aa905545.aspx,141,49,11,4,8,12,10781,31,0
http://login.24144.maxkz.com/agqqsgvwxxynvpk/login.html?mixer06@alice.it,0,72,3,0,2,1,38,9,1
http://www.it-on.co.kr/bbs/latest_skin/nzeo/cyan_gallery/images/login.html,0,74,0,-1,2,-1,5356,11,1
http://www.bin-co.com/tcl/tutorial/,50,35,4,0,3,8,5365,10,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp3slKiGyIgH1YyGTbHYAetIMa6UhlE-gCusI2NUPnv-rh1ZVrSxMd8D3WTWrJMN7cyzLbr3VqjepUPCaFHqZQgb3gmAs8DqM2EixaIQnHFL6BbakCx1Ijd17uezsQmHiJRMaJIacS6W0TgOFw3uhSIq9EAkmkvQueITL1tR4jAylEYz2W7TRnN70F5_8ZPk1CR-XeoFTiv7wS7x-taPs8Npq_U9w\%3D\%3D&amp;attredirects=2,7,298,4,2,8,12,8453,31,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crcJ2zHKr5m34v6bnEfmMw61NYzekJv-PXkBBRWy2yKcKQPEUwj4kzfXx8on_BksDu4893NB68VcpPxNvgcepMuWJKS9UuF7iZWWHII7kxC_7KpVDFkpuDnGV6gPAKa_P6EKkuIBiz-jvmjc3cW362Dscy8hII7fBqN8AhFYKjncLJFwdpy6PFT53AmUetB8Q9l_RKoOiO8jrF-l6VVtcnsAJWl2A\%3D\%3D&amp;attredirects=0,7,298,4,2,8,12,8453,31,1
http://www.gravic.com/shadowbase/solutions/overview.html,118,45,20,0,4,1,2396,22,0
http://gamesmojo.com/wp-content/plugins/akismet/4712200430/745353769679/,45,73,5,0,2,1,1324,13,1
http://www.angelfire.com/mo/kcconsulting/index.html,3,51,2,2,8,8,8058,25,0
http://www.headstarthairformen.com/start.html,1,45,2,0,2,8,765,1,0
