url,href_count,page_redirect,meta_data,url_rank,email_count,name_server_count,domain_name_count,label
http://www.nongnu.org/avr-libc/,25,0,0,230153,2,2,2,0
http://rekudm.ru/administrator/images/dtree/poate/facem/si/noi/20/astazi/dreq/,0,0,0,8401811,0,2,1,1
http://tcpmag.com/features/article.asp?EditorialsID=65,195,0,10,150922,0,2,1,0
http://news.cnet.com/2100-1023-200567.html,234,0,48,168,3,8,2,0
http://home.neopets.com/templates/homepage.phtml?pet_name=Forgotten_Dream,0,0,0,13420,2,8,2,0
http://queue.acm.org/detail.cfm?id=988407,1,0,5,6803,0,2,1,0
http://www.oss.com/xml/products/xml.html,95,0,2,1433530,0,4,1,0
http://free.aol.com/tryaolfree/,5,0,4,332,3,10,2,0
http://www.hasiland.com/javaonepoc/javac.html,0,0,0,10000000,3,6,2,0
http://tools.ietf.org/html/rfc1477,55,0,8,11451,0,6,1,0
http://www.baloncho.com/home/30horas/,26,0,9,10000000,0,2,1,1
http://tools.ietf.org/html/rfc2019,36,0,8,11451,0,6,1,0
http://www.accountingwebsite.com/marvin,0,0,2,10000000,0,2,1,0
http://www.sportetambiance.fr/redebay/cef52b09bf8f105bb57b3c4d4fc81a84/,0,0,0,10000000,4,2,1,1
http://www.win-tech.com/html/socktspy.htm,2,0,0,1537211,0,2,1,0
http://financialfreedomcollege.com/asbonline/asb.co.nz/,0,0,1,10000000,0,2,2,1
http://tools.ietf.org/html/rfc3213,65,0,10,11451,0,6,1,0
http://tools.ietf.org/html/rfc2265,138,0,10,11451,0,6,1,0
http://www.sugihara.com/ruby/,10,0,1,10000000,0,2,1,0
http://tools.ietf.org/html/rfc147,8,0,7,11451,0,6,1,0
http://web.inter.nl.net/users/J.Kortink/home/software/earthmap/index.htm,1,0,1,2715794,3,12,2,0
http://tinyurl.com/93qfaxm,1,0,4,3052,0,4,1,1
http://www.ibm.com/developerworks/webservices/library/co-pyxp2.html,25,0,34,765,3,16,2,0
http://ekoloto.com/vodafone.co.uk/,0,0,0,9563823,2,4,1,1
http://pastehtml.com/view/bfz59so09.html,5,0,14,1292754,0,2,1,1
http://theyesido.com/ja/daf3356b1e0be02426714993e2fdf999/confirmation.php?free=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e84eae0c91882b5022bac39875d01c82c84eae0c91882b5022bac39875d01c82c,5,0,6,10000000,3,4,1,1
http://www.coachusa.com/vangalder/,21,0,8,423628,0,2,1,0
http://pastehtml.com/view/b48jnun3b.html,5,0,14,1292754,0,2,1,1
http://www.cynergi.net/exportsql/,1,0,0,10000000,0,8,1,0
http://www.hospitalitytraining.net/pdit/tourism4RDM.html,1,0,2,10000000,0,2,2,0
http://www.ortopediadoquadril.com.br/site/tmp/-/www.bankline.itau.com.br/,1,0,6,10000000,-1,-1,1,1
http://www.babinet.cz/avatars/19889/hires/dir/1e00a7f8a1da22f27a9a4bc86bde338f/,0,0,0,958322,-1,2,1,1
http://www.goldshell.com/flashforge/main.htm,35,0,6,438414,0,2,2,0
http://tools.ietf.org/html/rfc3065,76,0,11,11451,0,6,1,0
http://tools.ietf.org/html/rfc509,12,0,7,11451,0,6,1,0
http://www.gamers.org/dEngine/quake/papers/checker_texmap.html,47,0,0,3761297,2,2,2,0
http://creeksideshowstable.com/Paypal_Virefication/119d956726658d3736d59b5e9c1d4de7/new1/216cf3b16d7e6322a283a5a81bd2bb46/62e3cbc9c6ca081fda2dacac6bf8ec56/,0,0,0,10000000,0,2,1,1
http://www.madeinpakistan.com/bnc/,5,0,1,4798975,0,2,1,0
http://sourceforge.net/projects/jtutilities/,271,0,31,471,0,4,2,0
http://www.gnu.org/copyleft/lgpl.html,72,0,4,9904,2,4,2,0
http://frzzeframe.tripod.com/GR/Graphics.html,26,0,24,10000000,2,8,2,0
http://tools.ietf.org/html/rfc443,10,0,7,11451,0,6,1,0
http://www.glifo.net/redir/7ae0070e994adf207d4e26ae35b9a4ff/,0,0,0,10000000,0,2,1,1
http://www.sxtyzx.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&ylanerlamp;ssl=0&dest,0,0,0,10000000,0,2,2,1
http://www.petdance.com/perl/automated-testing/,0,0,6,4606198,0,2,1,0
http://www.ibm.com/developerworks/websphere,203,0,24,765,3,16,2,0
http://tools.ietf.org/html/rfc3214,98,0,14,11451,0,6,1,0
http://nmpnetwork.com/remax/index.htm,27,0,3,10000000,0,4,1,1
http://pastehtml.com/view/bdzecfsw5.html,1,0,1,1292754,0,2,1,1
http://www.adventchildren.za.pl/,76,0,3,3671953,-1,1,1,1
http://tools.ietf.org/html/rfc2234,127,0,8,11451,0,6,1,0
http://tools.ietf.org/html/rfc2597,61,0,12,11451,0,6,1,0
http://cahev.com/old_aol.1.2/?amp,0,0,1,10000000,0,2,1,1
http://www.webappsec.org/projects/honeypots/,38,0,1,823868,0,2,1,0
http://all-ez.com/critters.htm,53,0,3,10000000,0,4,2,0
http://kikerpi.com/wp-content/plugins/zhbgwwltyep/6872909347/de-34136426436/,0,0,0,6116582,0,2,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7crpkek84RGTGo7VUyudkri_K6tO9AAQVubV28DbtFCdrjnCdiz7sQZjlYowXtKY-9WlHXhD3wua2EdbamnVeLPKbi6VfDGIHGnmVBc6hfdcXP8uft_yD65ZqM-0VZ3APxK1MHWiq5BoeRTZV1caVVNCItjtKSwG5LZHsmA2AvFj_TWr7DGr_XmHsZ41G2QALFT-Kk5jmaPHZ5pmdSw04D8MPCWSZQ\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpEigp-LqZHDVHSNN5AOe6JRP0Z--Qc4OnUl6EghyIaWSY6HcSEGUt3jdafM6HnJxtjrOnJvY_fspZ8mhQDtxNtv3VM8V68upZzXz7GaS8KlrAU45fCfIwoYvIz7NJR1kMZAKMYIMnkxhZVk7drkc44yjngU9xNjm4SD3EIGWFZtwDwQlvxHe3jSh2r-h3rdziI6MedHbUgCCZA2M9m7PzcYEPuxg\%3D\%3D&amp;attredirects=1,7,1,4,1,2,8,2,1
http://caesarstravel.com/images/Paypal.com/en/cgi-bin/webscrcmd=xptcpssecuritycentersellResolveIssue-outside/,0,0,0,10000000,0,2,1,1
http://tinyurl.com/ambienteseguro-dados-asp,1,0,4,3052,0,4,1,1
http://www.8to32.com/org/,29,0,7,10000000,0,10,2,0
http://www.icq.com/sms/,7,0,12,40503,2,4,2,0
http://home.comcast.net/~gpenwell/,7,0,2,309,2,10,2,0
http://www.codeplex.com/DotNetZip/,0,0,13,21545,3,8,2,0
http://sigman.comuf.com/podeentraquetem/consumidor/,1,0,5,6062,2,2,1,1
http://www.zenspider.com/Languages/Ruby/,1111,0,7,10000000,0,4,2,0
http://rickosborne.org/Knowbuddy/gnutellafaq.html,60,0,0,9625783,0,2,1,0
http://www.wired.com/wired/archive/people/marvin_minsky/,33,0,33,1577,3,8,2,0
http://www.javacoffeebreak.com/java101/java101.html,10,0,1,1467978,0,2,1,0
http://java.sun.com/products/javabeans/,93,0,17,461,4,12,2,0
http://www.angelfire.com/art/gifanimations/,3,0,2,18018,2,8,2,0
http://www.lencom.com/SMTP-sender.html,0,0,0,4330637,0,4,1,0
http://code.google.com/p/ubuntutrinux/,7,0,3,1,2,8,2,0
http://marinesurveyor.com/condor/,5,0,4,5860262,0,2,2,0
http://incrtcl.sourceforge.net/itcl/,38,0,0,471,0,4,2,0
http://www.nytimes.com/2002/01/15/science/physical/15FACE.html,36,0,61,81,3,14,2,0
http://www.hkexporter.net/bank.html,348,0,3,8153421,0,6,1,0
http://www.groupsrv.com/dotnet,0,0,0,10000000,2,3,2,0
http://pastehtml.com/view/b3fvkburq.html,5,0,14,1292754,0,2,1,1
http://main.linuxfocus.org/English/September1998/article63.shtml,24,0,3,948283,0,3,1,0
http://en.wikipedia.org/wiki/DLX,209,0,6,13,2,6,2,0
http://www.nocrew.org/software-stsndplay.html,1,0,1,1232877,2,4,2,0
http://www.pascal-central.com/osp/,0,0,5,10000000,0,2,1,0
http://tools.ietf.org/html/rfc2142,77,0,8,11451,0,6,1,0
http://tools.ietf.org/html/rfc343,9,0,8,11451,0,6,1,0
http://www.insystem.com/everest/,1,0,0,10000000,4,3,2,0
http://codemesh.com/products/jmscourier/,62,0,4,3131245,0,2,1,0
http://www.bannister.org/software/rainbow.htm,115,0,3,1556306,2,4,2,0
http://agendasanjuan.com/webmaster/webmaster/online/PayPal.com-cgi-/,1,0,5,10000000,0,2,2,1
http://sourceforge.net/projects/psiapple/,244,0,17,471,0,4,2,0
http://maxkz.com/32326ea5c3d68ace2eb3674754cc1c46/login.html,0,0,3,10000000,0,2,1,1
http://www.mercedarios.org.br/contentFiles/wellsMessage2.html,0,0,0,10000000,-1,-1,1,1
http://www.wowlong.cn/wp-content/uploads/535345345343543/,0,0,0,10000000,0,2,1,1
http://ezchef.net/letseathome/,0,0,0,10000000,0,2,1,0
http://www.pianotunercalgary.com/wp-content/themes/infocus/error_login.html?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1,0,6,7810472,0,2,1,1
http://www.fundinguniverse.com/company-histories/,148,0,1,333647,0,2,1,0
http://sourceforge.net/projects/squeaknos/,270,0,20,471,0,4,2,0
http://www.hostandregister.com/bachphoto/,1,0,2,10000000,0,2,1,0
http://tools.ietf.org/html/rfc193,9,0,8,11451,0,6,1,0
http://tools.ietf.org/html/rfc3183,132,0,9,11451,0,6,1,0
http://www.ddj.com/cpp/184403884,223,0,26,217440,2,4,2,0
http://www.angelfire.com/scifi/phaserfire/,3,0,3,18018,2,8,2,0
http://sourceforge.net/projects/sudoku-sensei/,277,0,22,471,0,4,2,0
http://www.indianbusybees.com/blog/wp-content/themes/busybees/8982331851/625305350/,0,0,0,3739576,2,4,1,1
http://casa-crengutei.com/components/com_newsfeeds/views/categories/tmpl/Auth/,0,0,0,10000000,2,2,2,1
http://www.contextmagic.com/favorite-shortcuts/,29,0,6,9448285,2,2,2,0
http://groups.yahoo.com/group/blackwelsh/,43,0,8,11,3,10,2,0
http://games.teamxbox.com/xbox/1130/Harry-Potter-and-the-Goblet-of-Fire/,0,0,0,6084225,3,8,2,0
http://www.sounduser.com/software/vstplugs/p1.html,0,0,2,10000000,0,2,1,0
http://www.onlamp.com/pub/a/onlamp/2006/12/14/revisiting-ruby-on-rails-revisited.html,58,0,21,2875,0,6,1,0
http://ekoloto.com/,0,0,1,9563823,2,4,1,1
http://tools.ietf.org/html/rfc701,19,0,7,11451,0,6,1,0
http://www.hongchityre.com/hongchi/login.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fpyzfaglus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,0,1,10000000,0,4,2,1
http://www.deltascripts.com/phplinks,35,0,11,4293332,4,3,1,0
http://www.calcmaster.net/visual-c\%2B\%2B/,78,0,1,4279890,0,2,1,0
http://www.usbank.com/cgi_w/cfm/commercial_business/products_and_services/voyager_fleet_systems/overview.cfm?redirect=voyagerfleet,148,0,14,906,2,6,2,0
http://java.sun.com/developer/onlineTraining/JSPIntro/,93,0,17,461,4,12,2,0
http://www.sintespar.com.br/phpform/forms/form1.html,0,0,0,10000000,-1,-1,1,1
http://www.opuzzvoice.com/John_La_Mond.asp,0,0,0,10000000,0,2,2,0
http://www.computelligence.org/sis,1,0,3,10000000,0,2,1,0
http://media.ubmbuiltenvironment.com/www.paypal.com.au/encripted/,116,0,4,86928,0,2,2,1
http://lizhuard.com/SKAT/page/skat_refund.html,68,0,3,10000000,0,2,1,1
http://paypal.com.secure.signon.php.section.signinpage.update.cookiecheck.yes.destination.nba.signin.personal.cards.account.wouldrathergather.com/,1,0,3,10000000,3,4,2,1
http://www.addoxe.com/ddd/scama/facebook/fr/?i=171,0,0,5,5712932,2,2,2,1
http://www.babinet.cz/avatars/19889/hires/dir/66446f18649f497919e25eb2d7ebe90d/,0,0,0,958322,-1,2,1,1
http://autos.aol.com/cars---Exotic---listings-sort-az/,544,1,32,5318,3,10,2,0
http://www.lexicon.net/platypus/platy.htm,10,0,5,2899601,2,3,2,0
http://www.martinibuster.net/2006/06/growing-forum-participation.html,1,0,1,816590,2,2,1,0
http://www.macdevcenter.com/pub/a/mac/2003/10/29/osxcon_g5cluster.html,58,0,21,2875,0,6,1,0
http://www.ansor.it/index2.htm,1,0,6,10000000,-1,1,1,0
http://www.angelfire.com/art2/ruru/,2,0,11,18018,2,8,2,0
http://www.freewebs.com/charmaine_model/,1,0,1,135746,0,2,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7crOX6BAyA65HWuQxD_6leJxrFD9YWDugBVz92_h18H24Oa87zQE8xJSzGvXqgrL4Qp590SxmoB9h7ckG3CN9y6alWiePV35kEjDidglD__28o5TJ9dUZnKOpGKyvt2AGzDGLUQzVZ-zp48ncK8P2arz7iGQoy8OH4a5o0eEIIdlBQXogGjwQHBVVDIVjT5nqSCJ_304I5TdwjNOsCoVZDSVqRglDg\%3D\%3D&attredirects=0,7,0,4,1,2,8,2,1
http://c2.com/cgi/wiki?ObjectiveCee,0,0,1,126655,0,8,1,0
http://tools.ietf.org/html/rfc2538,105,0,9,11451,0,6,1,0
http://linuxgazette.net/issue60/steffler.html,67,0,0,2977835,0,2,1,0
http://tools.ietf.org/html/rfc1879,45,0,8,11451,0,6,1,0
http://glenbanestone.com/tmp/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,0,0,2,10000000,2,2,2,1
http://www.jamesshuggins.com/h/tek1/grace_hopper.htm,0,0,0,10000000,2,2,1,0
http://www.cincinnatipetfoodpantry.com/..paypal.Inc.www.paypal.com/us/cgi-bin/webscr.html,0,0,5,10000000,0,2,1,1
http://www.research.microsoft.com/~tball/,213,0,20,21,4,8,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqACCF6jsg37SnjKd_rpH8rIYkpQ-jScaa3TVW9x4mOcVKjXOFkGqcozfa1b2AyVoRh_tq9CRD3BBKIuKSSNIX4C3ZekqrI_SVK62iOEy5syoYCwLw17dPlLdsSi3gBdtSWvpU9JBb-G3I-Nv-HpHZg3EA8zwcY6LMcsDRSjVCQjRfUJx73Abc6i6lWTCApIaZEPbblZL6OcD5DeldqFsNxIdzcHA\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2,1
http://www.howstuffworks.com/dvd.htm,85,0,35,2399,2,4,2,0
http://www.pagetutor.com/html_tutor/,75,0,4,740694,2,4,2,0
http://www.codeguru.com/Cpp/Cpp/cpp_mfc/,909,0,14,44588,0,8,1,0
http://nobell.it/70ffb52d079109dca5664cce6f317373782/login.SkyPe.com/en/cgi-bin/verification/login/70ffb52d079109dca5664cce6f317373/index.php?cmd=_profile-ach&outdated_page_tmpl=p/gen/failed-to-load&nav=0.5.1&login_access=1322408526,33,0,12,10000000,-1,1,1,1
http://spreadsheets.google.com/spreadsheet/embeddedform?formkey=dFhocEhBMGt2M0RmWG1PeGRxQU1IN0E6MQ,2,0,3,1,2,8,2,1
http://www.controlyourbreath.com/pp/css_/img/webscr/cmd_/_/login_run/6a73f5bfbeb982e28a36941467da704f,1,0,6,10000000,0,4,2,1
http://www.babinet.cz/avatars/19889/hires/dir/4721d0ecdb612b48b4e4de7bede6cacd/,0,0,0,958322,-1,2,1,1
http://www.antik-beschlaege.com/images/banner/m/,0,0,0,10000000,0,4,2,1
http://www.anita-gd.com/images/,0,0,6,10000000,0,2,2,1
http://www.templetons.com/brad/alice.html,45,0,0,4918666,0,3,1,0
http://www.axis.com/us/,27,0,8,44595,2,8,2,0
http://www.tukishops.com/plugins/editors-xtd/remax-properties.com/remax/,158,0,10,4234601,0,2,1,1
http://www.devx.com/cplus/,117,0,17,233115,0,8,1,0
http://sourceforge.net/projects/newsgrabber,264,0,20,471,0,4,2,0
http://www.limbos.org/newrose/newrose.htm,36,0,8,10000000,0,2,1,0
http://www.defence-force.org/computing/demo/index.htm,24,0,0,10000000,4,3,1,0
http://www.jocsoft.com/jwf/,60,0,10,10000000,0,2,1,0
http://www.the-saudi.net/vsat/,0,0,0,433486,0,2,1,0
http://cadastrocliente.comze.com/resgate/seu/bonus/multiplus/,1,0,5,6062,2,2,1,1
http://www.qqy852.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;miywgtwamp;ssl=0&amp;dest,211,0,6,10000000,2,4,2,1
http://ch-stucco.com/js/walls/ntasa/7a27a5da3fdfe698b331d0ec27451d21/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d06418f1114db81a98d6de91ccbd66fa3d6418f1114db81a98d6de91ccbd66fa3d,13,0,4,10000000,0,3,2,1
http://habboneews.rel7.com/,0,0,0,10000000,0,2,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cr3Jti34mqH3tWg5lmyi203go4a_pSlArdm6lk8DFS_VwMM0w-oLOpV6WJHAuC4QJfILYgpK5SJLk9vg_so9P3XrHkmx6UaIg8_uY5cpWMqGkpEKDTHKNadX26a5xzG3MZvxbpeE9B2LTDVhmI0N7sQ7Vzz990LsYDmGGesCljTmG0UIhuF3AgZoR8vW569atarmuruElf0fRxBoEZjxGc9I3VjBQ\%3D\%3D&amp;attredirects=0,7,0,4,1,2,8,2,1
http://tinyurl.com/cqtzunp,1,0,4,3052,0,4,1,1
http://tools.ietf.org/html/rfc2641,101,0,9,11451,0,6,1,0
http://habbonoticias4955.rel7.com/,0,0,0,10000000,0,2,1,1
http://www.pleo.com/dupont/nomex/index.html,6,0,0,6519832,0,2,1,0
http://www.datarecovery911.com/index.html,1,0,2,10000000,2,4,2,0
http://mttraining.co.uk/site/der/eng.html,41,0,10,10000000,-1,1,1,1
http://www.wired.com/science/discoveries/news/1998/07/13625,72,0,33,1577,3,8,2,0
http://services.runescape.com-mss-forum.totalh.net/m=weblogin.loginform.ws-mod=www&amp;ssl=1&amp;reauth=1&amp;dest=account_settings.ws.html,0,0,3,362563,0,5,1,1
http://tools.ietf.org/html/rfc2239,223,0,12,11451,0,6,1,0
http://www.angelfire.com/art2/kristinesgraphics/index.html,3,0,6,18018,2,8,2,0
http://www.mazeguy.net/smilies.html,63,0,0,6180453,0,4,1,0
http://www.thepalm.com/employment.cfm,0,0,1,513697,0,2,1,0
http://www.questexperiences.com/quest2/PortsToAdventure/AdventurePuzzles/default.asp,28,0,3,10000000,2,2,1,0
http://portal.acm.org/citation.cfm?id=316286,0,0,0,6803,0,2,1,0
http://www.tabblo.com/studio/,0,0,0,4527560,2,2,2,0
http://www.linabtechnologies.com/media/system/js/37b9bb7d3e2cb86cc0f026c67f62333c/Einloggen.htm,7,0,4,10000000,2,4,1,1
http://www.loquendo.com/en/technology/TTS.htm,298,0,25,27484,0,5,1,0
http://www.neilstuff.com/vss/,35,0,4,220,0,5,2,0
http://pastehtml.com/view/bdcco4798.html,1,0,1,1292754,0,2,1,1
http://www.isc.org/software/bind,186,0,6,191049,0,8,1,0
http://www.fifaonlineligen.com/cms_core/RELATION/nets3d.activate.htm,26,0,2,602,2,12,2,1
http://www.faqs.org/faqs/by-newsgroup/comp/comp.lang.postscript.html,51,0,3,237458,0,4,1,0
http://www.drpaulcarter.com/pcasm/,11,0,3,10160616,2,2,2,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=cagavljus.battle.net/d3/en/index&app=com-d3,0,0,0,10000000,0,2,1,1
http://eb5x.0fees.net/signin.ebay.co.uk-ws-eBayISAPI.dll32SignInUsingSSL1pUserIdpartnerId2siteid3ruhttp32A2F2Fmy-ebayd/,0,0,3,1034767,0,5,1,1
http://7aa.r.mailjet.com/RVaHICSN/QtddG/43plyW/www-verified-visa.com/543892573495734925/,6,0,3,8218,3,6,2,1
http://www.spine-health.com/clinical-trials,155,0,13,27147,0,9,1,0
http://www.conad.net/Photos.htm,22,0,2,10000000,0,2,1,0
http://myonlinejournies.com/wp-includes/images/yahoo.html,1,0,1,10000000,2,4,2,1
http://workingwithwalter.com/images/Paypal_Virefication/8407ec4a3ad5d9e74ab5c05979c3a6bf/,0,0,0,10000000,2,2,2,1
http://www.adahome.com/FAQ/comp-lang-ada.html,368,0,0,9585027,2,10,2,0
http://www.penncen.com/7wonders/7wonders.html,0,0,0,10000000,2,4,2,0
http://www.shaxyl.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,55,0,4,10000000,2,2,2,1
http://x.co/k5bq,6,0,8,177,0,8,1,1
http://www.hevanet.com/gkeltner/,7,0,8,968267,0,3,1,0
http://www.simiax.com/ihier.php,35,0,1,2290,0,2,1,0
http://www.bitsavers.org/pdf/intel/PLM/,6,0,0,1894044,2,3,2,0
http://starterwebsites.ca/photodemo/components/com_user/www.paypal.com/ca/cgi-bin/webscr-cmd/login/b8cae1031e219b56c59d59b7b3f734a2/,0,0,0,10000000,0,-1,1,1
http://ns.inria.fr/active-tags/,21,0,0,40529,7,4,1,0
http://www.ddj.com/cpp/184401309,223,0,26,217440,2,4,2,0
http://www.icir.org/floyd/,49,0,0,759838,0,3,1,0
http://gisar.sourceforge.net/ENG/Index.htm,13,0,2,471,0,4,2,0
http://bricerive.free.fr/cpc/cpcpp.html,1,0,0,10000000,3,2,1,0
http://www.toxi.co.uk/reanimator3d/,9,0,4,10000000,-1,1,1,0
http://www.angelfire.com/wi/Sidspage/,4,0,5,18018,2,8,2,0
"http://www.pearsonhighered.com/educator/academic/product/0,,0201357526,00\%2Ben-USS_01DBC.html",41,0,8,511,2,8,2,0
http://microcalls.com/blog/wp-content/plugins/akismet/8392225808/793540354/,0,0,0,10000000,0,2,1,1
http://wfmh.org.pl/projects/delfina/,0,0,3,10000000,-1,1,1,0
http://www.rexius.com/orchid_bark/orchid.html,62,0,11,3226741,0,2,1,0
http://www.clinicanouvelle.com/media/www.mastercard.com.br/Cadastro/,0,0,0,10000000,0,4,2,1
http://www.allexperts.com/browse.cgi?catLvl=3&amp;catID=1443,1,0,0,1269173,2,16,2,0
http://www.ouayun.com/includes/cliente.html,54,0,3,873319,2,4,2,1
http://irvingtonwellnesscenter.com/imp2/index.html,0,0,0,10000000,0,2,1,1
http://www.angelfire.com/rpg/theknights/,64,0,5,18018,2,8,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq_elYskmBaCQ3ZXPO1FKhfOWuKhEwPS4t9UIzLfNlPHmq-4u2zFMa4_pDppNz9yhA1ApXcyRIkkbLyJQnQPGEl1dCtWiS4lUc2sB9ZbXC2JKyhv_OmY_ii28JylN1pr_hp-JbGC8zsuGGeElsrdKj9bLeWg9aGALltKDY6OqrtCMuyHKM5tmEeXa4CjRRuuzGsyRdVYTaojiPjqPFaZIdUFvt3-A\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2,1
http://www.wkonline.com/d/sisal.html,0,0,0,10000000,0,2,1,0
http://www.oocities.org/bernuetz/,53,0,4,48928,3,4,2,0
http://www.galactic-guide.com/articles/2R60.html,0,0,0,10000000,0,4,1,0
http://catb.org/~esr/intercal/iperl.html,14,0,3,221952,0,2,1,0
http://en.wikipedia.org/wiki/Programmable_Array_Logic,364,0,7,13,2,6,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&attachauth=ANoY7cqs5sDO1BslGB2dtiZNxwm2d8j5fEU_3p9J9hm4CHh1KORJ_-ILvTv9G2O37jPPCNYUuBnUiVO3onLLcmZxHxiBWuVyJqcCXD60MzTvTa6BwYUY2ImUeiskaL3-W92LYAF8zXEB1GqFXvq9D5C3Qo7jXySG8CAlSGsd1jQny2VJCAiJn7xHsHns8Gy_TW8_cR34sNDuIrgFdWC7umhqjDYWx6jXmw\%3D\%3D&attredirects=0,7,0,4,1,0,4,1,1
http://www.topix.com/rss/news/spam.xml,0,0,3,16143,2,4,1,0
http://centrocommercialeilporto.it/tmp/paypal.us.com/update/secure/id15496583/,0,0,0,10000000,-1,1,1,1
http://tools.ietf.org/html/rfc3054,100,0,11,11451,0,6,1,0
http://hans-thomasen.tekcities.com/Belloud-mark-somach-drank-host-brank-thomasen/delta-about-the-restection-band-danish-dog-drive-line/pay_form_ec_cvv2.html?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fd,0,0,1,3383900,0,2,2,1
http://www.webmountainbike.com/webmountain.html,0,0,0,10000000,0,2,1,0
http://www.gnu.org/software/gnu3dkit/gnu3dkit.html,30,0,1,9904,2,4,2,0
http://www.njlhpslc.com/images/,0,0,0,10000000,0,2,1,1
http://www.microsoft.com/isaserver/,382,0,31,21,4,8,2,0
http://www.wired.com/culture/lifestyle/news/2000/06/37018,58,0,33,1577,3,8,2,0
http://pastehtml.com/view/bb0p63vo4.html,4,0,14,1292754,0,2,1,1
http://www.rebol.com/docs/prebol.html,29,0,8,480076,0,2,1,0
http://www.vegaschessfestival.com/natlopen/,81,0,23,5127744,0,2,1,0
http://www.semanticdesigns.com/Products/Obfuscators/PHPObfuscator.html,86,0,5,1287793,0,2,2,0
http://java.sun.com/products/javawebstart/docs/developersguide.html,17,0,1,461,4,12,2,0
http://ns1.memurlar7.com/pg/,49,0,1,2290,0,2,1,1
http://tools.ietf.org/html/rfc1154,69,0,9,11451,0,6,1,0
http://www.petsinpastel.com/post.htm,35,0,5,10000000,0,4,1,0
http://coyotegrafix.tripod.com/coyotecolor2.html,1,0,0,10000000,2,8,2,0
http://tools.ietf.org/html/rfc2027,51,0,8,11451,0,6,1,0
http://www.bin-co.com/perl/tutorial/,50,0,4,1362156,0,3,1,0
http://www.fsjinlan.cn/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&clntgdsamp;ssl=0&dest,1,0,0,10000000,0,2,1,1
http://www.spiiras.nw.ru/speech/,38,0,15,406330,0,2,1,0
http://members.shaw.ca/cybug/,5,0,3,7614,2,-1,1,0
http://www.scaustu.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,0,3,10000000,0,2,1,1
http://portal.acm.org/citation.cfm?id=317908&amp;coll=portal&amp;dl=ACM&amp;CFID=9780600&amp;CFTOKEN=77012708,0,0,0,6803,0,2,1,0
http://www.americancc.com/armored.html,40,0,1,2290,0,2,1,0
http://www.theregister.co.uk/2001/08/01/do_you_want_to_own/,0,0,0,21680,3,4,2,0
http://www.nytimes.com/2008/01/13/fashion/13bruni.html,34,0,57,81,3,14,2,0
http://www.loychiro.com/wp-content/plugins/akismet/3746404235/143493053/,17,0,3,10000000,0,2,1,1
http://www.nber.org/sys-admin/fortran-cgi/,23,0,0,27227,0,3,1,0
http://pages.interlog.com/~paustin/,7,0,6,2334907,2,4,2,0
http://www.fetchfido.co.uk/gifs/background_gifs.htm,2,0,4,10000000,-1,1,1,0
http://www.epic.org/open_gov/foia/secrets.html,231,0,7,199534,0,2,1,0
http://www.wellsfargo.com/investing/mutual_funds/,121,0,4,188,3,10,2,0
http://tools.ietf.org/html/rfc1570,105,0,8,11451,0,6,1,0
http://tools.ietf.org/html/rfc2801,1922,0,8,11451,0,6,1,0
