url,short_url,sub_domain,favicon,ip,href_count,state_code,url_length,ssl,page_redirect,meta_data,url_split_count,url_at_sign,dash_count,url_rank,email_count,name_server_count,status_count,domain_time,activeDuration,domain_name_count,domain_name_len,label
http://pastehtml.com/view/bdiudlgu5.html,1,1,0,2542501898,1,0,41,0,0,1,3,0,0,1292754,0,2,1,0,4301,1,13,1
http://www.cyberverse.net/query/trace/,0,1,0,3516393512,0,1,38,1,0,0,3,0,0,10000000,0,3,8,0,8991,2,1,0
http://groups.yahoo.com/group/PCGF/,1,1,-1,2007044108,43,0,45,0,0,8,3,0,0,11,3,10,12,0,9424,2,31,0
http://groups.yahoo.com/group/Palace-Graphics/,1,1,-1,2007044108,43,0,56,0,0,8,3,0,1,11,3,10,12,0,9424,2,31,0
http://www.qinxin.cn/images/index.htm?ref=http:/eyaohyjus.battle.net/d3/en/index,1,1,0,3659159763,21,0,21,1,0,3,3,0,0,10000000,0,2,1,0,6444,1,9,1
http://www.rybkj.cn/jpg?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,1,0,1719773081,4,1,92,1,0,1,7,0,1,10000000,0,2,1,0,174,1,8,1
http://www.linabtechnologies.com/media/system/js/8f4e1b231bc520120a29649a394cd6b0/Einloggen.htm,1,1,0,2405406328,7,1,91,1,0,4,3,0,0,10000000,2,4,1,0,3322,1,21,1
http://tools.ietf.org/html/rfc1302,1,1,1,69191229,115,0,35,0,0,10,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.w3.org/Style/CSS/msie/,0,1,0,2149463140,18,0,33,0,0,0,3,0,0,5332,4,3,3,0,9620,2,23,0
http://dmoz.org/Regional/faq.html,1,1,0,1779103894,0,1,37,1,0,0,4,0,0,58250,3,10,6,0,7979,2,31,0
http://www.c2.com/cgi/wiki?MetaObjectProtocol,1,1,0,1168651798,0,0,38,0,0,1,3,0,0,126655,0,8,2,0,9511,1,6,0
http://www.openp2p.com/pub/a/p2p/2003/04/03/alan_kay.html,1,1,0,399838490,58,0,30,0,0,21,3,0,0,2875,0,6,8,0,8564,1,11,0
http://www.popularmechanics.com/science/robotics/,1,1,-1,2539998363,65,1,62,0,0,11,3,0,0,6311,2,8,2,0,9374,2,25,0
http://tools.ietf.org/html/rfc832,1,1,1,69191229,6,0,34,0,0,8,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.sxlfjzzs.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fsdiltqius.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,1,0,401946388,37,0,140,1,0,5,7,0,1,10000000,0,2,8,0,1347,2,1,1
http://codigobox.com/~purebusi/paypal/,0,1,0,760157124,0,0,38,0,0,0,2,0,0,10000000,0,2,1,1,1405,1,13,1
http://hannestool.com/wp-includes/js/re02ornzan/,0,1,0,1822930217,0,1,48,0,0,0,2,0,1,4234777,0,2,8,0,4985,1,14,1
http://www.noorbrands.com/cgi-binn/remax/index.htm,1,1,-1,3575658373,111,1,46,0,0,8,3,0,1,10000000,2,4,1,0,3093,2,19,1
http://www.reportlab.com/software/opensource/,1,1,0,1382518213,49,0,37,0,0,6,3,0,0,549188,0,5,8,1,7640,1,13,0
http://www-archive.mozilla.org/docs/codestock99/xul/xul_files/v3_document.htm,1,1,0,887595763,0,0,78,0,0,4,4,0,1,229,2,8,6,0,8322,2,31,0
http://www.angelfire.com/hiphop/DarkProphecy/index.html,0,1,0,3519740969,16,0,55,1,0,7,4,0,0,18018,2,8,8,0,8058,2,25,0
http://blackmaxphoto.tripod.com/bcphoto/index.html,0,1,0,3519740994,1,0,50,1,0,6,4,0,0,10000000,2,8,8,0,9535,2,25,0
http://automateinternetmarketing.com/service/service/Path=6N349g2t8ZR5ctyn3hw5sIr/,0,1,0,757126818,0,1,82,0,0,0,2,0,0,10000000,0,2,1,0,6355,1,29,1
http://www.baneclene.com/catalog/carpet-fibers-manufacture.html,0,1,0,3501734453,0,1,63,0,0,1,4,0,2,3420888,0,2,1,0,8880,1,13,0
http://www.kuodesign.com/pineapple/,0,1,-1,577145012,1,0,35,1,0,2,3,0,0,10000000,2,2,8,0,8991,2,17,0
http://pastehtml.com/view/bg3kdlghp.html,1,1,1,2542501898,4,0,41,0,0,14,3,0,0,1292754,0,2,1,0,4301,1,13,1
http://www.cs.tut.fi/staff/pk/scheme/psd/article/article.html,0,1,0,2196146627,14,0,61,0,0,0,5,0,0,295762,-1,3,1,0,10902,1,6,0
http://www.informatica.com/us/solutions/enterprise-data-integration-and-management/data-quality/,1,1,1,1749718469,259,0,73,0,0,23,4,0,5,29779,3,16,2,0,9152,2,25,0
http://www.informit.com/articles/article.aspx?p=1609144,1,1,1,2679547718,129,0,56,0,0,8,4,0,0,19649,2,8,2,0,7953,2,25,0
http://tools.ietf.org/html/rfc755,1,1,1,69191229,217,0,34,0,0,8,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.tamos.com/products/commview/,1,1,0,3510897645,74,0,40,0,0,4,3,0,0,457761,2,2,1,0,9052,2,21,0
http://x0shop.com/images?us.battle.net/login/en/?ref=kwoyldwus.battle.net/d3/en/index&amp;app=com-d3,0,1,0,793453979,0,0,100,1,0,0,6,0,1,10000000,0,2,1,0,8,1,10,1
http://www.bluemangolearning.com/revolution/,1,1,0,3629966973,43,0,87,0,0,14,3,0,0,10000000,3,10,2,0,5530,1,21,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=rlhydbzus.battle.net/d3/en/index&app=com-d3,0,1,0,1285867426,0,1,106,1,0,0,8,0,1,10000000,0,2,1,0,3671,1,10,1
http://www.excelsior-usa.com/xdsc.html,0,1,0,1168431283,0,1,38,1,0,2,4,0,1,10000000,0,6,1,0,7579,1,17,0
http://members.tripod.com/blostein/,1,1,0,3519740994,19,0,27,1,0,6,3,0,0,10000000,2,8,8,0,9535,2,25,0
http://www.gxyzx.com/js/?us.battle.net/login/en/?ref=dtiwlueus.battle.net/d3/en/index&amp;app=com-d3,0,1,0,661278997,0,1,100,1,0,0,7,0,1,10000000,0,2,2,0,5197,1,9,1
http://www.szviko.com/Images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Ffcajfscus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,1,0,794299343,1,1,142,1,0,0,7,0,1,10000000,0,4,1,0,3795,2,1,1
http://www.njlhpslc.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fgbkajnmus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,1,0,1761373121,0,1,144,1,0,0,7,0,1,10000000,0,2,1,0,134,1,12,1
http://www.beotim.net/images/lit/littlewoods.htm,1,1,0,1482892080,1,1,52,0,0,1,4,0,0,10000000,2,6,1,0,4154,1,10,1
http://sourceforge.net/projects/rxvt,1,1,0,3630769677,276,0,38,0,0,44,2,0,0,471,0,4,8,0,7761,2,1,0
http://www.pagedowntech.com/products/,1,1,0,64300056,11,1,38,0,0,2,3,0,0,10000000,3,8,1,0,6691,2,17,0
http://groups.yahoo.com/group/rss-dev/files/Modules/Proposed/mod_event.html,1,1,-1,2007044107,43,0,81,0,0,8,4,0,1,11,3,10,12,0,9424,2,31,0
http://www.indresanolandscaping.com/media/index.htm,1,1,0,2383148678,26,0,37,0,0,3,3,0,0,10000000,0,2,8,0,5422,1,24,1
http://www.devtools.narod.ru/en/main.html,0,1,0,3245209567,21,0,41,1,0,2,5,0,0,10000000,0,3,1,1,7637,1,8,0
http://slashdot.org/articles/99/06/24/156245_F.shtml,1,1,1,3630769679,44,1,53,0,0,8,3,0,0,15001,0,4,9,0,8433,2,1,0
http://www.latfar.com/spaw/uploads/files/pay1/pp/,0,1,0,3221473601,0,1,49,0,0,0,3,0,0,3319591,2,4,1,0,4974,1,10,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqIeTpSbQrVBpDl62Z3lfI8_vW6mVZnM-3oEjy2Ek_wqng6CfhFyVhvVMlxtmgkV59RAz3siGTtwrDpkqfFGx4l1WVyw8i9BKBJ_ddy8RXahL6nmv0aq_yETMyZXeC9HWalCY0PwL_OdDVXZwIrtaaF6JTXg2bnbqrxz8b5nsTU9ztWnBMyBSgokZbI6GPHlVDW-1TKf_gmY8Diq534ljVgHN-7xQ\%3D\%3D&amp;attredirects=2,1,1,0,1249758089,7,0,298,0,0,4,9,0,7,1,2,8,12,0,8453,2,31,1
http://tools.ietf.org/html/rfc3171,1,1,1,69191230,130,0,35,0,0,11,3,0,0,11451,0,6,3,0,9372,1,8,0
http://homepage.eircom.net/~johnpcurran/,0,1,0,2676409992,2,0,40,1,0,2,3,0,0,205799,0,3,1,1,8016,1,10,0
http://www.levinecentral.com/levinecentral/optimize-ool.html,0,1,0,1102016745,46,0,60,0,0,6,4,0,1,926742,2,2,2,0,7312,2,26,0
http://www.creativegalleries.com/graphics/,0,1,0,1755067594,0,1,42,1,0,0,3,0,0,10000000,2,4,3,1,6894,1,21,0
http://kilic.org/crescent/,1,1,0,3116854425,18,0,27,0,0,4,2,0,0,10000000,0,8,2,0,7363,1,9,0
http://pastehtml.com/view/bfz2267cb.html,1,1,1,2542501898,4,0,41,0,0,14,3,0,0,1292754,0,2,1,0,4301,1,13,1
http://www.agilemodeling.com/essays/agileModelingRUP.htm,0,1,0,3233372737,0,1,56,0,0,0,4,0,0,198626,0,2,1,0,7125,1,17,0
http://www.hsqxx.com/js/?app=com-d3&amp;us.battle.net/login/en/?ref=http/::us.battle.net:d3:en:index,0,1,0,1033950579,0,1,100,1,0,1,7,0,1,10000000,0,2,1,0,4930,2,1,1
http://tools.ietf.org/html/rfc2387,1,1,1,69191230,72,0,35,0,0,9,3,0,0,11451,0,6,3,0,9372,1,8,0
http://dinas.tomsk.ru/firebug/?paypal.com/uk/cgi-bin/webscr1.htm?cmd=_login-run&amp;,0,1,0,1383448142,0,1,84,1,0,0,5,0,2,10696,0,3,1,0,8413,1,8,1
http://www.wat-tech.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0,1,0,2021983093,3,0,92,1,0,1,7,0,2,10000000,0,4,2,0,3899,2,1,1
http://www.dbazine.com/sql,1,1,1,3107821584,45,0,27,1,0,12,3,0,0,10000000,0,4,2,0,1997,1,11,0
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=yfnidsgus.battle.net/d3/en/index&app=com-d3,1,1,0,3659159763,21,0,21,1,0,3,3,0,1,10000000,0,2,1,0,6444,1,9,1
http://www.members.shaw.ca/robkwong/,0,1,0,1077643420,5,0,36,1,0,3,4,0,0,7614,2,-1,-1,0,7311,1,7,0
http://www.chessgenius.com/palm/,0,1,0,1475867765,12,0,32,1,0,4,3,0,0,10000000,0,6,3,0,7645,1,15,0
http://boingdragon.com/counters.html,0,1,0,1255200392,50,0,36,1,0,0,3,0,0,10000000,2,4,2,0,8056,2,15,0
http://www.prodraw.net/cartoon/,0,1,1,2917191950,166,0,31,1,0,9,3,0,0,1053870,2,4,1,0,8084,2,19,0
http://www.angelfire.com/ak4/kakphoto/,0,1,0,3519740969,57,0,38,1,0,8,3,0,0,18018,2,8,8,0,8058,2,25,0
http://www.nbyixing.com/pro/?amp;amp;app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,1,1,0,2928358521,1,1,142,1,0,1,7,0,1,10000000,0,2,1,1,311,2,1,1
http://www.trustice.com/java/gallery/,0,1,0,1152907473,22,0,37,1,0,0,3,0,0,10000000,0,6,1,0,7602,2,1,0
http://groups.yahoo.com/group/palace-server/,1,1,-1,2007044107,52,0,54,0,0,8,3,0,1,11,3,10,12,0,9424,2,31,0
http://www.revistalibertad.com/media/cici/,0,1,0,840937045,0,1,42,0,0,1,3,0,0,10000000,0,4,4,1,3613,2,1,1
http://home.comcast.net/~ronaldreese/453650344541fa3640b8dfba9cf6ea9.html,1,1,1,1174163531,7,1,72,0,0,2,4,0,0,309,2,10,8,0,6497,2,25,1
http://www.thegiacarangifoundation.org/home.html,1,1,-1,1746018736,421,0,34,0,0,30,3,0,0,10000000,0,2,2,0,864,2,1,0
http://sourceforge.net/projects/typo3/,1,1,0,3630769677,293,0,39,0,0,48,2,0,0,471,0,4,8,0,7761,2,1,0
http://www.nbyixing.com/pro/?amp;amp;app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,1,1,0,2928358521,1,1,142,1,0,1,7,0,1,10000000,0,2,1,1,311,2,1,1
http://www.ccl4.org/~nick/P/Fast_Enough/,0,1,0,886712732,0,1,40,1,0,0,3,0,0,10000000,2,8,1,0,8502,1,8,0
http://www.freewebs.com/qb89/,1,1,-1,1745902566,24,1,30,0,0,5,3,0,0,135746,0,2,2,0,7453,2,1,0
http://www.stevemcconnell.com/rdenum.htm,1,1,0,2459182665,0,1,36,0,0,0,3,0,0,2372108,0,2,1,0,7491,1,18,0
http://www.angelfire.com/mi2/beauidealnigerians/index.html,0,1,0,3519740969,6,0,58,1,0,2,4,0,0,18018,2,8,8,0,8058,2,25,0
http://yro.slashdot.org/article.pl?sid=00/09/13/195213,1,1,1,3630769679,207,0,78,0,0,16,3,0,0,15001,0,4,9,0,8433,2,1,0
http://mobile-de.wz.sk/aaa.html?lang=de&pageNumber=1&__lp=9712&scopeId=AT&sortOption.sortBy=searchNetGrossPrice&makeModelVariant1.searchInFreetext=false&makeModelVariant2.searchInFreetext=false&makeModelVariant3.searchInFreetext=false&makeM,0,1,-1,3108035334,25,1,240,0,0,7,8,0,1,377360,-1,2,-1,0,5936,1,5,1
http://tools.ietf.org/html/rfc3181,1,1,1,69191230,115,0,35,0,0,9,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.marylandinfo.com/Arts_and_Entertainment/Photography,1,1,0,1218958271,25,0,63,0,0,4,3,0,0,6736417,0,2,8,1,7661,2,1,0
http://queenofsubtle.com/404/,0,1,-1,1145231415,123,0,29,0,0,3,2,0,0,2035124,0,2,8,1,5802,1,17,0
http://mundofashion.tv/teste/properties,1,1,-1,3007173463,17,1,43,0,0,30,3,0,0,10000000,2,4,8,0,5253,2,17,1
http://activeageingawards.pauservers.com/,0,1,0,2832137020,0,0,41,1,0,1,3,0,0,10000000,0,4,1,1,320,2,1,1
http://www.ifremer.fr/ditigo/molagnon/fortran90/engfaq.html,0,1,0,2264305191,0,1,59,0,0,0,4,0,0,60014,6,4,2,1,9441,1,10,0
http://www.cdhia.org/index.html,1,1,0,3098051569,0,1,34,1,0,2,4,0,0,10000000,0,2,8,0,2704,1,12,0
http://www.ibm.com/developerworks/rational/library/139.html,1,1,0,1749720821,44,0,60,0,0,16,4,0,0,765,3,16,8,0,12651,2,25,0
http://www.angelfire.com/il/CrazyDan/witchcraft.html,0,1,0,3519740969,2,0,52,1,0,3,4,0,0,18018,2,8,8,0,8058,2,25,0
http://mark-westcott.com/adminpanel/FCKeditor/editor/filemanager/upload/_notes/private/allaccounts/cahoot/login.htm,1,1,0,1168279134,1,1,120,0,0,1,4,0,1,10000000,2,4,2,0,3689,1,17,1
http://www.email-direct-nephro.com/wp-content/,0,1,0,2466229007,0,0,46,1,0,5,3,0,3,10000000,3,4,2,0,3808,2,13,1
http://www.netbeans.org/features/java/profiler.html,1,1,0,2315139121,54,0,47,0,0,3,3,0,0,23099,0,2,1,0,7833,1,12,0
http://pastehtml.com/view/bfvj2lhqt.html,1,1,1,2542501898,5,0,41,0,0,14,3,0,0,1292754,0,2,1,0,4301,1,13,1
http://www.carten100.co.uk/templates/business3/images/aolaol/update.php,1,1,0,3113688714,0,1,26,0,0,2,3,0,0,10000000,0,4,2,0,2857,2,1,1
http://www.psicologo.cl/wp-content/uploads/Our\%20Samples.htm,1,1,0,575717005,1,1,62,0,0,6,4,0,1,10000000,-1,2,-1,0,6094,1,12,1
http://www.mythic-beasts.com/tools-toys/xface/,1,1,0,787210685,0,1,47,0,0,0,3,0,2,437870,2,6,1,0,7497,1,17,0
http://www.eborcom.com/webmaker/,0,1,0,3002747992,48,0,32,1,0,2,3,0,0,8205138,2,3,2,0,9222,2,23,0
http://pastehtml.com/view/bfzi0ah2a.html,1,1,0,2542501898,1,0,41,0,0,1,3,0,0,1292754,0,2,1,0,4301,1,13,1
http://www.wtea.com/welcomee.htm,1,1,0,3572196402,16,1,33,0,0,11,4,0,0,8689472,3,4,4,0,8464,2,14,0
http://starling.us/tet/gus_perl/,0,1,0,1125410700,0,1,32,0,0,0,2,0,0,7172293,-1,2,3,0,6771,1,11,0
http://www.nanoten.com/NT02/index.html,0,1,0,1107229286,0,0,38,0,0,6,4,0,0,7823875,2,4,3,0,6929,1,11,0
http://www.gnu.org/software/gnu-arch/,0,1,0,3509828756,35,0,37,0,0,0,3,0,1,9904,2,4,2,0,9114,2,23,0
http://acom.mtxserv.fr/cache/fr/www.paypal.fr.login.cgi-bin.webscr.cmd.login.submit.dispatch.bto4otm3ojy1pmvkdg9ic3uei9z97yd76ndjdodj9dhbd5jdfk0r/update/TlRJMU9UQXhNVFEyTWpNPQ==/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43659e151e7138208b657ecc641564b422369e151e7138208b657ecc641564b42236,0,1,0,86457861,0,1,346,0,0,0,14,0,1,8118798,5,2,2,0,4071,1,10,1
http://jarlm.w.interia.pl/tibiaown/rej.html,1,1,1,3645522199,439,0,23,0,0,23,3,0,0,727,-1,1,0,0,7701,1,10,1
http://www.junipur.dk/farm/,0,1,0,773773204,15,0,27,0,0,3,3,0,0,10000000,-1,2,1,0,5207,1,10,0
http://services-runescape-com-ml-forums.totalh.net/m=weblogin.loginform.ws-mod=wwwssl=1reauth=1dest=account_settings.ws.html,0,1,0,3342594713,0,0,124,1,0,3,7,0,5,362563,0,10,1,0,3101,2,1,1
http://triggur.org/furry/muf/,0,1,0,1753428175,11,0,29,1,0,0,2,0,0,10000000,0,3,1,1,7669,1,11,0
http://www.topix.com/rss/business/aerospace-defense.xml,0,1,0,1745903245,0,1,55,0,0,3,4,0,1,16143,2,4,10,0,9381,1,9,0
http://open-eyes-lens.tripod.com/open-eyes-lens/,0,1,0,3519740994,11,0,48,1,0,6,3,0,4,10000000,2,8,8,0,9535,2,25,0
http://www.ssware.com/megapack.htm,0,1,0,1073187341,107,0,34,0,0,4,4,0,0,843271,0,2,1,0,7378,1,10,0
http://eby926.h16.ru/,1,1,0,2328460025,73,0,16,0,0,5,2,0,0,162460,0,2,1,0,7556,1,7,1
http://www.equi4.com/metakit/,1,1,1,1121783882,28,0,30,0,0,3,3,0,0,10000000,0,2,1,0,207,1,9,0
http://www.angelfire.com/az2/Imagesoft/,0,1,0,3519740969,20,0,39,1,0,5,3,0,0,18018,2,8,8,0,8058,2,25,0
http://www.xmadwater.com.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,1,0,3024929084,2,1,137,1,0,0,8,0,1,10000000,0,2,1,0,5657,1,16,1
http://www.w3schools.com/asp/asp_examples.asp,1,1,0,3236279127,444,0,46,0,0,4,4,0,0,190,0,2,1,0,7535,1,13,0
http://tools.ietf.org/html/rfc972,1,1,1,69191230,7,0,34,0,0,8,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.biaobang.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0,1,0,2091686596,0,1,91,1,0,1,7,0,1,10000000,0,2,1,0,5588,1,11,1
http://www.gnu.org/software/auctex/preview-latex.html,0,1,0,3509828756,16,0,53,0,0,1,4,0,1,9904,2,4,2,0,9114,2,23,0
http://tools.ietf.org/html/rfc3810,1,1,1,69191230,373,0,35,0,0,9,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.dragongym.com/remax/index.htm,1,1,1,1746671116,149,1,41,0,0,21,4,0,0,2581525,3,2,1,0,7913,1,13,1
http://tools.ietf.org/html/rfc580,1,1,1,69191230,7,0,34,0,0,7,3,0,0,11451,0,6,3,0,9372,1,8,0
http://www.theregister.co.uk/2003/09/15/google_the_only_archive_well/,1,1,0,1746070358,0,1,68,0,0,0,3,0,0,21680,3,4,2,0,8894,2,25,0
http://e-sensei.us/www.paypal.co.uk/encripted/ssl218.site/resolutioncenters.html,0,1,0,2732062775,0,1,80,1,0,0,7,0,1,10000000,-1,2,2,0,5377,1,11,1
http://www.mbd2.com/preload.htm,1,1,0,2532204692,12,0,32,0,0,0,4,0,0,5048583,0,2,8,0,8690,1,8,0
http://www.angelfire.com/ky/karenwilson/,0,1,0,3519740969,36,0,40,1,0,2,3,0,0,18018,2,8,8,0,8058,2,25,0
http://www.jgoodies.com/freeware/forms/,0,1,0,1370067356,50,1,39,1,0,3,3,0,0,716890,3,4,1,1,7271,2,24,0
http://www.tacocity.com.tw/orchids/english/index.htm,0,1,0,1027134816,0,0,52,1,0,0,5,0,0,1356195,-1,1,-1,0,8334,1,15,0
http://pastehtml.com/view/c2z44s9ee.html,1,1,1,2542501898,4,0,41,0,0,14,3,0,0,1292754,0,2,1,0,4301,1,13,1
http://www.erlang.se/euc/99/WAP/index.htm,0,1,0,3229194084,19,0,41,1,0,2,4,0,0,8387696,-1,3,1,1,8549,1,9,0
http://www.gaoxiaowo.com/image/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Foypvjkmus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,1,0,65713642,1,0,153,1,0,0,8,0,1,10000000,2,2,2,0,371,2,20,1
http://java.sun.com/j2se/javadoc/,1,1,0,2627156755,93,0,41,0,0,17,3,0,0,461,4,12,12,0,11662,2,31,0
http://www.openmp.org/presentations/miguel/F95_OpenMPv1_v2.pdf,1,1,-1,1088490992,68,1,63,0,0,9,4,0,0,713910,3,6,2,0,7604,1,10,0
http://pastehtml.com/view/bd68b69t7.html,1,1,0,2542501898,1,0,41,0,0,1,3,0,0,1292754,0,2,1,0,4301,1,13,1
http://corpwatch.org/article.php?id=1410,1,1,-1,398000129,53,0,64,0,0,4,2,0,0,771630,3,8,2,0,8772,1,13,0
http://www.webaim.org/techniques/acrobat/,1,1,1,51657548,37,0,38,0,0,2,2,0,0,29203,2,8,1,0,7693,2,19,0
http://www.amazon.com/exec/obidos/ASIN/1583484906,1,1,0,1749726596,3,1,50,0,0,4,3,0,0,12,3,12,12,0,9502,2,31,0
http://hjelphabbo.hemsida24.se/alla-fusk-1933637,0,1,0,2955048578,2,0,48,0,0,0,3,0,2,1353967,-1,4,1,0,4471,1,12,1
http://www.laoxuetang.com/Js/,0,1,0,2309963935,1,1,29,1,0,1,3,0,0,10000000,0,4,2,1,1822,2,1,1
http://xml.coverpages.org/ni2002-04-17-a.html,0,1,0,402476164,93,0,45,1,0,7,4,0,3,1292705,4,4,7,0,7273,1,14,0
http://paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c03faee8dcbcd55a5.chrisal.co.nz/secure-code5/security/,0,1,0,1999598243,0,1,123,1,0,0,13,0,1,10000000,0,2,1,-1,167,1,13,1
http://home.comcast.net/~Phillips.05/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex3.html,1,1,1,1174163531,7,1,63,0,0,2,4,0,0,309,2,10,8,0,6497,2,25,1
http://vagul.tripod.com/adaoci.html,0,1,0,3519740994,7,0,35,1,0,2,4,0,0,10000000,2,8,8,0,9535,2,25,0
http://www.chennaisocialservice.org/cookieaccuse/Richard_Martin27/,0,1,0,2487388442,0,1,66,1,0,0,3,0,0,10000000,2,4,2,0,4833,1,24,1
http://dyfdzx.com/js?us.battle.net/login/en/?ref=jebvahnus.battle.net/d3/en/index,1,1,0,400681036,1,1,85,1,0,7,7,0,0,10000000,2,4,2,0,3822,2,18,1
http://www.perl.com/pub/a/2000/01/rss.html,1,1,0,2539998852,56,0,42,0,0,15,4,0,0,539168,0,5,1,0,9579,1,8,0
http://www.howstuffworks.com/perl.htm,1,1,0,1666617433,107,0,43,0,0,35,4,0,0,2399,2,4,2,0,8154,2,33,0
http://tools.ietf.org/html/rfc1242,1,1,1,69191230,53,0,35,0,0,8,3,0,0,11451,0,6,3,0,9372,1,8,0
http://quickbyte.com/hosting.html,0,1,0,2502920171,28,0,33,1,0,7,3,0,0,10000000,0,2,8,0,8880,1,13,0
http://www.tonervalue.com/index1_a.htm,0,1,0,3342594713,0,0,38,1,0,3,4,0,0,10000000,2,2,8,0,8222,1,14,0
http://www.marineworks.com/bridge.html,0,1,0,1757730519,5,1,38,1,0,0,4,0,0,10000000,3,2,1,0,8752,1,15,0
http://www.google.com/reader/,1,1,0,3627731012,9,0,36,0,0,2,3,0,0,1,2,8,12,0,8453,2,31,0
http://intertwingly.net/blog/2007/01/03/OpenID-for-non-SuperUsers,0,1,1,1079648927,18,0,65,0,0,1,2,0,3,243336,0,2,1,0,6721,1,16,0
http://hab.bo/hR6z0J,1,1,0,1137178637,0,0,64,0,0,2,4,0,0,1620,0,3,8,0,5778,1,11,1
http://shannuodianqi.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,0,1,0,2388364659,84,0,93,1,0,3,6,0,1,10000000,2,4,2,0,302,2,20,1
http://www.usridernews.com/3243242422/,1,1,-1,3098051569,52,0,37,0,0,5,3,0,0,6,2,4,12,0,8623,1,12,1
http://premiosopcao.webatu.com/PROMOCAO/ACESSO/SISTEMA/ONLINE/CADASTRO/USUARIOS/CLIENTE/,1,1,0,2572943460,1,1,46,0,0,5,3,0,0,6062,2,2,8,0,4914,1,14,1
http://www.twopears.com/webcam.shtml,0,1,0,1168951705,0,0,36,1,0,2,4,0,0,10000000,0,2,1,0,7777,1,12,0
http://www.jameshundt.com/properties/index.htm,0,1,0,3098276945,8,1,46,0,0,0,4,0,0,10000000,2,2,8,0,6347,1,14,1
http://www.vex.net/~x/xfade/,0,1,0,1654557515,6,0,28,0,0,3,3,0,0,4225755,0,2,2,0,8151,1,7,0
http://www.rexswain.com/rexx.html,0,1,0,3448175268,27,0,33,1,0,3,4,0,0,649988,0,2,8,0,7839,1,12,0
http://www.deepskytech.com/4dfla/,0,1,0,3489540286,5,0,33,1,0,0,3,0,0,10000000,2,4,2,0,8623,1,15,0
http://www.benq.com/products/product_line.cfm?plid=5,1,1,0,222699746,0,1,53,0,0,0,4,0,0,17375,0,2,1,0,7278,1,8,0
http://www.mnot.net/python/WebLog/,1,1,0,760181157,5,1,35,0,0,2,3,0,0,438561,2,5,2,0,7819,2,23,0
http://www.cieloepremios.net63.net/promo/cadastro3.html,1,1,0,2572943460,1,1,46,0,0,5,3,0,0,6062,2,2,8,0,4914,1,14,1
http://santandenet.hut4.ru/SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/CentralS4nt4and3r/Clientes/Pessoa_Juridica/index/PJURIDICA/,1,1,0,2328460025,73,0,15,0,0,5,2,0,0,162460,0,2,1,0,7556,1,7,1
http://docs.google.com/spreadsheet/viewform?formkey=dHNGOEY5R1VfSVJWRmpkZ2c4WFJ4UXc6MQ,1,1,-1,2899943854,4,0,87,0,0,4,3,0,0,1,2,8,12,0,8453,2,31,1
