url,href_count,page_redirect,meta_data,url_rank,email_count,name_server_count,domain_name_count
http://pagesperso-orange.fr/samfd/esvnc/,1,0,1,20259,4,6,1
http://pastehtml.com/view/be49r7qsx.html,5,0,14,1292868,0,2,1
http://pastehtml.com/view/bfnnp16wa.html,1,0,1,1292868,0,2,1
http://transcastro.com.br/cadastro/,0,0,0,10000000,-1,-1,1
http://www.usxpress.com/driverop.htm,78,0,18,651748,0,2,1
http://www.abacre.com/afr/,54,0,4,1277605,4,5,1
http://www.gnu.org/software/mdk/mdk.html,86,0,4,9823,2,4,2
http://www.realmsofdespair.com/smaug/herne/smaug.html,19,0,7,10000000,2,6,1
http://www.textuality.com/xml/faq.html,1,0,0,10000000,0,4,1
http://www.affiliatepromoters.com/vodafoneshop/vodafone_online-update.html,1,0,5,10000000,0,2,1
http://pastehtml.com/view/bebj1cl03.html,5,0,14,1292868,0,2,1
http://reallegro.hut2.ru/login.allergo.index.htm,73,0,5,163298,0,2,1
http://bugsdohabbohotel1.rel7.com/,0,0,0,10000000,0,2,1
http://instituteofmassage.com/SpryAssets/secure-code3/home/524a9fb7515ee03f1ea3ecd510dfbb85/,2,0,3,10000000,0,2,1
http://mindtonik.com/fckeditor/gyusnf/,1,0,0,10000000,0,2,1
http://www.banu.com/tinyproxy/,0,0,0,10034142,0,8,2
http://tools.ietf.org/html/rfc2048,236,0,11,11392,0,6,1
http://www.shogi.net/fesa/,45,0,8,2551664,0,2,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cogr99LdkJtuX4zHzSfxK9b-wO7ZyElC3w2s1OVA0AhllvjdTWFTLdm-O1QAsnEvW3CdpZEx95PwYsd_Zu-TXbXQQ5HRCSLTbPLSca0Ny6mIiVqJm2htP_gTQSvOXX6GRTrLIStXTok-xv81_q_t1MbOQ5HyA_Wa7KRNBRr_k47Wl_urM51UazBLBo1pCopSyqCFk8zvk502oBSl_LoZOye0ulhBA\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2
http://tools.ietf.org/html/rfc3294,73,0,10,11392,0,6,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqtjR8mu-7yjR9WBACQuQFk22T5nKG6hkUNokJgmyKvxIEjgO9-uYbxDN8quh8owVEX8b8opWSycuZy6eUy8PB0Vv6fU1XUz41LUVSBKKF7GFy4lyrWF3W8UgPPmBTq32poFJ2LKlYgPU9_Tv7wuRX-2neoyGoKYDsdcd0ZXadIskN3YoMEjy4iI-xtwTmBkdE_udjkcIGF4Cfg80UiL2WQjg8MeQ\%3D\%3D&amp;attredirects=1,7,0,4,1,2,8,2
http://www.coincoele.com.br/Scripts/smiles/?pt-br/Paginas/default.aspx,0,0,5,10000000,-1,-1,1
http://aeroenterprises.sitex.us/global/login.globalsources.com/sso/globalsources.html,4,0,3,10000000,-1,2,1
http://www.rugreview.com/6easturk.htm,2,0,3,10000000,3,12,1
http://www.freewebs.com/htmlforyoursite/,1,0,1,135360,0,2,2
http://tools.ietf.org/html/rfc3255,76,0,9,11392,0,6,1
http://www.hzmuma.com/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;,2,0,1,10000000,0,2,2
http://tools.ietf.org/html/rfc3271,30,0,8,11392,0,6,1
http://www.agdealer.com/greentrac,66,0,18,696763,0,2,1
http://www.babinet.cz/avatars/19889/hires/dir/872278c8c142b8086984f3d4d9a08924/,0,0,0,958395,-1,2,1
http://tools.ietf.org/html/rfc1890,126,0,9,11392,0,6,1
http://www.angelfire.com/ne/garybrownphoto/,2,0,2,17761,2,8,2
http://www.3quarks.com/Backgrounds/index.html,0,0,2,9676471,3,6,2
http://tools.ietf.org/html/rfc2767,98,0,10,11392,0,6,1
http://www.graphxkingdom.com/index.shtml,45,0,4,10000000,0,2,1
http://www.szyuanguang.com.cn/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,0,0,10000000,0,2,1
http://www.xz-hs.com/js/?us.battle.net/login/en/?ref=mkidygxus.battle.net/d3/en/index&amp;app=com-d3,1,0,1,10000000,0,2,2
http://www.w3.org/TR/xquery-operators/,2511,0,2,5350,4,3,2
http://dmoz.org/termsofuse.html,0,0,0,58031,3,10,2
http://www.flashants.com/root/index.shtml,14,0,3,10000000,0,2,1
http://agent_malignia.tripod.com/index.htm,0,0,2,10000000,2,8,2
http://www.asiatraveltips.com/AsiaTravelTradeLatestNews.htm,744,0,17,584032,0,3,1
http://www.hp.com/peripherals2/scanjet_info/,0,0,18,296,3,12,2
http://www.heuse.com/coding.htm,91,0,1,10000000,0,2,1
http://sourceforge.net/projects/sengine/,267,0,24,472,0,4,1
http://www.mg-sh.cn/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,0,0,10000000,0,2,1
http://themayerinstitute.ca/_common/id/_private/bin3/2/tsbonline.lloydstsb.co.uk/login/personal/logon.jsp/,0,0,0,10000000,0,-1,1
http://www.useit.com/alertbox/9605.html,267,0,15,11031,0,4,1
http://www.jqjacobs.net/rock_art/desktops.html,34,0,5,3887553,0,2,1
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=kvkorbwus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,10000000,0,2,1
http://pgl.yoyo.org/luai/,16,0,5,1385395,3,6,1
http://mail.planetwave.net/email/scripts/loginuser.pl,19,0,0,10000000,2,4,1
http://www.digiguide.com/dev/forum/,52,0,6,967849,0,4,1
http://www.kangluchunjiuye.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fkwhjdbaus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,1,10000000,0,2,1
http://www.opengamingfoundation.org/ogl.html,3,0,0,3171508,2,10,1
http://www.ibm.com/developerworks/java/library/j-threads1.html,74,0,16,764,3,16,2
http://www.adobe.com/accessibility/products/reader/,73,0,14,47,2,17,2
http://members.tripod.com/sara_fay/,6,0,2,147641,2,8,2
http://www.wto.org/english/tratop_e/texti_e/texti_e.htm,54,0,5,23327,0,3,1
http://tools.ietf.org/html/rfc1503,95,0,9,11392,0,6,1
http://fun-dive.com/gps/?check=1i01381135.html,2,0,5,10000000,0,2,1
http://oldwww.nvg.ntnu.no/amiga/MC680x0_Sections/index.HTML,24,0,0,12659,-1,-1,1
http://pastehtml.com/view/benxyqsrg.html,5,0,14,1292868,0,2,1
http://www.haskell.org/haskellwiki/Emacs,63,0,3,75207,0,2,1
http://tools.ietf.org/html/rfc3222,140,0,8,11392,0,6,1
http://www.basketmaniacs.com/plugins/tmp/cliente-Cielo/,65,0,7,3414551,2,4,1
http://quadium.net/funge/,16,0,0,10000000,0,3,2
http://www.bravenewcode.com/store/plugins/wptouch-pro/,0,0,0,4847533,0,4,2
http://www.securityfocus.com/news/8561/,18,0,3,152026,2,8,2
http://recursos.org/sheepislife/dine.html,19,0,16,10000000,2,6,1
http://sourceforge.net/projects/postguestbook/,271,0,23,472,0,4,1
http://codigo47639e6c0.site50.net/Ativar/Acesso/Codigo47639E6C1/,1,0,5,5967,0,2,1
http://services-runescape-com-ssc-forums.totalh.net/m=weblogin.loginform.ws-mod=wwwssl=1reauth=1dest=account_settings.ws.html,0,0,3,357655,0,5,1
http://www.mr-hosting.net/counters/,22,0,3,10000000,0,2,1
http://dorward.me.uk/www/frames/,17,0,13,7137720,-1,1,1
http://cappels.org/dproj/Home.htm,186,0,4,3207389,2,4,1
http://www.scrunhao.com/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&cpiwssiamp;ssl=0&dest,0,0,0,10000000,0,4,2
http://linuxgazette.net/issue47/makarov.html,25,0,0,2979781,0,2,1
http://tools.ietf.org/html/rfc3106,153,0,9,11392,0,6,1
http://members.tripod.com/~AthynMcKay/sembers.html,12,0,2,10000000,2,8,2
http://www.blackdemon.za.pl/,76,0,3,3674125,-1,1,1
http://www.tes.cz/default_en.asp,0,0,0,8062778,-1,2,1
http://en.wikipedia.org/wiki/Ruby_on_Rails,761,0,7,13,2,6,2
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cp-RMQQnWOWlwBTFGXPKIovRGEVSyF5OC43LNtzecD2eNEUK2brYkulzvaN6xQ34JjSC3bdMSK3Osx1y7hUgqMgbn6561-YguYvPodYAwhKYBCxT2ThvkmWUyUTDUGNmC9rBjqm1oUR-nQZZrYJHvqGKKDXJax4fQ_XcMz6GRp_vFAKhieDsyfRMiKug3Pc0a7SKKI91g6-FJRz17X6y2NOceLdaA\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cru-DGUm8tXbzScXwdYMaVJ1wYlZbo3fD0Pb-0NYPdfbdIGTtwLdfu2UXlP4v6wD5ee5mIObIqZB9j0Svv9e4TslQAfkzc-dRnqBvtTL23KupnUw-UhpDLff3M9mJAI7-O_FVPz70jhzewrSFty4WmwtA70_8tbLentdgbPfNh7bPMJ65TXYFLRTx-P1ydbFmAvb8UDdDqwejj6-RoDTPZfH-_j5A\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2
http://www.unece.org/trade/untdid/welcome.htm,193,0,3,44921,3,4,2
http://konst.org.ua/orpheus,34,0,3,10252318,-1,2,1
http://en.wikipedia.org/wiki/Church-Turing_thesis,813,0,6,13,2,6,2
http://pastehtml.com/view/bcs1p1zs7.html,5,0,14,1292868,0,2,1
http://www.zkwell.com.cn/js/?us.battle.net/login/en/?ref=dofdztcus.battle.net/d3/en/index&amp;app=com-d3,0,0,1,10041192,0,2,1
http://www.jh-solar.com/Pic/?us.battle.net/login/en/?ref=mwwlyltus.battle.net/d3/en/index&app=com-d3,0,0,0,10000000,0,2,2
http://www.infotoday.com/searcher/jan03/west.shtml,161,0,1,259029,3,4,1
http://www.sourceforge.net/projects/ovplayer,264,0,22,472,0,4,1
http://tools.ietf.org/html/rfc349,7,0,7,11392,0,6,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpv1F33Mbxj71Kg7alVQggUXLD4Imx78fRXDdg2DKGe1h0qfU22L7mzlymRryoTfc_F8c-pzU3KuJsO9DRem_zaRWO-TYJu5TfGHcW382eb9gKAWUfxL_XS1Rnhh2xK0m6fPrW_lyAorf0sIs_fSFKnP-e2uJmUd3bgUiIXxoAjOjg8ihUuhJq-E8jFoM0mGWMq7YfhhCvcdrJJYOcmKR9hVrZ7Yg\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2
http://www.angelfire.com/ok/tlonghorn/,20,0,4,17761,2,8,2
http://www.w3.org/Graphics/WebCGM/,60,0,2,5350,4,3,2
http://members.iglou.com/alberich/7thsea/,0,0,0,1793382,0,3,1
http://www.kangluchunjiuye.com/images/?us.battle.net/login/en/?ref=kwhjdbaus.battle.net/d3/en/index&app=com-d3,1,0,1,10000000,0,2,1
http://simonstl.com/projects/vellum/,16,0,0,4883280,0,2,1
http://tools.ietf.org/html/rfc612,15,0,7,11392,0,6,1
http://www.bravonc.com/web/wp-content/plugins/doptg/uploads/aol.com.htm,500,0,1,10000000,0,2,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqWt5mC-S5TrBgRkbK0EyNsjtop5cyYhszgJpCOdmVlaMuN3kF8TYflb7csU-PhrC3tJhh0L2i_byo4SJMWeKE6lY4PKFe2xUFHhph0neEkaGD3b54KEFCWleZznnXeYxkE4gDn8h0_xFJ8J59ZOZup8imdbXqvAIOOdh9IuPAdYVrCKQCqnSqtXx4wjuh6Rs4myDIr9jA5AAKC5f9bjjrs2V-uPQ\%3D\%3D&amp;attredirects=0,7,0,4,1,2,8,2
http://docs.google.com/spreadsheet/viewform?formkey=dDZfX2RFVEhJX2FReWxrbnhEYTlBeGc6MQ,2,0,3,1,2,8,2
http://pastehtml.com/view/balvqm4tn.html,5,0,14,1292868,0,2,1
http://research.microsoft.com/en-us/um/cambridge/projects/fsharp/,239,0,26,21,4,8,2
http://cadastramento21.allalla.com/http.www.bradesco.com.br/,0,0,2,9489096,2,4,1
http://tools.ietf.org/html/rfc2764,668,0,10,11392,0,6,1
http://pastehtml.com/view/bekaliai1.html,5,0,14,1292868,0,2,1
http://www.jingwah.com/js/?us.battle.net/login/en/?ref=iykmvkcus.battle.net/d3/en/index&amp;app=com-d3,1,0,1,10000000,0,2,1
http://www.terminaldemanizales.com/-/cielo/cielo/index.htm,5,0,3,10000000,2,4,2
http://www.yaic.com.cn/css/?us.battle.net/login/en/?ref=prhvjyvus.battle.net/d3/en/index&amp;app=com-d3,2,0,3,5766659,0,5,1
http://ptaff.ca/xhtml/?lang=en_CA,140,0,30,10000000,2,-1,1
http://bluefin.writerbin.com/css/secure,0,0,0,10000000,0,2,1
http://paypal.com-cgi-bin-helpweb-cmd-help-security-center.stchadsprimary.co.uk/Confirm-Your-PayPal-Account/5ce886592b6a4720579d3fd72df23343/home.htm,1,0,6,10000000,-1,1,1
http://webbnutt.tripod.com/graphics.html,9,0,4,10000000,2,8,2
http://www.siam.org/meetings/sdm03/,0,0,1,95748,3,4,1
http://tools.ietf.org/html/rfc2219,110,0,9,11392,0,6,1
http://ssatguru.tripod.com/NetRexx/,2,0,0,10000000,2,8,2
http://elegantembedded.com/Security/Paypal/it/,0,0,0,10000000,0,2,1
http://www.kirchgessner.net/gimp.html,0,0,5,10000000,2,4,2
http://bit.ly/TNzNCr,73,0,5,163298,0,2,1
http://dinas.tomsk.ru/js/?paypal.com/uk/cgi-bin/webscr1.htm?cmd=_login-run&amp;,0,0,0,10705,0,3,1
http://tools.ietf.org/html/rfc3901,48,0,9,11392,0,6,1
http://www.freebsd.org/doc/en_US.ISO8859-1/books/developers-handbook/sockets.html,19,0,2,26805,2,4,2
http://sslallegro.url.pl,0,0,1,10000000,-1,1,1
http://en.wikipedia.org/wiki/Steve_Jobs,3018,0,7,13,2,6,2
http://www.scorebest.com/site/,40,0,1,2321,0,2,1
http://wooperformance.com/includes/js/dtree/sec_payment.capitec.in/,2,0,1,10000000,0,4,2
http://www.mozilla.org/press/mozilla-foundation.html,65,0,13,228,2,8,2
http://vatagensmalaspronta.vacau.com/cadastre/na/melhor/promoo/mastercard/,1,0,5,5967,0,2,1
http://hidden-angel.org.uk/index.htm/Media/ma/i.htm,1,0,1,10000000,-1,1,1
http://code.google.com/p/ticpp/,7,0,3,1,2,8,2
http://www.bjdjwy.com/Images/?us.battle.net/login/en/?ref=verpspzus.battle.net/d3/en/index&amp;app=com-d3,3,0,1,10000000,0,4,2
http://www.jcraft.com/weirdx/,62,0,1,1281506,0,4,1
http://docs.google.com/spreadsheet/viewform?formkey=dG9pSVpObXRjRDVJM2NhazFpcTBTOWc6MQ,2,0,3,1,2,8,2
http://sourceforge.net/projects/oneiro/,263,0,22,472,0,4,1
http://product.netai.net/,1,0,5,5967,0,2,1
http://reznicek.4fan.cz/wp-includes/css/trade1.html,0,0,0,807920,-1,2,1
http://www.fedge.net/~desiderata/4ad20.html,1,0,1,10000000,0,6,1
http://www.espen.com/isworld/,243,0,2,5648424,0,3,1
http://muhammadgroup.com/09uk381/01.php,0,0,9,5470,0,2,1
http://www.netbeans.org/features/javafx/,58,0,3,23092,0,2,1
http://www.javaworld.com/javaworld/jw-05-2001/jw-0525-double_p.html,1,0,3,777561,2,12,2
http://www.alexkingsbury.com/wp-content/hlb.com.my/login.do.htm,0,0,0,10000000,2,4,2
http://www.vldb.org/dblp/db/conf/vldb/vldb2004.html,1450,0,0,551669,0,2,1
http://news.cnet.com/2100-1001-215046.html,239,0,47,168,3,8,2
http://www.kinesisk.dk/us.html,0,0,1,10000000,-1,4,1
http://hosting.pilsfree.net/jozka/cgi.bin/b47096717a4c284a639124da4892fb58/webscr.html,0,0,0,1102877,2,4,1
http://www.wideweb.com/phonetrips/,195,0,0,7179573,0,2,1
http://www.dvorezsporta.ru/images/stories/fruit/archives/plugingb/sms.php,197,0,10,10000000,0,2,1
http://www.epson.com/cgi-bin/Store/ProductCategory.jsp?oid=-8172,277,0,6,5821,2,8,2
http://engsoccer.ru//wp-includes/Text/update.htm,0,0,0,10000000,0,3,1
http://news.cnet.com/2100-1023-242742.html,233,0,47,168,3,8,2
http://home.comcast.net/~gouda/,7,0,2,311,2,10,2
http://cielomaquinadasorte.net23.net/oucard/mastercard/cielo/cadastro3.html?id=IFD4BDCNZKWUP67YN2ZQ1W30WXO4428LGLPSY3FYMCTBIZA62AW37ZC4W1813EMIZBBYDRW14PCMPNSRXOU5O79L8FL0T8STJ4RXUNYYDAL4YDUV3P1QV9B4NXDH67AOA2M6PK44UP7S42O7QOWMX9QK642BABZKDMP3,1,0,5,5967,0,2,1
http://www.uie.com/events/uiconf/,0,0,19,385664,2,8,1
http://www.nancysylvester.com/index.html,1,0,6,10000000,0,2,1
http://www.yourhtmlsource.com/javascript/ajax.html,83,0,5,104742,0,2,2
http://tools.ietf.org/html/rfc3254,78,0,8,11392,0,6,1
http://www.actualtools.com/titlebuttons/index.shtml,113,0,6,328102,0,2,1
http://ctmhost.com/ll/ntasa/3f67cc8f40b9a58ffc17a5d5537e33f2/,0,0,0,10000000,2,8,1
http://inside-log.s5.com/cgi/aol.secure,0,0,0,6838757,0,4,2
http://climaservicesnc.net/templates/yoga-style-template/CA/fr.CANADA/c.html?webscr?cmd=_login-done&amp;login_access=3927601762,1,0,2,10000000,2,6,1
http://www.zrox.net/Mail/Pine/,70,0,3,10000000,2,3,2
http://www.verdewek.com/openmetis/,0,0,1,10000000,0,3,1
http://www.angelfire.com/music/nepenthacea/,9,0,1,17761,2,8,2
http://tinyurl.com/d8rhlta,1,0,4,3048,0,8,1
http://www.angelfire.com/scifi/andromedaproject/,3,0,4,17761,2,8,2
http://computeraccessible.com/wp-content/archervbv/OpretdinkodetilVerifiedbyVisaellerMasterCardSecureCode.html,2,0,1,10000000,0,2,1
http://www.pierresoft.com/eng/,27,0,4,10000000,2,4,2
http://www.wieser-software.com/topdrop,6,0,5,5153126,2,4,1
http://sourceforge.net/projects/g95-xml/,262,0,19,472,0,4,1
http://techchocolate.com/westpac/login.html,0,0,0,57,2,16,2
http://elogos.com.ar/iirt/,0,0,0,10000000,0,2,1
http://www.dobeash.com/rebdb.html,24,0,0,10000000,0,2,2
http://www.smalltalk.org/alankay.html,0,0,0,10000000,0,8,2
http://dmoz.org/Adult/faq.html,0,0,0,58031,3,10,2
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crgmi0T0SuV-QcBiLO77-ETGjnosiKwiDTGhs2DIvynPVwhgn5Hc69kO5RJRpDbw3nIB-qf8fdU7P1THQdHfVqyErl51yeaEkcZ5g1Hf_uKbJI-xBGHCBMkF1_kL1oNwb5C45_2gfjDMNLZTKXHyfI05IJ-Fwdgg_07ryJByGoSqeMpQIVu9oTtgvtUlKehoZlb_j3DbS6zgka_LhVY7qBiLfhuqA\%3D\%3D&amp;attredirects=2,7,0,4,1,2,8,2
http://www.computerhistory.org/corphist/index.php,65,0,3,98537,0,2,1
http://www.ringsurf.com/ring/181284/,22,0,4,4345336,0,2,2
http://www.angelfire.com/anime2/dollieshope/,4,0,0,17761,2,8,2
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=pmvhbwdus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,10000000,0,2,1
http://tools.ietf.org/html/rfc1982,59,0,8,11392,0,6,1
http://pimpleplanet.com/banners/suspended/limited/nouveau-dossier/login.aspx/paypal.ca/,43,0,1,10000000,2,6,1
http://www.grinding-cn.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,0,0,10000000,0,2,1
http://www.informit.com/store/product.aspx?isbn=0201895420,125,0,8,19719,2,8,2
http://spreadsheets.google.com/spreadsheet/formResponse?formkey=dHhadmNmNnp2Z20teG1GeDZUcFhvQkE6MQ&amp;theme=0AX42CRMsmRFbUy01ZDc3NWRkZC1mYWQzLTQxYzItYTQ2Yy05OGFmMDE1NGY4ZjY&amp;embedded=true&amp;ifq,2,0,3,1,2,8,2
http://www.complang.org/kelbt/,0,0,0,6994087,2,6,1
http://www.mozilla.org/docs/web-developer/faq.html,74,0,20,228,2,8,2
http://www.chesscorner.com/worldchamps/botvinnik/botvinnik.htm,11,0,2,1044064,0,2,1
http://news.cnet.com/2100-1023-248100.html,253,0,47,168,3,8,2
http://www.726.com.cn/phpmyadmin/eBayISAPI.html?deredaysininhttpsigninsslverizonhtpiosapidllregunitkeylessgobmwcinciarumeuviitor.htmlsapidlldesiqninehaysapoidjwwigerm11.txt,108,0,6,10000000,0,2,1
http://www.scryfa.co.uk//administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/,0,0,0,10000000,-1,1,1
http://www.xml.org/xml/news_market.shtml,243,0,2,398382,4,4,1
http://www.nt-webspace.com/asp\%20tutorial/asp-email-cdonts.asp,2,0,0,10000000,0,2,1
http://www.gamespot.com/ps3/action/darksiderswrathofwar/,2,0,9,817,3,8,2
http://habbo58.rel7.com/,0,0,0,10000000,0,2,1
http://www.embeddedx86.com/~joff/,146,0,6,890695,2,10,1
http://www.oracle.com/technology/pub/articles/piotrowski-pythoncore.html?rssid=rss_otn_articles,0,0,5,460,4,12,2
http://ala.konik.w.interia.pl/Formularzdotibi.html,439,0,23,723,-1,1,1
http://www.gentlesource.com/link-manager/,51,0,3,1011640,3,4,2
http://www.cityshoes.co.uk/wp-includes/Text/,0,0,0,4224709,-1,1,1
http://www.cotton.org/pubs/cottoncounts/fieldtofabric/,18,0,4,1106984,0,2,1
http://acdsanatmerkezi.com/09uk381/cgi-bin&dispatch=0a8005f5594bd67041f88c6196192646/webscr.html?cmd=_login-run,1,0,7,10000000,0,2,1
http://www.firstmonday.org/issues/issue6_9/henshaw/,40,0,3,240407,0,6,2
http://www.ipse.gov.co/modules/mod_cblogin/mod_cblogin/paypal/www.Paypal.com/pppy/m/e/q/p/z/x/j/,2,0,3,2827016,0,2,1
http://www.newcreations.net/webmaster/spam.html,0,0,0,10000000,0,4,1
http://www.szviko.com/Images/?us.battle.net/login/en/?ref=fcajfscus.battle.net/d3/en/index&amp;app=com-d3,1,0,0,10000000,0,4,2
http://www.linabtechnologies.com/tmp/fe65d23866c53616e8dfde16b83a9bda/Einloggen.htm,7,0,4,10000000,2,4,1
http://www.artima.com/lejava,73,0,0,269666,0,4,1
http://youask.ru/wp-content/plugins/http/paypaI/com/en/webapps/mpp/home/3fe0e7d99b39c4f28ae25322c88a4cbd/,3,0,5,10000000,0,2,1
http://www.tosasoft.com/crazycanasta/,5,0,6,10000000,3,4,1
http://www.fgyzx.com/imgefz/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;wajkmwdssl=0&amp;dest,0,0,0,10000000,2,2,2
http://www.hi-dir.com/ants/Restore_Form.html,1,0,0,10000000,2,2,2
http://www.qyjrgd.com/img/?ref=us.battle.net/d3/en/index,0,0,0,10000000,0,2,1
http://pastehtml.com/view/ccwy4svm1.html,5,0,14,1292868,0,2,1
http://trabalhobom1.h19.ru/cadastro.html,73,0,5,163298,0,2,1
http://tools.ietf.org/html/rfc1410,262,0,9,11392,0,6,1
http://slashdot.org/articles/99/01/31/0133258.shtml,319,0,16,14971,0,4,1
http://heimhardt.com/htdocs/ssh.html,11,0,3,10000000,0,3,2
http://www.informit.com/store/product.aspx?isbn=0201616165&amp;redir=1,121,0,8,19719,2,8,2
http://perisic.com/canvasclock/,18,0,2,7504483,0,2,2
http://rekudm.ru/administrator/images/dtree/cum/vede/noi/lumea/a\%20sta/de/ras/,0,0,0,8407370,0,2,1
http://bluezoo.org/knife/,9,0,1,10000000,3,4,1
http://www.xellsoft.com/TurboLocator.html,60,0,4,3967178,3,4,2
http://tinyurl.com/ck9mqua,1,0,4,3048,0,8,1
http://www.websupergoo.com/abcupload-1.htm,42,0,8,978430,0,2,1
http://urlm.in/oori,15,0,3,10000000,0,4,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7cqrkqm9Sj_HQqYX4mU_KawPxewyK2nbc-2RJFKjrnc9PGVhGUjleZsikJ6v9EONCfpwiBSXPmHA58JOvm58RC5B7c6FGgkgWva4p5Y8bWVRND0BMRixKvXmsWohAR88mJ6VmwoRS7smFT-Fykp1RHTnljOrVW-_BIewdl2HhtdTih89LqSWWftw72KgHevR5vXm5ugQcQoFiBbRRhf9-uAhrTGtig\%3D\%3D&amp;attredirects=1,7,0,4,1,2,8,2
http://www.rudeserver.com/socket/index.html,20,0,2,10000000,4,4,2
http://abcnews.go.com/International/story?id=81417&amp;page=1,58,0,61,612,2,8,2
http://www.multiwire.net/pri/laspaoal/frameadr.htm,2,0,0,10000000,2,4,1
http://giftssteam.p2h.info/,0,0,0,4410697,0,2,1
http://www.mnot.net/python/WebLog/,5,0,2,438707,2,5,2
http://www.yom-tov.info/toolbox.html,0,0,0,10000000,2,4,1
http://www.sps-furnitura.ru/images/www.paypal.com/,1,0,1,10000000,0,2,1
http://hacksrus.com/~ginda/cview/,0,0,0,10000000,2,8,1
http://www.cromwellcollege.co.uk/components/aa/login.htm,12,0,4,10000000,-1,1,1
http://www.ibiblio.org/xql/,29,0,0,53551,0,2,1
http://www.webweasel.com/lisp/,0,0,2,10000000,0,4,1
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=gppnuwous.battle.net/d3/en/index&amp;app=com-d3,0,0,0,10000000,0,2,1
http://ncmedals.com/catug/,1,0,2,10000000,0,2,1
http://www.w3.org/TR/xhtml-forms-req,124,0,2,5350,4,3,2
http://www.sans.org/reading_room/,275,0,9,23442,2,4,2
http://www.dockside.net/articles/articles-aug1998.htm,0,0,0,10000000,2,4,2
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7croaugBYhpDv95iPLDj3B5OaG2bSFrSSlpmAzeOaXWw-5QvBD230fYqABIm3xUEAUU6-sOVNztbEzLF-g76AQP8j3P8ksKKWr2MJbT8k3_6SOmF0BXdlc4rDKE3eYthXyAJrU9RXLbmRAELSXHRcGen4-4jYY5axIIg72n5qxMdXtW5jPeszIBLG_xnpI-FTLzXSo-ZlCthL9x7U6X7wbtMOOfGbQ\%3D\%3D&amp;attredirects=0,7,0,4,1,2,8,2
http://iccnet.50megs.com/Products/bigcomments/bigcomments.htm,10,0,4,159640,2,4,2
http://rekudm.ru/administrator/images/dtree/cum/vede/noi/lumea/asta/de/ras/,0,0,0,8407370,0,2,1
http://www.iterature.com/adwords/,21,0,3,10000000,3,4,2
http://www.sqlservercentral.com/articles/T-SQL/66030/,107,0,30,27140,0,4,1
http://tools.ietf.org/html/rfc3,7,0,7,11392,0,6,1
http://www.metlife.com/new-england-financial,239,0,25,18378,3,12,2
http://chatodasi.gen.tr/wp-includes/js/jcrop/CBIBSWeb.start.html,18,0,9,10000000,-1,1,1
http://www.duramerica.com/templates/yoo_page/css/ns1paypal/paypalsucces/index.htm,2,0,6,10000000,2,4,2
http://pastehtml.com/view/bf74gg7y5.html,5,0,14,1292868,0,2,1
