url,sub_domain,ip,state_code,ssl,meta_data,label
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cru-DGUm8tXbzScXwdYMaVJ1wYlZbo3fD0Pb-0NYPdfbdIGTtwLdfu2UXlP4v6wD5ee5mIObIqZB9j0Svv9e4TslQAfkzc-dRnqBvtTL23KupnUw-UhpDLff3M9mJAI7-O_FVPz70jhzewrSFty4WmwtA70_8tbLentdgbPfNh7bPMJ65TXYFLRTx-P1ydbFmAvb8UDdDqwejj6-RoDTPZfH-_j5A\%3D\%3D&amp;attredirects=2,1,1823564169,0,0,4,1
http://www.unece.org/trade/untdid/welcome.htm,1,1347478997,0,0,3,0
http://konst.org.ua/orpheus,1,1406970638,1,1,3,0
http://en.wikipedia.org/wiki/Church-Turing_thesis,1,1734780640,0,0,6,0
http://pastehtml.com/view/bcs1p1zs7.html,1,2542501898,0,0,14,1
http://www.zkwell.com.cn/js/?us.battle.net/login/en/?ref=dofdztcus.battle.net/d3/en/index&amp;app=com-d3,1,2021983741,1,1,1,1
http://www.jh-solar.com/Pic/?us.battle.net/login/en/?ref=mwwlyltus.battle.net/d3/en/index&app=com-d3,1,2890951812,1,1,0,1
http://www.infotoday.com/searcher/jan03/west.shtml,1,1203522382,0,0,1,0
http://www.sourceforge.net/projects/ovplayer,1,3630769677,0,0,22,0
http://tools.ietf.org/html/rfc349,1,69191229,0,0,7,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpv1F33Mbxj71Kg7alVQggUXLD4Imx78fRXDdg2DKGe1h0qfU22L7mzlymRryoTfc_F8c-pzU3KuJsO9DRem_zaRWO-TYJu5TfGHcW382eb9gKAWUfxL_XS1Rnhh2xK0m6fPrW_lyAorf0sIs_fSFKnP-e2uJmUd3bgUiIXxoAjOjg8ihUuhJq-E8jFoM0mGWMq7YfhhCvcdrJJYOcmKR9hVrZ7Yg\%3D\%3D&amp;attredirects=2,1,1823564169,0,0,4,1
http://www.angelfire.com/ok/tlonghorn/,1,3519740969,0,1,4,0
http://www.w3.org/Graphics/WebCGM/,1,2149463140,0,0,2,0
http://members.iglou.com/alberich/7thsea/,1,3228248523,1,1,0,0
http://www.kangluchunjiuye.com/images/?us.battle.net/login/en/?ref=kwhjdbaus.battle.net/d3/en/index&app=com-d3,1,2893586312,1,1,1,1
http://simonstl.com/projects/vellum/,1,1077526022,0,1,0,0
http://tools.ietf.org/html/rfc612,1,69191229,0,0,7,0
http://www.bravonc.com/web/wp-content/plugins/doptg/uploads/aol.com.htm,1,1824216036,0,1,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqWt5mC-S5TrBgRkbK0EyNsjtop5cyYhszgJpCOdmVlaMuN3kF8TYflb7csU-PhrC3tJhh0L2i_byo4SJMWeKE6lY4PKFe2xUFHhph0neEkaGD3b54KEFCWleZznnXeYxkE4gDn8h0_xFJ8J59ZOZup8imdbXqvAIOOdh9IuPAdYVrCKQCqnSqtXx4wjuh6Rs4myDIr9jA5AAKC5f9bjjrs2V-uPQ\%3D\%3D&amp;attredirects=0,1,1823564169,0,0,4,1
http://docs.google.com/spreadsheet/viewform?formkey=dDZfX2RFVEhJX2FReWxrbnhEYTlBeGc6MQ,1,2899909134,1,0,3,1
http://pastehtml.com/view/balvqm4tn.html,1,2542501898,0,0,14,1
http://research.microsoft.com/en-us/um/cambridge/projects/fsharp/,1,222550717,0,0,26,0
http://cadastramento21.allalla.com/http.www.bradesco.com.br/,1,1168951705,0,1,2,1
http://tools.ietf.org/html/rfc2764,1,69191229,0,0,10,0
http://pastehtml.com/view/bekaliai1.html,1,2542501898,0,0,14,1
http://www.jingwah.com/js/?us.battle.net/login/en/?ref=iykmvkcus.battle.net/d3/en/index&amp;app=com-d3,1,2030988890,1,1,1,1
http://www.terminaldemanizales.com/-/cielo/cielo/index.htm,1,2671847414,1,1,3,1
http://www.yaic.com.cn/css/?us.battle.net/login/en/?ref=prhvjyvus.battle.net/d3/en/index&amp;app=com-d3,1,1998017146,1,0,3,1
http://ptaff.ca/xhtml/?lang=en_CA,1,2809315188,0,0,30,0
http://bluefin.writerbin.com/css/secure,1,1815809506,1,0,0,1
http://paypal.com-cgi-bin-helpweb-cmd-help-security-center.stchadsprimary.co.uk/Confirm-Your-PayPal-Account/5ce886592b6a4720579d3fd72df23343/home.htm,1,401358483,1,1,6,1
http://webbnutt.tripod.com/graphics.html,1,3519740994,0,1,4,0
http://www.siam.org/meetings/sdm03/,1,2890081608,0,0,1,0
http://tools.ietf.org/html/rfc2219,1,69191229,0,0,9,0
http://ssatguru.tripod.com/NetRexx/,1,3519740994,0,1,0,0
http://elegantembedded.com/Security/Paypal/it/,1,3423288152,1,0,0,1
http://www.kirchgessner.net/gimp.html,1,3651141635,1,0,5,0
http://bit.ly/TNzNCr,1,1137178634,0,0,5,1
http://dinas.tomsk.ru/js/?paypal.com/uk/cgi-bin/webscr1.htm?cmd=_login-run&amp;,1,1383448142,1,1,0,1
http://tools.ietf.org/html/rfc3901,1,69191229,0,0,9,0
http://www.freebsd.org/doc/en_US.ISO8859-1/books/developers-handbook/sockets.html,1,1613711444,0,0,2,0
http://sslallegro.url.pl,1,3120419862,0,1,1,1
http://en.wikipedia.org/wiki/Steve_Jobs,1,1734780640,0,0,7,0
http://www.scorebest.com/site/,1,64975801,0,0,1,0
http://wooperformance.com/includes/js/dtree/sec_payment.capitec.in/,1,1746640884,1,0,1,1
http://www.mozilla.org/press/mozilla-foundation.html,1,1746052130,0,0,13,0
http://vatagensmalaspronta.vacau.com/cadastre/na/melhor/promoo/mastercard/,1,2572943460,1,0,5,1
http://hidden-angel.org.uk/index.htm/Media/ma/i.htm,1,1296564386,1,0,1,1
http://code.google.com/p/ticpp/,1,3627736558,0,0,3,0
http://www.bjdjwy.com/Images/?us.battle.net/login/en/?ref=verpspzus.battle.net/d3/en/index&amp;app=com-d3,1,3024913584,0,1,1,1
http://www.jcraft.com/weirdx/,1,2082605442,0,1,1,0
http://docs.google.com/spreadsheet/viewform?formkey=dG9pSVpObXRjRDVJM2NhazFpcTBTOWc6MQ,1,2899908654,1,0,3,1
http://sourceforge.net/projects/oneiro/,1,3630769677,0,0,22,0
http://product.netai.net/,1,2572943460,1,0,5,1
http://reznicek.4fan.cz/wp-includes/css/trade1.html,1,1482061912,1,0,0,1
http://www.fedge.net/~desiderata/4ad20.html,1,3636611078,0,1,1,0
http://www.espen.com/isworld/,1,1266140829,0,1,2,0
http://muhammadgroup.com/09uk381/01.php,1,598293180,0,0,9,1
http://www.netbeans.org/features/javafx/,1,2315139121,0,0,3,0
http://www.javaworld.com/javaworld/jw-05-2001/jw-0525-double_p.html,1,2540001957,1,0,3,0
http://www.alexkingsbury.com/wp-content/hlb.com.my/login.do.htm,1,1754531504,1,1,0,1
http://www.vldb.org/dblp/db/conf/vldb/vldb2004.html,1,2731972596,0,0,0,0
http://news.cnet.com/2100-1001-215046.html,1,599674706,0,0,47,0
http://www.kinesisk.dk/us.html,1,1592223630,1,0,1,0
http://hosting.pilsfree.net/jozka/cgi.bin/b47096717a4c284a639124da4892fb58/webscr.html,1,1372142742,1,0,0,1
http://www.wideweb.com/phonetrips/,1,3331375386,0,1,0,0
http://www.dvorezsporta.ru/images/stories/fruit/archives/plugingb/sms.php,1,637275875,0,0,10,1
http://www.epson.com/cgi-bin/Store/ProductCategory.jsp?oid=-8172,1,758918558,0,0,6,0
http://engsoccer.ru//wp-includes/Text/update.htm,1,778371637,1,1,0,1
http://news.cnet.com/2100-1023-242742.html,1,599674706,0,0,47,0
http://home.comcast.net/~gouda/,1,1174163531,1,0,2,0
http://cielomaquinadasorte.net23.net/oucard/mastercard/cielo/cadastro3.html?id=IFD4BDCNZKWUP67YN2ZQ1W30WXO4428LGLPSY3FYMCTBIZA62AW37ZC4W1813EMIZBBYDRW14PCMPNSRXOU5O79L8FL0T8STJ4RXUNYYDAL4YDUV3P1QV9B4NXDH67AOA2M6PK44UP7S42O7QOWMX9QK642BABZKDMP3,1,2572943460,1,0,5,1
http://www.uie.com/events/uiconf/,1,1087347916,1,0,19,0
http://www.nancysylvester.com/index.html,1,575717005,1,0,6,0
http://www.yourhtmlsource.com/javascript/ajax.html,1,3629952772,0,0,5,0
http://tools.ietf.org/html/rfc3254,1,1084908074,0,0,8,0
http://www.actualtools.com/titlebuttons/index.shtml,1,3494686543,0,0,6,0
http://ctmhost.com/ll/ntasa/3f67cc8f40b9a58ffc17a5d5537e33f2/,1,1489426439,1,1,0,1
http://inside-log.s5.com/cgi/aol.secure,1,1998325238,1,1,0,1
http://climaservicesnc.net/templates/yoga-style-template/CA/fr.CANADA/c.html?webscr?cmd=_login-done&amp;login_access=3927601762,1,1388388813,1,1,2,1
http://www.zrox.net/Mail/Pine/,1,3497107655,0,1,3,0
http://www.verdewek.com/openmetis/,1,1612652851,1,1,1,0
http://www.angelfire.com/music/nepenthacea/,1,3519740969,0,1,1,0
http://tinyurl.com/d8rhlta,1,1746176833,0,0,4,1
http://www.angelfire.com/scifi/andromedaproject/,1,3519740969,0,1,4,0
http://computeraccessible.com/wp-content/archervbv/OpretdinkodetilVerifiedbyVisaellerMasterCardSecureCode.html,1,400605863,0,1,1,1
http://www.pierresoft.com/eng/,1,1746633670,0,0,4,0
http://www.wieser-software.com/topdrop,1,3651141869,0,1,5,0
http://sourceforge.net/projects/g95-xml/,1,3630769677,0,0,19,0
http://techchocolate.com/westpac/login.html,1,3098051569,1,0,0,1
http://elogos.com.ar/iirt/,1,1109514189,1,1,0,1
http://www.dobeash.com/rebdb.html,1,460931973,0,1,0,0
http://www.smalltalk.org/alankay.html,1,1097729676,1,1,0,0
http://dmoz.org/Adult/faq.html,1,1779103894,1,1,0,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crgmi0T0SuV-QcBiLO77-ETGjnosiKwiDTGhs2DIvynPVwhgn5Hc69kO5RJRpDbw3nIB-qf8fdU7P1THQdHfVqyErl51yeaEkcZ5g1Hf_uKbJI-xBGHCBMkF1_kL1oNwb5C45_2gfjDMNLZTKXHyfI05IJ-Fwdgg_07ryJByGoSqeMpQIVu9oTtgvtUlKehoZlb_j3DbS6zgka_LhVY7qBiLfhuqA\%3D\%3D&amp;attredirects=2,1,1089060233,0,0,4,1
http://www.computerhistory.org/corphist/index.php,1,881805891,0,0,3,0
http://www.ringsurf.com/ring/181284/,1,1746266796,0,0,4,0
http://www.angelfire.com/anime2/dollieshope/,1,3519740969,0,1,0,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=pmvhbwdus.battle.net/d3/en/index&amp;app=com-d3,1,1285867426,1,1,0,1
http://tools.ietf.org/html/rfc1982,1,1084908074,0,0,8,0
http://pimpleplanet.com/banners/suspended/limited/nouveau-dossier/login.aspx/paypal.ca/,1,1113625857,0,0,1,1
http://www.grinding-cn.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1,2067399802,1,1,0,1
http://www.informit.com/store/product.aspx?isbn=0201895420,1,2679547718,0,0,8,0
http://spreadsheets.google.com/spreadsheet/formResponse?formkey=dHhadmNmNnp2Z20teG1GeDZUcFhvQkE6MQ&amp;theme=0AX42CRMsmRFbUy01ZDc3NWRkZC1mYWQzLTQxYzItYTQ2Yy05OGFmMDE1NGY4ZjY&amp;embedded=true&amp;ifq,1,2899947374,1,0,3,1
http://www.complang.org/kelbt/,1,3231406382,1,0,0,0
http://www.mozilla.org/docs/web-developer/faq.html,1,1746052130,0,0,20,0
http://www.chesscorner.com/worldchamps/botvinnik/botvinnik.htm,1,3476720182,0,1,2,0
http://news.cnet.com/2100-1023-248100.html,1,599674706,0,0,47,0
http://www.726.com.cn/phpmyadmin/eBayISAPI.html?deredaysininhttpsigninsslverizonhtpiosapidllregunitkeylessgobmwcinciarumeuviitor.htmlsapidlldesiqninehaysapoidjwwigerm11.txt,1,1975023554,0,1,6,1
http://www.scryfa.co.uk//administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/,1,1535641728,1,1,0,1
http://www.xml.org/xml/news_market.shtml,1,1760555019,0,1,2,0
http://www.nt-webspace.com/asp\%20tutorial/asp-email-cdonts.asp,1,1746885673,1,0,0,0
http://www.gamespot.com/ps3/action/darksiderswrathofwar/,1,2540029372,1,0,9,0
http://habbo58.rel7.com/,1,3488891863,0,1,0,1
http://www.embeddedx86.com/~joff/,1,401544545,1,0,6,0
http://www.oracle.com/technology/pub/articles/piotrowski-pythoncore.html?rssid=rss_otn_articles,1,1749720473,1,0,5,0
http://ala.konik.w.interia.pl/Formularzdotibi.html,1,3645522199,0,0,23,1
http://www.gentlesource.com/link-manager/,1,2256008666,0,1,3,0
http://www.cityshoes.co.uk/wp-includes/Text/,1,1820364944,1,1,0,1
http://www.cotton.org/pubs/cottoncounts/fieldtofabric/,1,204132484,0,0,4,0
http://acdsanatmerkezi.com/09uk381/cgi-bin&dispatch=0a8005f5594bd67041f88c6196192646/webscr.html?cmd=_login-run,1,1581880096,1,0,7,1
http://www.firstmonday.org/issues/issue6_9/henshaw/,1,2210502940,0,0,3,0
http://www.ipse.gov.co/modules/mod_cblogin/mod_cblogin/paypal/www.Paypal.com/pppy/m/e/q/p/z/x/j/,1,3387574111,1,1,3,1
http://www.newcreations.net/webmaster/spam.html,1,2487765613,1,0,0,0
http://www.szviko.com/Images/?us.battle.net/login/en/?ref=fcajfscus.battle.net/d3/en/index&amp;app=com-d3,1,794299343,1,1,0,1
http://www.linabtechnologies.com/tmp/fe65d23866c53616e8dfde16b83a9bda/Einloggen.htm,1,2405406328,1,1,4,1
http://www.artima.com/lejava,1,919723760,0,0,0,0
http://youask.ru/wp-content/plugins/http/paypaI/com/en/webapps/mpp/home/3fe0e7d99b39c4f28ae25322c88a4cbd/,1,3584021204,1,1,5,1
http://www.tosasoft.com/crazycanasta/,1,1113625888,0,0,6,0
http://www.fgyzx.com/imgefz/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;wajkmwdssl=0&amp;dest,1,768020265,0,1,0,1
http://www.hi-dir.com/ants/Restore_Form.html,1,65713642,0,1,0,1
http://www.qyjrgd.com/img/?ref=us.battle.net/d3/en/index,1,2631948980,1,1,0,1
http://pastehtml.com/view/ccwy4svm1.html,1,2542501898,0,0,14,1
http://trabalhobom1.h19.ru/cadastro.html,1,2328460025,0,0,5,1
http://tools.ietf.org/html/rfc1410,1,69191230,0,0,9,0
http://slashdot.org/articles/99/01/31/0133258.shtml,1,3630769679,0,0,16,0
http://heimhardt.com/htdocs/ssh.html,1,1079652467,0,1,3,0
http://www.informit.com/store/product.aspx?isbn=0201616165&amp;redir=1,1,2679547718,0,0,8,0
http://perisic.com/canvasclock/,1,1962658956,0,0,2,0
http://rekudm.ru/administrator/images/dtree/cum/vede/noi/lumea/a\%20sta/de/ras/,1,1314200674,1,1,0,1
http://bluezoo.org/knife/,1,1566409502,0,0,1,0
http://www.xellsoft.com/TurboLocator.html,1,1436463337,0,1,4,0
http://tinyurl.com/ck9mqua,1,2890072545,0,0,4,1
http://www.websupergoo.com/abcupload-1.htm,1,401590447,0,0,8,0
http://urlm.in/oori,1,2022314604,0,0,3,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7cqrkqm9Sj_HQqYX4mU_KawPxewyK2nbc-2RJFKjrnc9PGVhGUjleZsikJ6v9EONCfpwiBSXPmHA58JOvm58RC5B7c6FGgkgWva4p5Y8bWVRND0BMRixKvXmsWohAR88mJ6VmwoRS7smFT-Fykp1RHTnljOrVW-_BIewdl2HhtdTih89LqSWWftw72KgHevR5vXm5ugQcQoFiBbRRhf9-uAhrTGtig\%3D\%3D&amp;attredirects=1,1,1249758089,0,0,4,1
http://www.rudeserver.com/socket/index.html,1,886599026,0,1,2,0
http://abcnews.go.com/International/story?id=81417&amp;page=1,1,232886128,0,0,61,0
http://www.multiwire.net/pri/laspaoal/frameadr.htm,1,3648196664,1,0,0,0
http://giftssteam.p2h.info/,1,1075841092,0,1,0,1
http://www.mnot.net/python/WebLog/,1,760181157,1,0,2,0
http://www.yom-tov.info/toolbox.html,1,3455817890,1,0,0,0
http://www.sps-furnitura.ru/images/www.paypal.com/,1,522176086,1,1,1,1
http://hacksrus.com/~ginda/cview/,1,2649112814,1,1,0,0
http://www.cromwellcollege.co.uk/components/aa/login.htm,1,2694385672,1,0,4,1
http://www.ibiblio.org/xql/,1,2551416360,0,0,0,0
http://www.webweasel.com/lisp/,1,1168951705,0,1,2,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=gppnuwous.battle.net/d3/en/index&amp;app=com-d3,1,1285867426,1,1,0,1
http://ncmedals.com/catug/,1,577145012,0,1,2,0
http://www.w3.org/TR/xhtml-forms-req,1,2149463140,0,0,2,0
http://www.sans.org/reading_room/,1,758915874,0,0,9,0
http://www.dockside.net/articles/articles-aug1998.htm,1,1145141660,1,0,0,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7croaugBYhpDv95iPLDj3B5OaG2bSFrSSlpmAzeOaXWw-5QvBD230fYqABIm3xUEAUU6-sOVNztbEzLF-g76AQP8j3P8ksKKWr2MJbT8k3_6SOmF0BXdlc4rDKE3eYthXyAJrU9RXLbmRAELSXHRcGen4-4jYY5axIIg72n5qxMdXtW5jPeszIBLG_xnpI-FTLzXSo-ZlCthL9x7U6X7wbtMOOfGbQ\%3D\%3D&amp;attredirects=0,1,1089060233,0,0,4,1
http://iccnet.50megs.com/Products/bigcomments/bigcomments.htm,1,1082659875,0,1,4,0
http://rekudm.ru/administrator/images/dtree/cum/vede/noi/lumea/asta/de/ras/,1,1314200674,1,1,0,1
http://www.iterature.com/adwords/,1,3118500557,0,1,3,0
http://www.sqlservercentral.com/articles/T-SQL/66030/,1,586349836,0,0,30,0
http://tools.ietf.org/html/rfc3,1,69191230,0,0,7,0
http://www.metlife.com/new-england-financial,1,1666617360,1,0,25,0
http://chatodasi.gen.tr/wp-includes/js/jcrop/CBIBSWeb.start.html,1,1746644723,1,0,9,1
http://www.duramerica.com/templates/yoo_page/css/ns1paypal/paypalsucces/index.htm,1,2890104946,1,0,6,1
http://pastehtml.com/view/bf74gg7y5.html,1,2542501898,0,0,14,1
http://www.tr0ll.net/kraus.tk/installnotes/T60/ThinkPad-T60.htm,1,3284786285,0,0,0,0
http://1stchoiceproducts.com/learningwithpuzzles.html,1,3342594713,0,1,3,0
http://tiny.cc/aceleracoracao,1,2650108313,1,0,0,1
http://paypal.com.us.login.webscr.id.32455479845800294456.vemseg.com/,1,64975801,0,0,1,1
http://www.benchmarksupply.com/piz9/index.html,1,603002234,1,0,3,1
http://www.tianbofruit.com.cn/images/?us.battle.net/login/en/?ref=qludgkpus.battle.net/d3/en/index&app=com-d3,1,3098285107,1,1,0,1
http://rsj26.rhostjh.com/~trabajos/updates-paypal/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,1,2919118874,1,0,0,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpp1qVM39DrcUH7oNqSl7wSM4AKew2FRYpJ4-F2VZq-4cEHzqi6mKhaLT3ti-Myu-xp4uwWW58jEbBHoTF_IYGMQ5p_ELdriCD7H9jjDW1xx0lO3jxMV08L_5Rc6sWWY_YS2vHQWK36JFpwXaVSie8nTIzY_66lxu0eY3MJGVtiiF0g5Y7ROS1Hxu_lHKtYKnXecuFcy8Tv5BeXXqPCPKj2mL8-TA\%3D\%3D&amp;attredirects=1,1,1089060233,0,0,4,1
http://3acorp.com/libraries/pear/data_ibank_data/,1,1168951705,0,1,2,1
http://r4dinternational.org/images/Intro.htm,1,3516898218,1,0,1,1
http://www.mysterynet.com/cluechronicles/,1,1168951705,0,1,2,0
http://www.geuz.org/gl2ps/,1,2342887444,0,0,2,0
http://pastehtml.com/view/bzz6j87pn.html,1,2542501898,0,0,14,1
http://stephenclarkdesigngroup.com/ae/alfa.htm,1,3098051569,1,1,2,1
http://muslim-culture.com/wp-content/plugins/akismet/3814807376/336264262473734/,1,3221245465,1,0,11,1
http://www.stagecast.com/cgi-bin/templator.cgi?PAGE=Corporate/presentations/ACM_PANEL_TESLER/,1,3497022854,1,1,0,0
http://www.mkw.me.uk/beebem/,1,1336552550,0,1,3,0
http://pastehtml.com/view/bcot1tlq3.html,1,2542501898,0,0,14,1
http://yodel.net/old/java/java.html,1,1438847441,0,1,2,0
http://www.groupsys.com/topinfo/,1,1078580831,0,1,0,0
http://bevestignu.allalla.com/annulering.htm,1,1168951705,0,1,2,1
http://www3.sympatico.ca/david_smith/,1,1128657023,0,1,2,0
http://virtig01.fateback.com/applets/,1,3323409500,1,1,0,0
http://tools.ietf.org/html/rfc1606,1,69191230,0,0,8,0
http://news.cnet.com/2100-1023-249974.html,1,599674706,0,0,47,0
http://www.intellij.net/forums/forum.jspa?forumID=48,1,1359184145,1,0,0,0
http://www.linabtechnologies.com/media/system/js/2193b59306e30b2538fc1f6b52a87e7b/Einloggen.htm,1,2405406328,1,1,4,1
http://docs.google.com/spreadsheet/viewform?formkey=dFhqNUlsRkhZVGxkSnhBMDdDMnJzNEE6MQ,1,2899944430,1,0,3,1
http://www.merenkov.com/polls/,1,876638831,0,0,1,0
http://www.angelfire.com/tx3/bdr/,1,3519740969,0,1,0,0
http://tools.ietf.org/html/rfc3659,1,69191230,0,0,8,0
http://www.erlang.se/euc/05/index.html,1,3229194084,0,1,0,0
http://www.codebrain.com/javascript/,1,1120333862,0,0,5,0
http://savannah.gnu.org/projects/emacs/,1,3509828680,0,0,5,0
http://weblogs.asp.net/scottgu/,1,678869409,0,0,4,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqCx-TsrEdInTL9aLQQxha89h2qjcIHpLI_JeNHanOcLkBY-vUBPzY9mknCbeApwQu2gfgc80J1NH7XSQ1DQtcApuBF47EoSx6RxNIckuM01hjZ48sclGTeqwRR5OiVMKLGZf7bKREtKarZZ1GMkg9UrPJie4T-DX6eUs9FwzOgGe8POCZ0wY1dnJsCpAbQjebrqyXlpuvyILQZaPAd8Yu_9Mv0tw\%3D\%3D&amp;attredirects=2,1,1823571337,0,0,4,1
http://jjhorn.tripod.com/skins.htm,1,3519740994,0,1,5,0
http://www.ddj.com/cpp/184403792,1,1746665924,0,0,26,0
http://www.birdwellmusic.com/store/multimedia/virtual-trumpet.aspx,1,1118140468,1,0,14,0
http://www.angelfire.com/jazz/lorenvale,1,3519740969,0,1,5,0
http://www.cse.yorku.ca/~oz/wily/,1,2185190936,0,1,0,0
http://anita-gd.com/images/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,1,1807380249,0,1,3,1
http://www.freewebs.com/my_programs/,1,1745902054,1,0,1,0
http://tools.ietf.org/html/rfc1972,1,69191230,0,0,8,0
http://getir.net/05ky#\%20\%280.007849624383792441761897862306796014308929443359375000000000\%29?0.75942.0.62930.0.58543,1,2890105906,0,0,1,1
http://hangedmanproject.com/loggin.pagina.iniziale.postepay.it/postepay.security.it/,1,64975801,0,0,1,1
http://docs.google.com/a/blumail.org/spreadsheet/viewform?formkey=dHZnWURlVGktUndPdmpOODlFdU5JOHc6MQ,1,2899944430,1,0,3,1
http://ps2.ign.com/objects/552/552287.html,1,2539998599,1,0,1,0
http://tools.ietf.org/html/rfc2271,1,69191230,0,0,11,0
"http://srovieces-rumescape.hostizzo.com/forums.ws15,16,650,91478696/",1,1757943647,0,1,0,1
http://www.cloanto.com/users/mcb/19950127giflzw.html,1,3219991709,0,0,3,0
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=ilvamjnus.battle.net/d3/en/index&amp;app=com-d3,1,3659159763,0,1,3,1
http://www.rybkj.cn/jpg/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1,1719773081,1,1,1,1
http://www.visit-ulcinj.com/wp-content/uploads/2012/06/?/sales/index.php,1,3164984880,0,1,0,1
http://compraoucardcadastrocielo.net78.net/Cielo/Cielo\%25Cadastro\%25OuroCard\%25Cadastre-se\%25/cadastro.html,1,2572943460,1,0,5,1
http://www.wkonline.com/d/INTERCAL.html,1,3233361104,1,0,0,0
http://en.wikipedia.org/wiki/CLOS,1,1734780640,0,0,7,0
http://www.javaworld.com/javaworld/jw-09-2002/jw-0920-opensourceprofile.html,1,2539998885,1,0,3,0
http://www.websitealive3.com/12152/operator/guest/gDefault_v2.asp?cframe=login&chattype=normal&groupid=12152&websiteid=0&departmentid=0&sessionid_=0&iniframe=&ppc_id=&autostart=&text2chat_info=&loginname=&loginnamelast=&loginemail=&loginphone=&infocapture_ids=&infocapture_values=&dl=&loginquestion=,1,921475973,0,0,0,1
http://www.freewebs.com/antimatterproductions/,1,1745902054,1,0,1,0
http://www.research.att.com/~bs/bs_faq2.html,1,1749734501,1,0,16,0
http://www.dsm.com/en_US/html/dfs/home.htm,1,1749729237,1,0,0,0
http://fumdepaz.com/form/forms/form1.html,1,1755069270,1,0,0,1
http://www.netbeans.org/features/javafx/,1,2315139121,0,0,3,0
http://delphi.about.com/msubTLocalize.htm?COB=home&amp;terms=localization&amp;PM=112_300_T,1,2540007049,0,0,28,0
http://guildkiepscy.w.interia.pl/,1,3645522199,0,0,23,1
http://pastehtml.com/view/bbi1e7j25.html,1,2542501898,0,0,14,1
http://www.scripts.4goodhosting.com/phpform/forms/form1.html,1,3636153042,1,0,0,1
http://rcthink.com/cut7/index.html,1,599453285,0,1,2,1
http://www.execulink.com/~speakeasy/,1,3349546508,0,0,3,0
http://www.muhri.net/pronto/,1,3097134954,0,1,0,0
http://cabsinc.com/crep/remax/remax/index.htm,1,1110557448,1,1,0,1
http://www.theregister.co.uk/2000/08/14/oh_no_here_comes_captain/,1,1746070102,1,0,0,0
http://java.sun.com/developer/technicalArticles/J2EE/despat/,1,2627156755,0,0,17,0
http://www.appratr.com/wp-includes/Text/direct.asp.htm,1,577145012,0,1,2,1
http://www.6809.org.uk/dragon/xroar.shtml,1,3573898776,0,0,2,0
http://www.arhamcomposite.com/paypal.com/log.htm?=paypal=_login-submit&dispatch=service_centre?source=security&customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF,1,3343859308,1,0,0,1
http://pastehtml.com/view/bfni8qw2j.html,1,2542501898,0,0,14,1
http://www.exontrol.com/exresizer.jsp,1,1399298958,0,1,14,0
http://docs.google.com/spreadsheet/viewform?formkey=dFU1aDA4YW1DcnBuai14OEVxRGFkb0E6MQ,1,2899908974,1,0,3,1
http://sourceforge.net/projects/picmicrosim/,1,3630769677,0,0,26,0
http://www.cpiano.com/js/?amp;app=com-d3&ref=us.battle.net/d3/en/index,1,794311531,1,1,0,1
http://www.hexatech.com/printpreview.htm,1,1559833831,0,1,2,0
http://www.eirefirst.com/clipart.html,1,842952705,0,1,0,0
http://www.convergingconcepts3d.com/wp-content/themes/clockstone/js/sfc/index.html,1,577145012,0,1,2,1
http://tools.ietf.org/html/rfc3306,1,1084908074,0,0,9,0
http://users.frii.com/dlc/robotics/botlinks.htm,1,3625039906,0,1,1,0
http://lawsagainstcyberbullying.com/wp-admin/Natwest/index.html,1,51191766,1,1,0,1
http://helm.cs.unibo.it/mml-widget/,1,2189984001,0,1,1,0
