url,favicon,state_code,page_redirect,dash_count,url_rank,activeDuration,domain_name_count,label
http://www.100megsfree3.com/fwc493/SmileyDirectory1/A_Images1.html,0,1,0,0,10000000,7233,2,0
http://support.microsoft.com/?kbid=79245,1,0,0,0,21,10781,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7corZxMSFZFZ54lWNMElY1yW1Bl2nKJYb5XeVg0T20do03kWJXJZhpoDhZtHBqb1rtVEo2hRMeNZL6AsQf7H3ifFnYmjT4aHwbrvwPly-MQb66DqBx7xYod92uPJE1sD2kB34cT2yqINbfkdCfk_KnfTrkbydnapYjYhSrLbIFEjC9YQIrO_Y7zqGtoHSFwJywasIrvtmoN0EsYDOBmratIgr3-6xg\%3D\%3D&amp;attredirects=0,0,0,0,6,1,8453,2,1
http://www.kvaser.com/can,0,1,0,0,633396,8712,1,0
http://github.com/myronmarston/fractal_composer,0,0,0,0,80,4777,2,0
http://www.bjbwzx.com.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,1,0,1,10000000,1504,1,1
http://www.mckoi.com/database/,0,0,0,0,10000000,7470,2,0
http://www.sevkon.net/js/?=&app=com-d3,0,1,0,1,10000000,196,1,1
http://www.midnightbeach.com/jon/pubs/ModelsViewsAndFrames.html,1,0,0,0,10000000,9013,1,0
http://www.ortolab.it/fantasmino/cuppelloni/webmail_administrator_password_reset/webmail_reset.htm,0,0,0,0,10000000,5104,1,1
http://groups.yahoo.com/group/survpc/,-1,0,0,0,11,9424,2,0
http://www.hereandthere.org/cards/index.shtml,0,1,0,0,10000000,7425,2,0
http://home.neopets.com/templates/homepage.phtml?pet_name=BestOfNeopets404s,0,1,0,0,13420,7719,2,0
http://pastehtml.com/view/baxgnaf1l.html,1,0,0,0,1292754,4301,1,1
http://www.dyfdzx.com/js/?us.battle.net/login/en/?ref=budrkngus.battle.net/d3/en/index&app=com-d3,0,1,0,1,10000000,3822,2,1
http://plg.uwaterloo.ca/~acm00/,0,1,0,0,4449,7351,1,0
http://www.kidwaresoftware.com/vbdb.htm,0,0,0,0,2665314,7993,2,0
http://bellsouthpwp.net/s/a/sandiem/,0,1,0,0,10000000,1960,1,0
http://infomotions.com/musings/getting-started/,0,0,0,1,2193093,7519,1,0
http://yzdj.yzjy.com.cn/Js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fakvayzbus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,1,0,1,10000000,6464,1,1
http://www.alton-moore.net/programming.html,0,0,0,1,4911249,8011,1,0
http://www.unicoi.com/fusion_net/fusion_tcp_ip.htm,1,0,0,0,10000000,8522,1,0
http://www.angelfire.com/ct2/OotWW/index.html,0,0,0,0,18018,8058,2,0
http://perl.zoic.org/perldb/book1.html,1,1,0,0,1938311,7356,1,0
http://luciodiaenoite.com.br/novo/galeria/templates/default/css/menu.html,0,1,0,0,10000000,3354,1,1
http://sourceforge.net/projects/salmon,0,0,0,0,471,7761,2,0
http://www.alphaworks.ibm.com/tech/focus/,0,0,0,0,765,12651,2,0
http://www.printingmonitor.com/default.aspx,-1,0,0,0,10000000,4268,1,0
http://www.davidreilly.com/topics/electronic_commerce/,0,0,0,0,10000000,8299,1,0
http://www.angelfire.com/in2/monkeypoop/,0,0,0,0,18018,8058,2,0
http://www.nvo.com/sts_consultants,0,1,0,0,10000000,8446,1,0
http://tools.ietf.org/html/rfc2070,1,0,0,0,11451,9372,1,0
http://en.wikipedia.org/wiki/Trick-taking_game,1,0,0,1,13,7237,2,0
http://www.chestysoft.com/inifile/,0,0,0,0,944010,7307,1,0
http://circometa.com//wp-content/uploads/2012/Trulia/index.htm,0,1,0,1,4955729,3970,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cq6szaJCELAqNa_ZVPyaMbdfxx6aVUh0MPL4N0NDEDZMbAoGcAPxk_nOm4m5NWPKnUsNTPaBHhA_WWQBO2R04DOZMcJf7ODCoao96punHFRnTAfczTTLiPnFsU1FHYlnFKw8Vzrs447NnUAUshgh17NBddxujb49fBTq0I1iBz1gFfRi4PCznzFnei3z1KNzc61Z6YLJjMuVKnM2IRXHSyb32GW6Q\%3D\%3D&amp;attredirects=0,0,0,0,4,1,8453,2,1
http://home.comcast.net/~kristinazink/,1,1,0,0,309,6497,2,1
http://deskaegzoz.com/templates/deska8990/1915600817/login9342394/,0,1,0,0,10000000,65,2,1
http://home.comcast.net/~macullar/453650344541fa3640b8dfba9cf6ea9.html,1,1,0,0,309,6497,2,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cooqWkm8xlMEQ784CU0R3rIxmOBA2-V_79AX7Br5di8CsUUmJ-uA3CGrfMBsZJS_HQZtw4nbUlpxNQt90Pk8wn87F0kXhOO0EG6rUpvni_ZB8HCXNVwb5wNEZ-46aQ998L1jNi1s1G-eKg98IMaab54nSxmVUybxXYJ5D5vGoFThQUa7j44BuATH2lkkGr2pph0iiFZBQNLPxImrCgIgiWAjl6mEQ\%3D\%3D&amp;attredirects=0,0,0,0,8,1,8453,2,1
http://archives.cnn.com/2000/TECH/computing/04/24/google.idg/,0,0,0,0,73,9907,2,0
http://www.singularsys.com/autoabacus/,0,0,0,0,10000000,6655,1,0
http://pastehtml.com/view/bfvp6izuk.html,0,0,0,0,1292754,4301,1,1
http://www.yanfo.ru/ligos/components/com_content/views/www.paypal.com/,0,1,0,0,10000000,5905,1,1
http://paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv95bc.themariettabilliardclub.com/pa/pa/,0,0,0,3,10000000,1429,1,1
http://www.affordablecomputers.com/pages/,-1,1,0,0,10000000,8704,1,0
http://tools.ietf.org/html/rfc2695,1,0,0,0,11451,9372,1,0
http://keylargoadventures.com/security-paypal/security/pp/login.htm,0,1,0,1,10000000,4493,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crFqWoKIVfoMJOIYXhnw4B3ktWZyp2-OKOTXG6lIVkkfdTtegky58LrLxwz0YOincnhE-sc1w-m8_Qob4QO8zrZyhMNzXzNIwnoTP1zOX9lNiXn4_3yiwB5K0KMC2g37QOITZbNSNMB7sZbZyKH7mkrZX7RapXMa6q3SeJKfmJ3SjbP5Ouu-zKORuQAWSVpNUSTsLj17VGT0hUXmzOJIrbn_C_01A\%3D\%3D&amp;attredirects=1,0,0,0,8,1,8453,2,1
http://www.nongnu.org/avr-libc/,0,0,0,1,230153,6629,2,0
http://rekudm.ru/administrator/images/dtree/poate/facem/si/noi/20/astazi/dreq/,0,1,0,0,8401811,5314,1,1
http://tcpmag.com/features/article.asp?EditorialsID=65,1,0,0,0,150922,4739,1,0
http://news.cnet.com/2100-1023-200567.html,0,0,0,2,168,9743,2,0
http://home.neopets.com/templates/homepage.phtml?pet_name=Forgotten_Dream,0,1,0,0,13420,7719,2,0
http://queue.acm.org/detail.cfm?id=988407,0,1,0,0,6803,10493,1,0
http://www.oss.com/xml/products/xml.html,1,0,0,0,1433530,9669,1,0
http://free.aol.com/tryaolfree/,-1,0,0,0,332,9269,2,0
http://www.hasiland.com/javaonepoc/javac.html,0,1,0,0,10000000,8394,2,0
http://tools.ietf.org/html/rfc1477,1,0,0,0,11451,9372,1,0
http://www.baloncho.com/home/30horas/,0,1,0,0,10000000,5485,1,1
http://tools.ietf.org/html/rfc2019,1,0,0,0,11451,9372,1,0
http://www.accountingwebsite.com/marvin,0,0,0,0,10000000,6736,1,0
http://www.sportetambiance.fr/redebay/cef52b09bf8f105bb57b3c4d4fc81a84/,0,1,0,0,10000000,5638,1,1
http://www.win-tech.com/html/socktspy.htm,0,0,0,1,1537211,9111,1,0
http://financialfreedomcollege.com/asbonline/asb.co.nz/,0,0,0,0,10000000,347,2,1
http://tools.ietf.org/html/rfc3213,1,0,0,0,11451,9372,1,0
http://tools.ietf.org/html/rfc2265,1,0,0,0,11451,9372,1,0
http://www.sugihara.com/ruby/,0,0,0,0,10000000,8391,1,0
http://tools.ietf.org/html/rfc147,1,0,0,0,11451,9372,1,0
http://web.inter.nl.net/users/J.Kortink/home/software/earthmap/index.htm,0,0,0,0,2715794,10075,2,0
http://tinyurl.com/93qfaxm,-1,0,0,0,3052,6858,1,1
http://www.ibm.com/developerworks/webservices/library/co-pyxp2.html,1,0,0,1,765,12651,2,0
http://ekoloto.com/vodafone.co.uk/,0,1,0,0,9563823,5858,1,1
http://pastehtml.com/view/bfz59so09.html,1,0,0,0,1292754,4301,1,1
http://theyesido.com/ja/daf3356b1e0be02426714993e2fdf999/confirmation.php?free=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e84eae0c91882b5022bac39875d01c82c84eae0c91882b5022bac39875d01c82c,1,0,0,1,10000000,28,1,1
http://www.coachusa.com/vangalder/,1,1,0,0,423628,9001,1,0
http://pastehtml.com/view/b48jnun3b.html,1,0,0,0,1292754,4301,1,1
http://www.cynergi.net/exportsql/,0,0,0,0,10000000,9012,1,0
http://www.hospitalitytraining.net/pdit/tourism4RDM.html,-1,0,0,0,10000000,1888,2,0
http://www.ortopediadoquadril.com.br/site/tmp/-/www.bankline.itau.com.br/,1,1,0,1,10000000,3871,1,1
http://www.babinet.cz/avatars/19889/hires/dir/1e00a7f8a1da22f27a9a4bc86bde338f/,0,1,0,0,958322,7378,1,1
http://www.goldshell.com/flashforge/main.htm,0,1,0,0,438414,8029,2,0
http://tools.ietf.org/html/rfc3065,1,0,0,0,11451,9372,1,0
http://tools.ietf.org/html/rfc509,1,0,0,0,11451,9372,1,0
http://www.gamers.org/dEngine/quake/papers/checker_texmap.html,0,0,0,0,3761297,9034,2,0
http://creeksideshowstable.com/Paypal_Virefication/119d956726658d3736d59b5e9c1d4de7/new1/216cf3b16d7e6322a283a5a81bd2bb46/62e3cbc9c6ca081fda2dacac6bf8ec56/,0,1,0,0,10000000,4106,1,1
http://www.madeinpakistan.com/bnc/,0,0,0,0,4798975,8703,1,0
http://sourceforge.net/projects/jtutilities/,0,0,0,0,471,7761,2,0
http://www.gnu.org/copyleft/lgpl.html,0,0,0,0,9904,9114,2,0
http://frzzeframe.tripod.com/GR/Graphics.html,0,0,0,0,10000000,9535,2,0
http://tools.ietf.org/html/rfc443,1,0,0,0,11451,9372,1,0
http://www.glifo.net/redir/7ae0070e994adf207d4e26ae35b9a4ff/,0,1,0,0,10000000,7464,1,1
http://www.sxtyzx.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&ylanerlamp;ssl=0&dest,0,1,0,0,10000000,4349,2,1
http://www.petdance.com/perl/automated-testing/,0,0,0,1,4606198,8409,1,0
http://www.ibm.com/developerworks/websphere,0,0,0,0,765,12651,2,0
http://tools.ietf.org/html/rfc3214,1,0,0,0,11451,9372,1,0
http://nmpnetwork.com/remax/index.htm,0,1,0,0,10000000,1178,1,1
http://pastehtml.com/view/bdzecfsw5.html,0,0,0,0,1292754,4301,1,1
http://www.adventchildren.za.pl/,0,0,0,0,3671953,7410,1,1
http://tools.ietf.org/html/rfc2234,1,0,0,0,11451,9372,1,0
http://tools.ietf.org/html/rfc2597,1,0,0,0,11451,9372,1,0
http://cahev.com/old_aol.1.2/?amp,0,1,0,0,10000000,6093,1,1
http://www.webappsec.org/projects/honeypots/,0,0,0,0,823868,6671,1,0
http://all-ez.com/critters.htm,0,0,0,1,10000000,7813,2,0
http://kikerpi.com/wp-content/plugins/zhbgwwltyep/6872909347/de-34136426436/,0,1,0,2,6116582,6534,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7crpkek84RGTGo7VUyudkri_K6tO9AAQVubV28DbtFCdrjnCdiz7sQZjlYowXtKY-9WlHXhD3wua2EdbamnVeLPKbi6VfDGIHGnmVBc6hfdcXP8uft_yD65ZqM-0VZ3APxK1MHWiq5BoeRTZV1caVVNCItjtKSwG5LZHsmA2AvFj_TWr7DGr_XmHsZ41G2QALFT-Kk5jmaPHZ5pmdSw04D8MPCWSZQ\%3D\%3D&amp;attredirects=2,0,0,0,7,1,8453,2,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpEigp-LqZHDVHSNN5AOe6JRP0Z--Qc4OnUl6EghyIaWSY6HcSEGUt3jdafM6HnJxtjrOnJvY_fspZ8mhQDtxNtv3VM8V68upZzXz7GaS8KlrAU45fCfIwoYvIz7NJR1kMZAKMYIMnkxhZVk7drkc44yjngU9xNjm4SD3EIGWFZtwDwQlvxHe3jSh2r-h3rdziI6MedHbUgCCZA2M9m7PzcYEPuxg\%3D\%3D&amp;attredirects=1,0,0,1,8,1,8453,2,1
http://caesarstravel.com/images/Paypal.com/en/cgi-bin/webscrcmd=xptcpssecuritycentersellResolveIssue-outside/,0,1,0,2,10000000,3536,1,1
http://tinyurl.com/ambienteseguro-dados-asp,-1,0,0,2,3052,6858,1,1
http://www.8to32.com/org/,1,0,0,0,10000000,7113,2,0
http://www.icq.com/sms/,1,1,0,0,40503,7983,2,0
http://home.comcast.net/~gpenwell/,1,1,0,0,309,6497,2,0
http://www.codeplex.com/DotNetZip/,1,0,0,0,21545,7455,2,0
http://sigman.comuf.com/podeentraquetem/consumidor/,0,1,0,0,6062,4914,1,1
http://www.zenspider.com/Languages/Ruby/,0,0,0,0,10000000,8714,2,0
http://rickosborne.org/Knowbuddy/gnutellafaq.html,0,0,0,0,9625783,6636,1,0
http://www.wired.com/wired/archive/people/marvin_minsky/,-1,1,0,0,1577,10213,2,0
http://www.javacoffeebreak.com/java101/java101.html,0,0,0,0,1467978,7826,1,0
http://java.sun.com/products/javabeans/,0,0,0,0,461,11662,2,0
http://www.angelfire.com/art/gifanimations/,0,0,0,0,18018,8058,2,0
http://www.lencom.com/SMTP-sender.html,0,1,0,1,4330637,7514,1,0
http://code.google.com/p/ubuntutrinux/,0,0,0,0,1,8453,2,0
http://marinesurveyor.com/condor/,0,0,0,0,5860262,8121,2,0
http://incrtcl.sourceforge.net/itcl/,0,0,0,0,471,7761,2,0
http://www.nytimes.com/2002/01/15/science/physical/15FACE.html,1,0,0,0,81,9789,2,0
http://www.hkexporter.net/bank.html,0,0,0,0,8153421,7807,1,0
http://www.groupsrv.com/dotnet,0,1,0,0,10000000,6075,2,0
http://pastehtml.com/view/b3fvkburq.html,1,0,0,0,1292754,4301,1,1
http://main.linuxfocus.org/English/September1998/article63.shtml,0,0,0,0,948283,8263,1,0
http://en.wikipedia.org/wiki/DLX,1,0,0,0,13,7237,2,0
http://www.nocrew.org/software-stsndplay.html,0,1,0,1,1232877,8412,2,0
http://www.pascal-central.com/osp/,0,0,0,1,10000000,8295,1,0
http://tools.ietf.org/html/rfc2142,1,0,0,0,11451,9372,1,0
http://tools.ietf.org/html/rfc343,1,0,0,0,11451,9372,1,0
http://www.insystem.com/everest/,0,0,0,0,10000000,8852,2,0
http://codemesh.com/products/jmscourier/,0,0,0,0,3131245,7839,1,0
http://www.bannister.org/software/rainbow.htm,0,0,0,0,1556306,8177,2,0
http://agendasanjuan.com/webmaster/webmaster/online/PayPal.com-cgi-/,0,1,0,2,10000000,820,2,1
http://sourceforge.net/projects/psiapple/,0,0,0,0,471,7761,2,0
http://maxkz.com/32326ea5c3d68ace2eb3674754cc1c46/login.html,0,0,0,0,10000000,38,1,1
http://www.mercedarios.org.br/contentFiles/wellsMessage2.html,0,1,0,0,10000000,7121,1,1
http://www.wowlong.cn/wp-content/uploads/535345345343543/,0,0,0,1,10000000,3521,1,1
http://ezchef.net/letseathome/,0,1,0,0,10000000,6976,1,0
http://www.pianotunercalgary.com/wp-content/themes/infocus/error_login.html?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,0,1,0,2,7810472,4834,1,1
http://www.fundinguniverse.com/company-histories/,0,0,0,1,333647,5700,1,0
http://sourceforge.net/projects/squeaknos/,0,0,0,0,471,7761,2,0
http://www.hostandregister.com/bachphoto/,-1,0,0,0,10000000,7204,1,0
http://tools.ietf.org/html/rfc193,1,0,0,0,11451,9372,1,0
http://tools.ietf.org/html/rfc3183,1,0,0,0,11451,9372,1,0
http://www.ddj.com/cpp/184403884,0,0,0,0,217440,8170,2,0
http://www.angelfire.com/scifi/phaserfire/,0,0,0,0,18018,8058,2,0
http://sourceforge.net/projects/sudoku-sensei/,0,0,0,1,471,7761,2,0
http://www.indianbusybees.com/blog/wp-content/themes/busybees/8982331851/625305350/,0,1,0,1,3739576,4118,1,1
http://casa-crengutei.com/components/com_newsfeeds/views/categories/tmpl/Auth/,0,1,0,1,10000000,143,2,1
http://www.contextmagic.com/favorite-shortcuts/,0,0,0,1,9448285,6821,2,0
http://groups.yahoo.com/group/blackwelsh/,-1,0,0,0,11,9424,2,0
http://games.teamxbox.com/xbox/1130/Harry-Potter-and-the-Goblet-of-Fire/,0,1,0,6,6084225,7265,2,0
http://www.sounduser.com/software/vstplugs/p1.html,0,0,0,0,10000000,8076,1,0
http://www.onlamp.com/pub/a/onlamp/2006/12/14/revisiting-ruby-on-rails-revisited.html,0,0,0,4,2875,8564,1,0
http://ekoloto.com/,0,0,0,0,9563823,5858,1,1
http://tools.ietf.org/html/rfc701,1,0,0,0,11451,9372,1,0
http://www.hongchityre.com/hongchi/login.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fpyzfaglus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,0,0,0,1,10000000,4120,2,1
http://www.deltascripts.com/phplinks,0,1,0,0,4293332,7055,1,0
http://www.calcmaster.net/visual-c\%2B\%2B/,-1,1,0,1,4279890,7323,1,0
http://www.usbank.com/cgi_w/cfm/commercial_business/products_and_services/voyager_fleet_systems/overview.cfm?redirect=voyagerfleet,1,1,0,0,906,9397,2,0
http://java.sun.com/developer/onlineTraining/JSPIntro/,0,0,0,0,461,11662,2,0
http://www.sintespar.com.br/phpform/forms/form1.html,0,1,0,0,10000000,5883,1,1
http://www.opuzzvoice.com/John_La_Mond.asp,0,1,0,0,10000000,6435,2,0
http://www.computelligence.org/sis,0,0,0,0,10000000,6887,1,0
http://media.ubmbuiltenvironment.com/www.paypal.com.au/encripted/,1,0,0,0,86928,680,2,1
http://lizhuard.com/SKAT/page/skat_refund.html,0,0,0,0,10000000,5761,1,1
http://paypal.com.secure.signon.php.section.signinpage.update.cookiecheck.yes.destination.nba.signin.personal.cards.account.wouldrathergather.com/,0,0,0,0,10000000,3945,2,1
http://www.addoxe.com/ddd/scama/facebook/fr/?i=171,0,1,0,0,5712932,239,2,1
http://www.babinet.cz/avatars/19889/hires/dir/66446f18649f497919e25eb2d7ebe90d/,0,1,0,0,958322,7378,1,1
http://autos.aol.com/cars---Exotic---listings-sort-az/,1,0,1,8,5318,6369,2,0
http://www.lexicon.net/platypus/platy.htm,-1,0,0,0,2899601,7520,2,0
http://www.martinibuster.net/2006/06/growing-forum-participation.html,0,1,0,2,816590,6348,1,0
http://www.macdevcenter.com/pub/a/mac/2003/10/29/osxcon_g5cluster.html,0,0,0,0,2875,8564,1,0
http://www.ansor.it/index2.htm,0,1,0,0,10000000,8176,1,0
http://www.angelfire.com/art2/ruru/,0,0,0,0,18018,8058,2,0
http://www.freewebs.com/charmaine_model/,0,1,0,0,135746,7453,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7crOX6BAyA65HWuQxD_6leJxrFD9YWDugBVz92_h18H24Oa87zQE8xJSzGvXqgrL4Qp590SxmoB9h7ckG3CN9y6alWiePV35kEjDidglD__28o5TJ9dUZnKOpGKyvt2AGzDGLUQzVZ-zp48ncK8P2arz7iGQoy8OH4a5o0eEIIdlBQXogGjwQHBVVDIVjT5nqSCJ_304I5TdwjNOsCoVZDSVqRglDg\%3D\%3D&attredirects=0,0,0,0,5,1,8453,2,1
http://c2.com/cgi/wiki?ObjectiveCee,0,0,0,0,126655,9511,1,0
http://tools.ietf.org/html/rfc2538,1,0,0,0,11451,9372,1,0
http://linuxgazette.net/issue60/steffler.html,0,0,0,0,2977835,6326,1,0
http://tools.ietf.org/html/rfc1879,1,0,0,0,11451,9372,1,0
http://glenbanestone.com/tmp/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,0,1,0,0,10000000,1596,2,1
http://www.jamesshuggins.com/h/tek1/grace_hopper.htm,0,1,0,0,10000000,8036,1,0
http://www.cincinnatipetfoodpantry.com/..paypal.Inc.www.paypal.com/us/cgi-bin/webscr.html,0,0,0,1,10000000,3934,1,1
http://www.research.microsoft.com/~tball/,0,0,0,0,21,10781,2,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqACCF6jsg37SnjKd_rpH8rIYkpQ-jScaa3TVW9x4mOcVKjXOFkGqcozfa1b2AyVoRh_tq9CRD3BBKIuKSSNIX4C3ZekqrI_SVK62iOEy5syoYCwLw17dPlLdsSi3gBdtSWvpU9JBb-G3I-Nv-HpHZg3EA8zwcY6LMcsDRSjVCQjRfUJx73Abc6i6lWTCApIaZEPbblZL6OcD5DeldqFsNxIdzcHA\%3D\%3D&amp;attredirects=2,0,0,0,8,1,8453,2,1
http://www.howstuffworks.com/dvd.htm,0,0,0,0,2399,8154,2,0
http://www.pagetutor.com/html_tutor/,0,0,0,0,740694,7463,2,0
http://www.codeguru.com/Cpp/Cpp/cpp_mfc/,-1,0,0,0,44588,8470,1,0
http://nobell.it/70ffb52d079109dca5664cce6f317373782/login.SkyPe.com/en/cgi-bin/verification/login/70ffb52d079109dca5664cce6f317373/index.php?cmd=_profile-ach&outdated_page_tmpl=p/gen/failed-to-load&nav=0.5.1&login_access=1322408526,0,0,0,4,10000000,187,1,1
http://spreadsheets.google.com/spreadsheet/embeddedform?formkey=dFhocEhBMGt2M0RmWG1PeGRxQU1IN0E6MQ,1,1,0,0,1,8453,2,1
http://www.controlyourbreath.com/pp/css_/img/webscr/cmd_/_/login_run/6a73f5bfbeb982e28a36941467da704f,1,1,0,0,10000000,3903,2,1
http://www.babinet.cz/avatars/19889/hires/dir/4721d0ecdb612b48b4e4de7bede6cacd/,0,1,0,0,958322,7378,1,1
http://www.antik-beschlaege.com/images/banner/m/,0,0,0,1,10000000,6707,2,1
http://www.anita-gd.com/images/,0,0,0,1,10000000,323,2,1
http://www.templetons.com/brad/alice.html,0,0,0,0,4918666,8271,1,0
http://www.axis.com/us/,1,1,0,0,44595,8814,2,0
http://www.tukishops.com/plugins/editors-xtd/remax-properties.com/remax/,0,1,0,2,4234601,3472,1,1
http://www.devx.com/cplus/,1,0,0,0,233115,8442,1,0
http://sourceforge.net/projects/newsgrabber,0,0,0,0,471,7761,2,0
http://www.limbos.org/newrose/newrose.htm,0,1,0,0,10000000,6456,1,0
http://www.defence-force.org/computing/demo/index.htm,0,0,0,1,10000000,8116,1,0
http://www.jocsoft.com/jwf/,1,0,0,0,10000000,8208,1,0
http://www.the-saudi.net/vsat/,0,1,0,1,433486,8051,1,0
http://cadastrocliente.comze.com/resgate/seu/bonus/multiplus/,0,1,0,0,6062,4914,1,1
http://www.qqy852.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;miywgtwamp;ssl=0&amp;dest,0,0,0,0,10000000,59,2,1
http://ch-stucco.com/js/walls/ntasa/7a27a5da3fdfe698b331d0ec27451d21/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d06418f1114db81a98d6de91ccbd66fa3d6418f1114db81a98d6de91ccbd66fa3d,0,1,0,1,10000000,4316,2,1
http://habboneews.rel7.com/,0,1,0,0,10000000,737,1,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cr3Jti34mqH3tWg5lmyi203go4a_pSlArdm6lk8DFS_VwMM0w-oLOpV6WJHAuC4QJfILYgpK5SJLk9vg_so9P3XrHkmx6UaIg8_uY5cpWMqGkpEKDTHKNadX26a5xzG3MZvxbpeE9B2LTDVhmI0N7sQ7Vzz990LsYDmGGesCljTmG0UIhuF3AgZoR8vW569atarmuruElf0fRxBoEZjxGc9I3VjBQ\%3D\%3D&amp;attredirects=0,0,0,0,5,1,8453,2,1
http://tinyurl.com/cqtzunp,-1,0,0,0,3052,6858,1,1
http://tools.ietf.org/html/rfc2641,1,0,0,0,11451,9372,1,0
http://habbonoticias4955.rel7.com/,0,1,0,0,10000000,737,1,1
http://www.pleo.com/dupont/nomex/index.html,0,0,0,0,6519832,8941,1,0
http://www.datarecovery911.com/index.html,-1,0,0,0,10000000,8006,2,0
http://mttraining.co.uk/site/der/eng.html,-1,1,0,0,10000000,670,1,1
http://www.wired.com/science/discoveries/news/1998/07/13625,-1,0,0,0,1577,10213,2,0
http://services.runescape.com-mss-forum.totalh.net/m=weblogin.loginform.ws-mod=www&amp;ssl=1&amp;reauth=1&amp;dest=account_settings.ws.html,0,0,0,3,362563,3101,1,1
http://tools.ietf.org/html/rfc2239,1,0,0,0,11451,9372,1,0
http://www.angelfire.com/art2/kristinesgraphics/index.html,0,0,0,0,18018,8058,2,0
http://www.mazeguy.net/smilies.html,0,0,0,0,6180453,6222,1,0
http://www.thepalm.com/employment.cfm,0,1,0,0,513697,8947,1,0
http://www.questexperiences.com/quest2/PortsToAdventure/AdventurePuzzles/default.asp,1,0,0,0,10000000,7045,1,0
http://portal.acm.org/citation.cfm?id=316286,0,1,0,0,6803,10493,1,0
http://www.tabblo.com/studio/,0,1,0,0,4527560,1007,2,0
http://www.linabtechnologies.com/media/system/js/37b9bb7d3e2cb86cc0f026c67f62333c/Einloggen.htm,0,1,0,0,10000000,3322,1,1
http://www.loquendo.com/en/technology/TTS.htm,1,0,0,0,27484,8730,1,0
http://www.neilstuff.com/vss/,1,1,0,0,220,7317,2,0
http://pastehtml.com/view/bdcco4798.html,0,0,0,0,1292754,4301,1,1
http://www.isc.org/software/bind,1,0,0,0,191049,9713,1,0
http://www.fifaonlineligen.com/cms_core/RELATION/nets3d.activate.htm,1,1,0,0,602,10068,2,1
http://www.faqs.org/faqs/by-newsgroup/comp/comp.lang.postscript.html,0,0,0,1,237458,8641,1,0
http://www.drpaulcarter.com/pcasm/,0,0,0,0,10160616,7043,2,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=cagavljus.battle.net/d3/en/index&app=com-d3,0,1,0,1,10000000,3672,1,1
http://eb5x.0fees.net/signin.ebay.co.uk-ws-eBayISAPI.dll32SignInUsingSSL1pUserIdpartnerId2siteid3ruhttp32A2F2Fmy-ebayd/,0,0,0,3,1034767,4763,1,1
http://7aa.r.mailjet.com/RVaHICSN/QtddG/43plyW/www-verified-visa.com/543892573495734925/,0,0,0,2,8218,5111,2,1
http://www.spine-health.com/clinical-trials,-1,0,0,2,27147,7786,1,0
http://www.conad.net/Photos.htm,0,0,0,0,10000000,8182,1,0
http://myonlinejournies.com/wp-includes/images/yahoo.html,0,0,0,1,10000000,29,2,1
