url,short_url,state_code,url_length,meta_data,dash_count,activeDuration
http://xbox360.gamespy.com/xbox-360/overlord-ii/,0,1,48,0,2,8591
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=rlobzqyus.battle.net/d3/en/index&amp;app=com-d3,1,0,21,3,1,6444
http://www.pascal-central.com/osp/,0,0,34,5,1,8295
http://tools.ietf.org/html/rfc2877,1,0,35,9,0,9372
http://www.htygwt.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;app=com-d3,1,1,107,0,1,711
http://justperioddrama.com/haccess/www./loginAction/pbs-nets.dk-Opret-din-kode-til-Verified-by-Visa-eller-MasterCard-SecureCode/149.20.54.228/,0,1,142,0,11,196
http://home.comcast.net/~jjl528/,1,1,31,2,0,6497
http://www.sd-eh.com/s/index.htm?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ysgtiwuamp;ssl=0&amp;dest,0,1,115,3,1,6153
http://samanthahannyphotography.com/wp-content/uploads/2012/Trulia/index.htm,1,1,77,8,1,3882
http://unominda.com/templates/themza_j15_01/remax/remax/remax/index.htm,1,1,76,6,0,3104
http://books.slashdot.org/article.pl?sid=08/05/28/1323209,1,0,79,16,0,8433
http://www.lysator.liu.se/c/,0,0,28,0,0,12308
http://www.w3.org/DOM/Test/,0,0,27,1,0,9620
http://www.tizag.com/sqlTutorial/,0,1,33,1,0,6255
"http://www.foxnews.com/xmlfeed/rss/0,4313,3,00.rss",1,0,51,0,0,9270
http://tools.ietf.org/html/rfc2335,1,0,35,8,0,9372
http://www.tk8.com/safe/,0,0,24,3,0,7652
http://www.gm26.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,133,0,1,3633
"http://whatis.techtarget.com/definition/0,289893,sid9_gci211823,00.html",1,0,80,21,0,7723
http://www.datadirect.com/developer/jdbc/topics/perfoptjdbc/index.ssp,1,0,46,20,0,11068
http://www.egenix.com/products/python/mxODBC/,1,0,46,19,0,7770
http://angelfire.com/tn2/mapletreeknoll,1,0,44,2,0,8058
http://www.tblacklist.za.pl/,1,0,13,3,0,7410
http://towncenterproperties.com/ibper/index.html,0,1,48,0,0,6360
http://mind.sourceforge.net/hci.html,0,0,36,2,0,7761
http://tools.ietf.org/html/rfc959,1,0,34,10,0,9372
http://www.acharefacil.com.br/uploadify/com/adobe/fileformats/vcard/ir/,1,1,68,0,0,4308
http://www.astm.org/cgi-bin/SoftCart.exe/DATABASE.CART/PAGES/D5813.htm?L+mystore+ifma3146,1,0,40,166,1,9794
http://pastehtml.com/view/bffc52wkw.html,1,0,41,14,0,4301
http://www.theregister.co.uk/2003/10/29/mandrake_linux_ate_my_cd/,1,1,64,0,0,8894
http://www.apple.com/quicktime/player/,1,1,39,11,0,12314
http://www.ka9q.net/code/ka9qnos/,0,1,33,0,0,7378
http://osnews.com/comments/2128,1,0,23,8,0,8473
http://tools.ietf.org/html/rfc1976,1,0,35,8,0,9372
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cofIBcgx1djLGV6yjEEVkg8_bP-ivdkWsKT4Q2nXYCRIUOeMHmrBuPX_CJj3KS3RfLw_9Woiw1FD6K32q4simGlZ4sEkEOZaXGLQLruqIqTZcuzF_iLojjzVyEONiTdNOQ9gPe2mSep1LjqRDJDwyw3KLpnXmM4mKcIVQQ3_iwP8iyr8sqciXCsu3zS0YOh7hEGjAWiow10CnG9Nlf8reSY-pYirA\%3D\%3D&amp;attredirects=0,1,0,298,4,6,8453
http://pastehtml.com/view/baxlwlyow.html,1,0,41,14,0,4301
http://www.w3.org/2000/01/xhtml-test.html,0,0,41,0,1,9620
http://www.abf-dev.com/krp-regions-library.shtml,0,0,48,12,3,6394
http://habboeprepag.rel7.com/,0,1,29,0,0,736
http://www.babinet.cz/avatars/19889/hires/dir/509beedc43ea5aed7bb3d4bd5e985dda/,1,1,76,0,0,7378
http://www.swcp.com/~walt/fortran_store/Html/Info/books/adsff.html,1,0,68,0,0,9635
http://www.alphasierrapapa.com/componentcenter/euro/,0,0,52,5,0,7683
http://pozenunti.com/btinternet/,1,0,64,1,0,6215
http://dunningphoto.com/rebuilt.html,0,0,36,3,0,8401
http://news.cnet.com/2100-1023-254265.html,1,0,68,48,2,9743
http://www.tcm.phy.cam.ac.uk/castep/,1,0,21,1,0,6408
http://matchprof3.site40.net/profile/us.match.com-login.php,1,1,46,5,1,4914
http://www.coolnamehere.com/geekery/python/pythontut.html,0,0,57,2,0,7471
http://lambda-the-ultimate.org/node/377/,0,0,40,1,2,5987
http://www.habbo.com.br/home/s2-Jessyk-s2,1,0,42,27,2,5588
http://en.wikipedia.org/wiki/Groovy_programming_language,1,0,57,7,0,7237
http://arstechnica.com/articles/paedia/cpu/terascale.ars,1,0,50,32,0,7982
http://folk.uio.no/ivos/,1,1,40,2,0,7191
http://www.growthconsulting.org/Reed/hotmail\%20\%281\%29/hotmail/hotmail.html,1,1,84,0,0,387
http://www.linuxtoday.com/news_story.php3?ltsn=1999-09-30-001-06-PS,1,0,57,14,5,8108
http://www.classicrendezvous.com/main.htm,0,0,41,2,0,7173
http://marianademarchi.com/SothebyRealty/eng.html,1,1,50,11,0,5330
http://pastehtml.com/view/b7g67wc5x.html,1,0,41,14,0,4301
http://www.vijaymukhi.com/vmis/java.html,0,1,40,0,0,8249
http://wahler.com.br/Cielo2012/ganhadores.html,1,1,50,6,0,8136
http://www.ibm.com/software/wireless/wsdd/,1,0,37,13,0,12651
http://pastehtml.com/view/bdjvdol2q.html,1,0,41,14,0,4301
http://www.simotime.com/sim4lib1.htm#ASMConnect,0,0,47,9,0,7779
http://www.erlang.se/publications/xjobb/0089-hedqvist.pdf,0,0,57,0,1,8549
http://microlux.byethost7.com/,0,0,30,3,0,5364
http://tools.ietf.org/html/rfc478,1,0,34,8,0,9372
http://pastehtml.com/view/beh3qxaqi.html,1,0,41,14,0,4301
http://tools.ietf.org/html/rfc117,1,0,34,7,0,9372
http://www.qdking.com/js/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1,0,22,5,1,924
http://q.gs/2910400/login,1,0,43,1,0,290
http://www.networkworld.com/reviews/2003/0818rev2.html,1,0,102,30,0,9234
http://www.anasoft.net/ptables/index.htm,0,1,40,3,0,7129
http://dev.opera.com/articles/view/html-5-canvas-the-basics/,1,0,51,2,4,7877
http://www.controlyourbreath.com/pp/css_/img/webscr/cmd_/_/login_run/80df6c9086351719562ecc039a94c77a,0,1,101,6,0,3903
http://www.jetcafe.org/~npc/isp/free.html,1,0,42,3,0,9171
http://digilander.libero.it/giantommy/,1,0,39,1,0,7827
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=sglqibius.battle.net/d3/en/index&amp;app=com-d3,1,0,21,3,1,6444
http://www.pianosoft-europe.com/mp3-recorder.htm,0,1,48,0,2,6352
http://www.osuuspankki.fi/oko/default.asp?kieli=3,1,1,41,14,0,7381
http://www.pageresource.com/dhtml/ryan/part4-1.html,1,0,24,25,1,8431
http://en.wikipedia.org/wiki/SQL,1,0,33,6,0,7237
http://kelseysgraphics.tripod.com/home.htm,0,0,42,4,0,9535
http://tools.ietf.org/html/rfc1369,1,0,35,8,0,9372
http://www.brics.dk/DSD/,1,0,25,2,0,8369
http://namphongfood.com/header/id/9754402683/one/,0,0,49,3,0,4237
http://tools.ietf.org/html/rfc209,1,0,34,7,0,9372
http://paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epaloginuk.uzmandoktorum.com/9f23eec3f99781f73e2f28ff10aea908/home.htm,1,0,68,1,0,6215
http://members.tripod.com/sixgunlover/,1,0,30,1,0,9535
http://sevkon.net/js/?ref=3D3D3D3D3D3D3D3D3D3D3Dhttp\%3A\%2F\%2Fus.bat=,1,1,81,0,0,196
http://www.cens.com/signtek,1,0,29,1,0,9269
http://en.wikipedia.org/wiki/Multi-paradigm_programming_language,1,0,65,6,1,7237
http://groups.yahoo.com/group/patchmgmt/,1,0,50,8,0,9424
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=bgdpoirus.battle.net/d3/en,0,1,89,0,0,3672
http://fun-dive.com/gps/?check=1i71883325.html,0,1,46,5,1,6742
http://www.pcworld.com/article/107015/lindows_unleashes_upgraded_os.html,1,1,73,2,0,10423
http://www.skandissystems.com/En_US/websoft.html,0,0,48,0,0,8131
http://login.44031.maxkz.com/9fbc04cae6a05fa652bedeeb0133e5c4/login.html,0,0,72,3,0,38
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqwvyHO0evxo2hAKf22B4myQn_MY0XKdaxTzJHhDJcSc4dtNeh5snNxRHmk0EwyZd8M8H0j0FmtCEPLbrZj8HqFz2vrJNx0goUcBHdLn2V4NXw7sYljKPsGW0TKLMXxpbLB9vGi2G5ssw54-_YnoloN6p7NNyL5FxwLXjw_0bO-JzV_uAuvc2TLqG04UDqnt7YhWVodtUuajT0GCJBiMgzLbIC41g==&amp;attredirects=1,1,0,298,4,6,8453
http://www.estancreus1.com/coldwellbanker.info/properties/index.htm,0,1,67,0,0,4974
http://en.wikipedia.org/wiki/Rich_Text_Format,1,0,46,6,0,7237
http://www.quirksmode.org/css/contents.html,0,0,43,2,0,6378
http://tools.ietf.org/html/rfc1145,1,0,35,9,0,9372
http://www.drlongghost.com/app/webroot/img/d/7fa616cb47cf49081e8097cdf6713f8f/websrc.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1,1,176,2,1,5850
http://redivideos.com/dl/remax/remax/index.htm,0,1,46,2,0,4720
http://www.fodere-marik.com/english/accessories.htm,0,1,51,0,1,907
http://mannapiaries.ca/us/cgi-bin/,0,1,34,0,1,4200
http://www.fyzor.com/debugger/,0,0,30,2,0,794
http://www.aonix.com/objectada_raven.html,1,0,47,21,0,9829
http://molotoks.ipmsk.ru,1,0,25,3,0,2607
http://www.pbs.org/nerds/,0,0,25,6,0,9333
http://www.geliosoft.com/adino/index.html,0,0,41,3,0,7717
http://www.cpu-world.com/CPUs/2901/,0,1,35,0,1,6574
http://howtonode.org/feed.xml,0,0,29,0,0,3933
http://home.comcast.net/~julcrn/redirect.html,1,1,44,2,0,6497
http://www.cmu1h.com/dll/index.htm?app=com-d&amp;,0,1,49,0,1,5117
http://www.ubewfkl623.hut4.ru/internet.banking//?#,1,0,15,5,0,7556
http://www.freedesktop.org/wiki/OpenIcc,1,0,41,1,0,7676
http://paypal.com.cgi.login.bin.cmd.login.submit.dispatch.dfngjfkgbnjhuyjmnfg541g65d45dgjkfbgdg445f4d5h564h.fcbclub.com/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=dcfedc46bd1632e4cc4b2a5733f7ec14,1,0,62,1,0,6215
http://slashdot.org/yro/01/05/18/1421201.shtml,1,0,62,16,0,8433
http://www.dazzlindonna.com/blog/coldfusion-calendar-scripts-and-coldfusion-applications/,0,1,89,0,5,5683
http://affiliatealmanac.com/systembanking/87e921b926dda5a8289e346765f82709/,1,0,163,9,0,7909
http://www.ddj.com/cpp/184401507,1,0,61,27,0,8170
http://drukarnie24.pl/templates/beez/html/mod_poll/ps/www.bradesco.com.br/,0,1,74,3,0,4663
http://dichvudaugia.com/home/thongbaobdg/cgi-bin/www.bankline.itau.com.br/?223449/888959.php,1,0,27,13,1,1585
http://www.acewellpc.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Figperljus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,145,1,1,1051
http://fractalarts.com/SFDA/screensavers.html,0,0,45,11,0,7738
http://pastehtml.com/view/bcfuqe9u2.html,1,0,41,14,0,4301
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7coy6jVI2ZN9vJs34ou3ciIAC0yIUn7-4nOW6eegncODGw2buKPgK8eDxbUM80lfHNoYCSdDCcBBwDQ9WFicL_-01imm6BK8qVj8wM9uh3sqJutc1QNxV0hteI9sk0XEc2hW8NdUk8S54dRsbWeTM3wV3J-NOaqTX_-Xuq4Hcx4dNf4dUVetJw6T-FMWeZhSuLBQgR24zQm0TMv6IBebRF4hbQ7rtQ\%3D\%3D&amp;attredirects=0,1,0,298,4,9,8453
http://ysoft.in/kavita/,0,1,23,0,0,4633
http://matchprof3.site40.net/profile/us.match.com-login.php,1,1,46,5,1,4914
http://members.shaw.ca/mplansolutions/,0,0,38,3,0,7311
http://www.sojourneys.net/Horsenotes.html,0,0,41,0,0,390
http://www.redwoodhouse.com/wearable,0,1,36,0,0,8648
http://www.jonstorm.com/html/,0,0,29,4,0,7641
http://news.cnet.com/2100-1023-220573.html,1,0,67,48,2,9743
http://pastehtml.com/view/bc4wlx6hk.html,1,0,41,14,0,4301
http://www.meridianleasing.com/mitl/,1,1,37,42,0,8928
http://www.babinet.cz/avatars/19889/hires/dir/6234122f650ddb830605a69d6864f092/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,1,1,208,0,1,7378
http://www.hallmarktravel.com/file/gallery/crond/r/index.htm,1,1,57,5,0,7571
http://tools.ietf.org/html/rfc2855,1,0,35,9,0,9372
http://pastehtml.com/view/bdcpvgnt5.html,1,0,41,14,0,4301
http://code.google.com/p/phpobfuskator/,1,0,47,3,0,8453
http://www.everyoneweb.com/zamzam12345/,1,1,40,2,0,5926
http://1366884.com/cart/Important/Information/About/account/limited/confirm/invisible/id/566ca267cd6875c554cb67814c5b9802/webscuers?cmd=_flow&SESSION=Ig7SKLLzYK73zdc9eVfuVT2aM0g-7JoNNXtb3vWxllkfJOSsLwb83pIayKa&dispatch=5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d60,0,1,283,0,1,3535
http://www.benton.org/publibrary/toolkits/community.html,1,1,57,31,0,9734
http://revolution-aotearoa.myshopify.com/pages/pay-pal,0,1,54,4,2,5362
http://badrebadre.roo7.biz/h1-page,1,0,47,8,1,4560
http://www.red-dove.com/python_config.html,1,0,36,1,1,7476
http://forums.delphiforums.com/promusic/,1,0,254,16,0,7813
http://tools.ietf.org/html/rfc745,1,0,34,7,0,9372
http://dc6c0ae2.urlbeat.net,1,0,32,3,0,3629
http://tools.ietf.org/html/rfc979,1,0,34,8,0,9372
http://loubee.tripod.com/bb.html,0,0,32,5,0,9535
http://www.gotw.ca/publications/mill14.htm,0,0,42,6,0,7266
http://www.apple.com/quicktime/player/,1,1,39,11,0,12314
http://www.excelsior-usa.com/jfcmark.html,0,1,41,2,1,7579
http://sourceforge.net/projects/guliverkli/,1,0,44,45,0,7761
http://tools.ietf.org/html/rfc221,1,0,34,8,0,9372
http://tools.ietf.org/html/rfc182,1,0,34,7,0,9372
http://loubee.tripod.com/bb.html,0,0,32,5,0,9535
http://www.freewebs.com/adultswimguild/index.html,1,1,50,1,0,7453
http://home.comcast.net/~igoforg/aza/1.html,1,1,42,2,0,6497
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqOq3PnqhPL0R98KXjwtHR3nnW5hI5l8r82Wnq7aDWI6xm7ng6jnWyVu8PYDJwwOQosjQpqMhoqsLsUHXsE-pvU2P4H0drCsQm_HK2lXOpCQBisIZOhaKGUd2sHk_zla9ym7dZwT9wW24cqV-__44Xuh4zOOokhj6016oqfPi33ucITVcA4PWhmxcNbpp_mki8ieMYXzc4RKryLBhkaT_wxss2AgA\%3D\%3D&amp;attredirects=2,1,0,298,4,6,8453
http://wizone.org/Paypal_Virefication/d1f9305fc32e4249332cea35361b3d21/,1,1,75,6,0,203
http://whitneycasey.com/images/http:/mail.aol.com/login.htm,1,1,39,0,0,6579
http://tinyurl.com/a3rw34k,1,0,61,4,0,6858
http://sourceforge.jp/projects/poems/,1,0,35,14,0,6740
http://www.visitgmd.com/images/stories/dir/,0,1,43,5,0,4573
http://www.bpath.com/TyneBridge_api/hyperSubmit/,0,1,48,1,0,7574
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7colO_J5aQMQ8MoaIvXJuvNu41HCvkJ4Rswm-Ie2EUadw2TGhfKUi3nly1HPvSZbrXt8_V4GdTZImZjw3aQ8gF88eq-NnyBZTfLx122iE1J2MxufJwvUMKHNiG6HMhHBBikDb4R1lO_s1Jht1Yg-1oF1VNk34YtQS_eEUa2aAb1e7X5EyWNn2nqqI6BMt8RZyJXakYK5lRkn9tiWau_1H9h7q_d_eQ\%3D\%3D&amp;attredirects=2,1,0,298,4,7,8453
http://pastehtml.com/view/b5bgm21s5.html,1,0,41,14,0,4301
http://www.clickz.com/showPage.html?page=2238791,0,1,48,0,0,8631
http://spaceformusic.com/main.html,1,1,38,3,0,8781
http://digilander.libero.it/facebookchatplus/,1,1,46,0,0,7827
http://paginas47567.h19.ru/www.santander.com.br/autenticaPJ.php,1,0,15,5,0,7556
http://www.hnqsfz.com/images/?ref=us.battle.net/d3/en/index,0,1,59,1,0,3422
http://help.paypalverified.com.cgi-bin.webscr-cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290d.theater360.com/update/,1,0,279,9,3,7909
http://www.1001huiles.fr/en/catalog/images/infobox/89e4ce33ced5efb021a5e870a5bbc3f7/pay_form.html?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd,1,1,159,6,0,6622
http://code.google.com/p/google-gson/,1,0,30,55,1,4776
http://www.thornber.net/cheshire/ideasmen/arkwright.html,1,0,57,3,0,7470
http://www.easydesksoftware.com/regdrill.htm,0,0,44,4,0,7907
http://www.nada.kth.se/~viggo/approxbook/,1,0,42,1,0,12854
http://southendchess.awardspace.biz/club/,0,0,41,3,0,5495
http://keshengdi.com/images/?us.battle.net/login/en/?ref=azduvuwus.battle.net/d3/en/index&app=com-d3,0,1,100,0,1,442
http://www.learningcurverecords.com/news,0,0,40,23,0,7769
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cqX5BdWXPBiGIUlNSZdJJRuTUhwC8KUwsxPXEIzLLeDw9qfBmoqksVHyb9UNvjnSpBF8t41vpK4R08JQUqp0ljJL17CQEHgZzTEyQnCZJModBvS__WjM8P5RLD_XSBQhf2FCfaE2_wsGOTb_lduS7wqbTFC8pCIb04RTzEPWEw4o1_hdW8QKIgskqFNPCs85FYBg4yMEsZqkirEESv-efG-PUjNjA\%3D\%3D&amp;attredirects=2,1,0,298,4,6,8453
http://www.rickrecht.com/_email/account184/security/,1,1,53,6,0,8521
http://tools.ietf.org/html/rfc748,1,0,34,7,0,9372
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpdtA18unRVp2UC3dOYvYPpZ5nVHvxcDgJ2LwvT325puKhaE3gqP1QnceaWMeeMe-iWJYXBHjkONYBpBLxpGNBLQbYm2wKiapHV5RWLf_VzKnudwIqbEkQ_de7e5JHv6yR_GZhzwC-ESnn0phn7n1zay82MNRqdyIHLk6l8Kcgzbsni5FooWpfVJNXMPtsFOwkcgRi2c34KuF4Q-pRVHDQko8qhcg\%3D\%3D&amp;attredirects=2,1,0,298,4,7,8453
http://sourceforge.net/projects/fortranposix/,1,0,46,22,0,7761
http://www.adobe.com/svg/,1,0,37,6,0,12408
http://tools.ietf.org/html/rfc434,1,0,34,7,0,9372
http://www.mugshots.com/applet/,1,1,28,11,0,8974
http://pastehtml.com/view/bfn29qd78.html,1,0,41,14,0,4301
http://www.escapistmagazine.com/articles/view/columns/insidejob/2814-Inside-Job-Interview-Aquaria-Creators-Derek-Yu-Alec-Holowka,1,1,129,6,9,5673
http://www.phaster.com/find_info_deja.html,0,0,42,1,0,7615
http://www.janasis.in/~astraedu/paypal.com.nl/websc/webscr.php?cmd=_login-run,1,0,91,8,1,7092
http://tools.ietf.org/html/rfc2679,1,0,35,10,0,9372
http://pastehtml.com/view/bccel3p75.html,1,0,41,14,0,4301
http://sourceware.org/insight/,0,0,30,3,0,6926
http://www.habbomega3d.rel7.com/,0,1,32,0,0,736
http://www.softsynth.com/hmsl/,0,0,30,1,0,8577
http://ns1-royal.vivawebhost.com/~purebusi/paypal/,0,1,50,5,1,4997
http://tools.ietf.org/html/rfc1859,1,0,35,8,0,9372
http://didtheyvote.com/~dolphin/paypal/,1,1,43,5,0,3365
http://www.angelfire.com/tx5/stacyheart/,0,0,40,2,0,8058
http://www.freewebs.com/islandbonanza/,1,1,39,1,0,7453
http://spreadsheets.google.com/spreadsheet/embeddedform?formkey=dFRlS2xIckFiOFA5bkNHLVV4U3VnZ0E6MQ,1,1,99,3,0,8453
http://www.excelsior-usa.com/xfunction.html,0,1,43,2,1,7579
http://en.wikipedia.org/wiki/J._Presper_Eckert,1,0,47,7,0,7237
http://www.hpgambling.com/forum/,0,1,32,0,0,4500
http://www.developerweb.net/forum/forumdisplay.php?f=70,1,0,29,1,0,7605
http://www.freeperlcode.com/guide/,0,0,34,0,0,8295
http://www.newbreedsoftware.com/cgi-util/,0,0,41,3,1,8148
http://www.mikeash.com/getting_answers.html,1,0,44,0,0,7821
http://contajusta.com.br/old_aol.1.3/?amp;amp;LigertID=1993745&amp;Lis=10&amp;us=1&amp;Login,0,1,92,0,0,6045
http://dendoffsprings.tripod.com/kenworth.html,0,1,46,1,0,9535
http://edharpphotos.homestead.com/ehpindex.html,0,0,47,0,0,8539
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cq0_-8Akt8gSyvohg0296vfvA8n-QvwXSGwbLfuJDX8WzDJbWYwcd9NoJ7W7L44QV2Fx0f_a-z9DzmqxVz42fn2Agcv_9YvfquucsQ0xdjvC9-alaL_the4Bh0xWZW164ZAi1-pYOJe2qkdFt5Wb2OIHYWuts3GRiwf6F4FPDiR6EutjFzluDAbEuyvZG6SyUOIpTcDj6vAu0g9_MgMdlcjA6wsog\%3D\%3D&amp;attredirects=0,1,0,298,4,9,8453
http://www.wiley.com/WileyCDA/Section/id-290930.html,1,1,53,0,1,9522
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cryo2onepraXN7oUQ-Lx3VO7Ysago0NsFwn_FN78pyWB_tZFldURxaxG3gy2mg4GAK9bMaUq3ycM6BHUDVtS3rq8oUsOjHxdvUjxM3TH_yTtKFt4IarIkvGULIc18pqhj8TUlXfDxKBZUMP3fnlhm4opDSWmZncPWxVyfnmfFU__KpBdFzPd0B_aHJ4OfY0V_2VaWFVEAi7RRjSH_AHmmZ1kf7m1Q==&amp;attredirects=1,1,0,298,4,5,8453
http://victoriavesna.com/updates/verify/,0,1,40,4,0,5330
http://www.scodi.cn/js/?ref=us.battle.net/d3/en/index,0,0,53,1,0,5624
http://sierradesanpedro.org/images/articulos/nabtec/update.htm,0,1,62,2,0,6348
http://www.lamit.ro/two-way-satellite-internet-services.htm,0,0,59,8,4,5908
http://www.gamespot.com/ps2/strategy/legionlegendofexcalibur/,1,1,62,9,0,9064
http://www.8882823483.com/3000records/home.htm,0,1,46,0,0,6968
http://home.neopets.com/templates/homepage.phtml?pet_name=Kauvara320,0,1,68,0,0,7719
http://austincjenkins.com/merylu/new//wp-content/themes/TheStyle/epanel/page_templates/home/premiada/,0,0,101,0,1,4376
http://tools.ietf.org/html/rfc122,1,0,34,7,0,9372
http://www.ysgrp.com.cn/js/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,1,1,94,0,0,4097
http://pastehtml.com/view/bqvqky1j3.html,1,0,41,14,0,4301
http://ffwdbmx.com/hai8/index.html,1,0,38,3,0,52
http://eachm.com/09uk381/cgi-bin&dispatch=d3d9446802a44259755d38e6d163e820/webscr.html?cmd=_login-run,1,1,105,0,2,316
http://www.internaute.org/mailreader/,0,1,37,0,0,8274
http://www.mybridgeclub.com/virginia/ballston/ballston.htm,1,0,67,1,0,6215
http://www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=ooxaspvus.battle.net/d3/en/index&app=com-d3,1,0,21,3,1,6444
http://www.angelfire.com/biz5/USDM/index.html,0,0,45,2,0,8058
http://hotelsaintejeanne.com/Remax2(1)/Remax2/Remax/index.htm,0,1,61,6,0,4116
http://en.wikipedia.org/wiki/Reduced_instruction_set_computer,1,0,62,7,0,7237
http://tools.ietf.org/html/rfc2872,1,0,35,9,0,9372
http://en.wikipedia.org/wiki/Language-oriented_programming,1,0,59,6,1,7237
http://pagesperso-systeme.lip6.fr/Christian.Queinnec/VideoC/ps3i.html,1,0,48,2,1,8576
http://goldenrodfarm.tripod.com/index.html,0,0,42,0,0,9535
http://www.elcoquimbano.cl/wp-admin/js/chalton/hongleong/hongleong/,1,1,63,15,1,1242
http://paypol-log1n.dasfree.com/logonnmt.html,1,0,62,1,1,6215
http://tutos.windows8sos.com/wp-content/themes/Avenue/images/westpa/west.html,0,1,77,0,1,794
http://www.rediff.com/computer/comphome.htm,0,0,43,2,0,8672
http://members.tripod.com/square_peg/freestuff/,0,0,47,2,0,9535
http://tools.ietf.org/html/rfc3207,1,0,35,9,0,9372
http://p0pp.hostz.ro/login.paypal.com.cgi-bin.webscr-cmd-flow.SESSION9K32/,0,0,74,3,3,3983
http://vilarealense.net/tmp/bd./www.bradesco.com.br/?cli=Cliente&/TJaRknCgfT/kTXiIC1dph.php,0,1,91,0,0,6623
http://pages.infinit.net/saum/4ad/,0,0,34,2,0,9140
http://www.computerworld.com/s/article/77849/Are_security_certifications_worth_it_?taxonomyId=017&amp;SKC=security-77849,1,0,88,31,1,9853
http://www.azillionmonkeys.com/qed/asm.html,0,0,43,4,0,7795
http://tack.sourceforge.net/index.html,0,0,38,4,0,7761
http://www.blumentals.net/rapidphp/,1,0,30,6,0,3218
http://archives.cnn.com/2001/LAW/06/25/scotus.copyright/,1,0,24,22,0,9907
http://tools.ietf.org/html/rfc2290,1,0,35,9,0,9372
http://www.seindal.dk/rene/gnu/,1,0,24,15,0,8213
http://www.freewebs.com/simplis/,1,1,33,5,0,7453
http://cens.ioc.ee/projects/pyginac/,0,1,36,0,0,3778
http://www.wired.com/techbiz/media/news/2000/05/36210,1,0,63,33,0,10213
http://mind.sourceforge.net/mind4th.html,0,0,40,2,0,7761
http://www.route-savoir-faire-oisans.fr/3708924353/241250503/,1,1,73,12,3,8428
http://rsiakendangsari.com/images/upgrade/update/,0,1,49,0,0,244
http://patshaughnessy.net/2012/4/3/exploring-rubys-regular-expression-algorithm,0,0,79,1,4,4462
http://members.aon.at/johann.langhofer/jxb.htm,1,0,51,10,0,9131
http://www.drbob42.com/Delphi5/,0,0,31,3,0,8584
http://groups.yahoo.com/group/rss-dev/files/Modules/Proposed/mod_annotation.html,1,0,86,8,1,9424
http://tools.ietf.org/html/rfc918,1,0,34,8,0,9372
http://tools.ietf.org/html/rfc840,1,0,34,8,0,9372
http://tools.ietf.org/html/rfc1709,1,0,35,9,0,9372
http://www.angelfire.com/art/WebSites/,0,0,38,0,0,8058
http://www.privatinsolvenzbeantragen.net/wp-content/dk/,0,1,55,0,1,3367
http://groups.yahoo.com/group/phbots/,1,0,47,8,0,9424
